,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
CPCurrent_sq,,,-1.01,-3.43,-2.07,-6.86,-5.77,-4.87,-8.77,-19.40,6.52,12.02,-0.92,-34.58,64.37,5.89,3.74,-35.63,58.61,-3.94,-3.24,-37.80,-6.04,-4.78,-12.09,-17.14,-2.09,-24.46,34.45,32.17,-23.08,38.14,-27.95,14.53,-11.81,-1.33,19.93,-22.07,2.46,1.47,-4.45,26.95,-3.32,-0.39,0.42,-8.37,-2.03,0.07,-0.75,5.37,-6.56,-6.15
ZCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_yy,52.51,-64.10,,,,106.74,341.57,361.67,352.13,169.99,69.94,-22.65,-83.74,-137.19,-174.57,-195.06,-337.29,78.85,102.94,87.73,85.37,-37.57,36.38,170.78,179.08,296.62,799.46,501.40,557.98,21.05,-34.61,-31.80,-26.51,0.51,101.10,75.03,55.93,2.38,-43.13,-72.45,-97.30,-43.08,0.26,210.11,3529.62,47.38,-32.62,-69.83,-46.58,24.67,177.36,421.68
ZCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_qq,,,-26.86,31.19,26.82,69.91,56.21,37.16,24.20,1.47,-1.68,-37.57,-73.89,-332.07,-97.15,20.42,34.83,79.32,127.43,-431.81,22.28,-94.49,127.19,72.21,-13.17,383.53,24.40,15.14,-5.00,-11.04,-32.80,20.10,2.36,21.66,34.45,4.53,-8.81,-20.12,-25.31,-49.36,-91.07,1584.83,31.55,56.64,4.55,-31.59,-39.85,-29.88,85.15,59.66,33.81,31.89
ZCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent_yy,-34.43,178.58,,,,-51.63,-77.35,-78.34,-77.88,-62.96,-41.16,29.28,515.02,,,,,,,,,,-26.67,,,,-88.88,-83.37,-84.80,-17.39,52.93,46.62,36.08,-0.50,-50.27,-42.86,-35.87,-2.32,75.85,262.95,3603.66,75.68,-0.26,-67.75,-97.24,-32.15,48.41,231.52,87.19,-19.79,-63.95,-80.83
CZCurrent_sy,-52.04,99.12,,,,-30.37,-53.08,-35.60,-19.04,-70.20,-37.18,-54.41,52.46,,,,,,,,,,-85.88,,,,79.06,58.35,13.64,0.06,-48.50,-26.89,-37.22,-36.68,-21.21,-38.21,-6.58,47.73,37.92,76.36,-18.30,-50.63,-33.70,-33.40,35.08,75.78,3.03,54.32,50.83,-11.80,17.83,-31.63
CZCurrent_qq,,,36.73,-23.77,-21.15,-41.15,-35.98,-27.09,-19.48,-1.44,1.71,60.18,283.03,,,,,,,,,,,-41.94,15.16,-79.32,-19.61,-13.15,5.26,12.41,48.81,-16.74,-2.30,-17.81,-25.62,-4.33,9.66,25.19,33.89,97.46,1018.98,-94.06,-23.99,-36.16,-4.35,46.18,66.26,42.61,-45.99,-37.37,-25.26,-24.18
CZCurrent_sq,,,58.37,-23.77,-21.15,-26.86,6.72,4.62,-0.87,-73.08,124.98,-24.08,231.52,,,,,,,,,,,-4.97,25.75,-7.26,61.57,-15.96,-9.76,-18.34,-16.84,19.29,-22.51,-17.64,3.49,-6.45,17.16,30.24,-3.39,19.63,-45.73,-21.30,29.74,20.19,10.07,2.42,-23.96,80.03,7.58,-40.11,1.59,4.46
ZOCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOCurrent_yy,48.98,-50.48,,,,45.51,171.47,206.69,229.65,123.49,45.93,-23.17,-80.46,-105.85,-126.41,-123.69,-93.04,239.55,128.64,105.13,334.82,-111.86,57.29,1696.73,149.28,3320.82,212.52,184.90,130.65,2.84,-30.73,-35.11,-25.19,-8.10,55.05,61.71,52.21,16.25,-34.63,-63.04,-82.97,-42.59,9.53,160.67,472.49,48.60,-31.25,-68.20,-37.41,5.08,127.40,340.48
ZOCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOCurrent_qq,,,-22.11,12.35,14.20,45.61,45.31,26.92,22.75,-1.28,-5.12,-33.18,-68.79,-129.57,-328.31,40.06,109.17,492.68,-12.11,-89.25,676.80,-116.17,1265.39,22.75,7.77,108.91,13.08,11.90,-12.75,-6.86,-23.84,4.83,0.59,14.43,28.50,9.33,-5.33,-12.61,-27.74,-38.18,-56.38,194.58,37.87,47.13,-4.19,-23.54,-36.21,-31.96,88.58,28.38,38.04,31.80
ZOCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent_yy,-32.88,101.95,,,,-31.28,-63.16,-67.39,-69.67,-55.26,-31.47,30.16,411.90,,,,1336.84,,,,-77.01,,-36.42,-94.43,-59.88,,-68.00,-64.90,-56.64,-2.76,44.37,54.11,33.68,8.82,-35.51,-38.16,-34.30,-13.98,52.98,170.55,487.13,74.19,-8.70,-61.64,-82.53,-32.71,45.45,214.48,59.78,-4.84,-56.02,-77.30
CZOCurrent_sy,-46.59,40.99,,,,-24.34,-36.03,-27.84,-44.69,-57.82,-32.49,-10.58,89.02,,,,188.93,,,,69.33,,-35.45,-96.15,-75.40,,-44.33,-36.59,-4.96,-6.71,23.65,23.23,-12.04,8.82,-19.29,-26.76,-25.73,-24.98,-34.20,-27.14,-20.66,-31.94,-21.63,-15.47,29.27,97.49,80.65,61.58,9.12,-9.96,-10.53,-6.10
CZOCurrent_qq,,,28.38,-10.99,-12.43,-31.32,-31.18,-21.21,-18.53,1.30,5.39,49.65,220.41,,,,,-83.13,13.78,830.20,-87.12,,,-18.54,-7.21,-52.13,-11.57,-10.64,14.61,7.36,31.30,-4.61,-0.58,-12.61,-22.18,-8.54,5.63,14.43,38.39,61.75,129.23,-66.05,-27.47,-32.03,4.37,30.78,56.77,46.96,-46.97,-22.11,-27.55,-24.13
CZOCurrent_sq,,,21.23,-10.99,-12.18,-20.17,2.50,0.42,-32.69,-39.12,64.05,33.00,42.29,,,,,-16.25,8.99,1340.44,-87.12,,,-13.99,-17.80,-18.65,-3.21,-2.03,23.22,-20.15,28.28,-2.36,-12.05,-1.21,-4.85,-11.40,-10.82,-0.21,-16.55,-1.89,-2.89,-14.40,-3.90,5.82,48.50,30.78,-12.10,-5.35,0.28,7.91,-12.65,-0.66
EVCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVCurrent_yy,5.90,-43.94,,,,0.08,-1.31,-0.77,-0.87,-0.03,-0.40,-0.03,1.55,-0.14,0.96,0.19,-0.97,0.78,1.31,0.52,1.00,-0.42,-0.31,0.36,-4.02,-4.19,-3.26,-2.79,-0.78,61.11,29.20,25.37,29.39,0.63,-3.52,-2.07,0.79,0.02,0.13,1.09,0.62,11.22,13.69,13.43,9.76,2.28,-4.10,-4.82,-1.83,-3.39,2.88,3.61
EVCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
