,2004/Q4,2005/Q4,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
PELDR_sq,,,,19.00,-18.48,,,11.89,7.19,,,-3.22,2.99,,,-12.10,1.18,,,1.08,-11.87,,,8.64,-5.98,,,12.85,-4.39,5.02,-3.18,1.95,-6.94,9.95,5.13,-8.75,6.66,1.46,-1.90,-7.21,-8.61,7.61,1.45,-0.47,-3.44,-1.94,2.20,-6.51,1.19
TSF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSF_yy,-7.20,8.39,-16.90,,,,105.31,71.80,-7.02,,-4.02,2.25,4.73,,7.71,3.81,6.04,,-7.93,-12.69,-18.54,,-12.24,-3.55,5.23,,-7.98,-5.46,-10.11,,1.73,-0.50,7.23,7.98,-13.63,-14.25,-13.21,-18.04,-5.10,16.30,13.69,19.36,5.01,-5.20,-7.99,-16.21,-11.74,-6.93,-17.99
TSF_sy,-17.90,3.72,8.13,,,,16.48,2.19,8.85,,13.77,24.54,13.55,,9.50,6.96,4.40,,-1.14,-6.13,-2.86,,-12.90,-0.49,-1.82,,1.37,3.52,-1.21,,10.92,1.13,-4.53,-5.99,-3.30,-5.41,6.56,3.56,11.91,9.65,4.77,4.59,-13.60,-5.91,-5.45,-7.95,-1.93,-6.34,-11.45
TSF_qq,,,,27.97,65.99,,,7.08,-10.17,,,14.07,-7.99,,,9.95,-6.02,,,4.26,-12.31,,,14.58,-4.33,,,17.72,-9.04,-0.28,-4.74,15.15,-1.96,0.41,-23.80,14.32,-0.77,-5.18,-11.78,40.10,-3.00,-0.45,-22.38,26.48,-5.85,-9.34,-18.25,33.38,-17.03
TSF_sq,,,,16.16,-0.56,,,1.90,5.92,,,11.55,-3.43,,,8.96,-5.75,,,3.46,-2.46,,,18.20,-3.77,,,20.71,-8.17,2.88,-2.74,10.06,-13.31,1.31,0.04,7.66,-2.34,-1.54,8.10,5.48,-6.68,-1.72,-10.70,14.87,-6.23,-4.31,-4.85,9.70,-11.35
ZKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZKO_yy,2.17,-6.23,13.90,,,,-66.45,-68.69,35.30,,20.49,-9.12,-13.91,,-21.29,-19.30,-16.16,,47.30,108.25,93.80,,19.84,-0.37,-12.91,,18.56,22.90,28.44,,-0.65,6.00,-7.41,-11.15,15.66,23.09,23.66,25.04,2.08,-21.02,-16.24,-14.32,1.14,18.95,18.50,27.59,14.54,13.33,19.89
ZKO_sy,17.55,-4.42,-9.17,,,,-12.92,-5.23,-13.29,,6.53,5.94,11.50,,-7.45,-2.93,-1.63,,6.80,9.29,6.38,,-0.29,6.48,6.77,,11.48,-4.85,-4.52,,-10.60,0.50,2.34,-0.33,6.38,8.67,6.29,7.99,4.24,-0.80,-1.48,-5.60,-2.31,0.32,-0.50,-0.78,2.35,2.25,6.73
ZKO_qq,,,,-9.91,-66.67,,,-15.92,44.02,,,-36.59,36.42,,,-34.98,41.72,,,-8.07,31.89,,,-23.58,15.30,,,-20.78,20.49,2.22,1.83,-15.48,5.24,-1.91,32.56,-10.05,5.73,-0.82,8.22,-30.41,12.12,1.46,27.75,-18.16,11.70,9.24,14.68,-19.02,18.17
ZKO_sq,,,,-13.28,5.37,,,-5.63,-3.58,,,-6.16,1.48,,,-1.57,2.84,,,0.72,0.10,,,7.55,0.38,,,-8.20,0.72,2.92,-6.05,3.19,2.56,0.24,0.27,5.41,0.32,1.85,-3.22,0.32,-0.37,-2.41,0.16,3.03,-1.19,-2.69,3.33,2.93,3.14
OSF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSF_yy,-1.64,15.15,-12.33,,,,26.93,-20.52,-17.59,,-22.12,-9.77,-5.17,,-11.54,-13.22,-25.87,,-14.14,17.63,25.38,,16.90,1.39,-16.00,,-4.67,-3.81,8.17,,0.55,6.14,-9.73,-11.14,13.54,18.36,23.13,29.03,8.80,-14.94,-19.25,-21.17,-10.86,1.65,8.17,18.95,-0.83,5.28,13.34
OSF_sy,-5.75,-2.45,9.12,,,,0.64,-4.03,11.66,,9.63,-1.87,-8.41,,-3.92,7.66,-2.20,,0.04,-0.71,0.79,,1.44,-1.73,-7.32,,-7.40,-4.64,2.06,,3.82,1.54,-0.99,0.76,3.39,3.07,8.68,1.77,-6.14,-4.22,-7.23,-2.29,-0.98,2.66,1.90,3.02,3.48,1.23,-1.34
OSF_qq,,,,-8.27,25.43,,,-42.56,30.05,,,-33.45,36.69,,,-34.71,16.77,,,-10.56,24.46,,,-22.43,3.11,,,-21.73,15.95,2.71,7.88,-17.38,-1.38,1.11,37.83,-13.88,2.59,5.95,16.23,-32.67,-2.60,3.43,31.42,-23.22,3.64,13.75,9.56,-18.49,11.57
OSF_sq,,,,5.02,-0.21,,,0.15,16.10,,,-10.36,8.36,,,0.45,-1.57,,,-0.31,-0.08,,,-3.42,-5.77,,,-0.54,0.85,0.11,3.39,-2.72,-1.66,1.88,6.10,-3.03,3.69,-4.60,-2.15,-1.04,0.43,0.48,-0.84,2.60,-0.32,1.58,-0.39,0.36,-2.85
NetDebt,4683000000,9068000000,22744000000,13752000000,-45086000000,,-39551000000,-45286000000,-30047000000,,-23355000000,-46495000000,-36174000000,,-31031000000,-41959000000,-25181000000,,-4791000000,-10288000000,17070000000,,17238000000,6141000000,22467000000,,37418000000,12354000000,35145000000,27770000000,31418000000,18300000000,26833000000,19895000000,36196000000,29230000000,42406000000,37239000000,55334000000,11501000000,26556000000,32714000000,53598000000,24404000000,41203000000,55292000000,72773000000,43329000000,68333000000
NetDebt_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebt_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebt_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebt_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebtEBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebtEBITDA_yy,156.46,39.83,32.52,,,,-198.54,-376.84,20.65,,34.67,-9.26,4.04,,-30.72,3.22,-15.30,,76.23,70.81,146.91,,290.25,131.88,13.34,,146.17,161.99,38.16,,-16.72,61.22,35.51,1.11,171.62,197.00,28.94,-18.09,-71.70,-91.93,-74.38,-23.03,466.81,1471.88,1387.29,416.66,184.98,222.32,123.83
NetDebtEBITDA_sy,-16.73,103.13,-21.81,,,,-14.14,1.54,-29.81,,-11.07,-8.30,16.23,,-18.19,3.41,40.67,,51.01,6.34,34.26,,-4.59,-2.95,-37.49,,-10.59,-48.52,-25.40,,27.96,210.47,146.72,50.63,10.65,-9.24,-16.81,-14.42,-9.16,-0.31,26.39,-6.70,-9.30,0.02,46.53,65.65,19.57,-12.06,-59.70
NetDebtEBITDA_qq,,,,-54.30,-364.16,,,-28.40,24.29,,,-114.75,33.50,,,-58.99,20.77,,,-95.26,227.30,,,-67.28,352.54,,,-65.18,138.65,11.94,-10.49,-32.59,100.60,-16.48,140.48,-26.29,-12.91,-46.94,-16.90,-78.98,176.50,59.38,511.95,-41.71,161.62,-44.63,237.54,-34.08,81.68
NetDebtEBITDA_sq,,,,-23.77,-7.11,,,-9.85,-35.79,,,-7.04,-18.61,,,17.50,10.72,,,-17.25,39.78,,,-15.83,-9.97,,,-51.54,30.49,85.54,9.08,17.57,3.69,13.28,-19.88,-3.57,-4.95,16.53,-14.95,5.83,20.50,-13.98,-17.32,16.71,76.53,-2.76,-40.32,-14.16,-19.11
DebtFin,-3233000000,-333000000,-3982000000,-6128000000,-38810000000,,-37641000000,-63155000000,-58061000000,,-54675000000,-62473000000,-54877000000,,-53715000000,-54284000000,-41217000000,,-36324000000,-36954000000,-22412000000,,-29280000000,-24288000000,-9614000000,,-21359000000,-23198000000,-9764000000,-18628000000,-24113000000,-17167000000,-6907000000,-12713000000,-36300000000,-23911000000,-10463000000,-24798000000,-45262000000,-31661000000,-11008000000,-4324000000,-20415000000,-16019000000,-1302000000,-6693000000,-15718000000,584000000,15872000000
DebtFin_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFin_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFin_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFin_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFinEBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFinEBITDA_yy,-504.19,92.56,-532.08,,,,-435.61,-766.46,-78.13,,-60.70,-5.27,24.66,,3.35,6.82,-24.41,,-4.13,18.94,62.37,,57.38,64.90,63.06,,17.28,-24.40,10.31,,-11.97,19.46,-25.57,3.68,-254.93,-158.98,-23.59,14.65,76.91,72.84,56.95,84.72,-163.94,-274.77,-13.37,-373.21,-61.60,106.62,1745.28
DebtFinEBITDA_sy,159.79,-223.63,-282.38,,,,-83.05,-68.72,-156.66,,17.27,66.22,57.04,,83.32,48.76,73.32,,383.81,55.69,702.40,,13.86,446.86,-42.76,,-256.52,-284.58,-417.40,,-102.25,101.11,34.06,23.87,66.18,-41.00,67.37,103.75,-153.10,1452.54,221.64,492.91,99.06,696.94,286.65,560.55,-9563.75,-100.41,-26.78
DebtFinEBITDA_qq,,,,-16.31,-410.33,,,-88.15,-4.91,,,-23.25,24.92,,,-18.83,-0.24,,,7.50,53.47,,,23.82,51.03,,,-14.56,64.69,-170.31,-2.42,17.60,44.96,-107.33,-277.41,39.87,73.73,-43.19,-2.08,29.25,58.37,49.19,-1663.70,-0.45,87.41,-112.08,-502.30,104.11,3030.44
DebtFinEBITDA_sq,,,,-41.06,60.78,,,-30.01,40.33,,,46.92,24.11,,,-63.09,60.49,,,-125.46,637.09,,,-22.43,-11.37,,,8.52,-52.41,-1.10,-43.48,100.50,-9121.00,-16.73,36.26,100.88,-5089.83,113.42,-4400.76,105.39,290.94,-34.60,-106.83,4662.50,89.67,11.73,-199.95,99.81,33893.33
SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1_yy,-3.74,22.81,-23.03,,,,278.36,153.85,-39.07,,-35.38,-0.72,10.14,,12.43,7.52,-11.58,,-41.72,-43.50,-35.30,,-2.44,1.76,-3.56,,-19.59,-21.75,-15.79,,1.20,0.14,-2.50,0.02,-1.83,-3.84,-0.42,3.19,6.58,7.69,-3.58,-7.99,-11.87,-14.54,-8.73,-6.77,-13.42,-7.10,-5.47
SP1_sy,-31.13,18.02,45.59,,,,-3.06,-14.41,44.58,,9.23,6.68,-17.61,,-5.92,-1.37,-7.50,,-1.67,-5.17,-10.32,,-9.36,-11.67,-5.29,,-8.68,-5.45,-0.86,,6.13,3.06,2.39,7.70,8.54,-2.65,1.05,-11.06,-8.11,4.61,-2.11,5.96,10.67,-2.69,9.14,11.72,-11.55,-5.54,-16.99
SP1_qq,,,,1.82,276.28,,,-31.69,-9.68,,,4.96,0.19,,,0.38,-17.60,,,-2.69,-5.63,,,1.50,-10.57,,,-1.22,-3.76,0.48,5.95,-2.25,-6.30,3.08,3.98,-4.25,-2.97,6.81,7.40,-3.25,-13.13,1.93,2.88,-6.18,-7.22,4.12,-4.46,0.66,-5.60
SP1_sq,,,,18.38,-22.29,,,4.52,31.26,,,2.08,1.37,,,7.02,-4.93,,,3.21,-10.09,,,0.58,-3.60,,,4.13,1.09,0.87,-0.06,1.13,0.43,6.10,0.72,-9.29,4.25,-6.62,4.06,3.26,-2.45,1.08,8.68,-9.20,9.42,3.47,-13.96,-3.03,-3.84
SP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2_yy,-8.09,28.22,-22.72,,,,249.82,138.98,-38.91,,-35.21,-0.73,9.95,,12.31,7.48,-11.56,,-39.55,-41.23,-32.46,,-5.35,-1.54,-6.93,,-19.06,-21.15,-14.37,,2.29,1.96,-2.97,-1.49,-3.01,-5.52,2.83,2.31,7.26,8.54,-6.12,-6.95,-11.46,-14.26,-8.02,-4.21,-10.33,-5.85,-5.24
SP2_sy,-9.92,21.38,12.16,,,,-0.63,6.43,16.18,,15.46,-2.17,-5.63,,4.62,-2.51,-6.90,,-13.46,-1.68,-8.73,,-11.98,-11.81,-10.40,,-4.09,2.54,7.99,,7.02,-7.88,-6.29,1.54,7.18,6.23,8.08,4.01,-4.81,-0.42,-5.04,-0.73,4.24,6.01,1.46,-0.67,-7.86,-13.52,-8.53
SP2_qq,,,,0.15,253.86,,,-31.58,-9.54,,,4.82,0.20,,,0.31,-17.55,,,-2.47,-5.25,,,1.45,-10.43,,,-1.17,-2.73,1.73,4.60,-1.49,-7.43,3.27,2.99,-4.04,0.75,2.75,7.96,-2.89,-12.86,1.84,2.74,-5.97,-6.51,6.06,-3.83,-1.27,-5.90
SP2_sq,,,,4.48,-4.42,,,11.91,4.34,,,-5.18,0.66,,,-11.65,-3.87,,,0.38,-10.76,,,0.57,-9.33,,,7.52,-4.52,-2.49,6.90,-7.45,-2.86,5.65,12.84,-8.26,-1.17,1.67,3.27,-4.03,-5.76,6.29,8.44,-2.40,-9.81,4.06,0.59,-8.39,-4.61
CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAR_yy,349.73,-91.03,314.29,,,,784.67,876.10,9.63,,21.46,13.20,19.72,,31.19,10.20,-1.23,,-45.22,-63.17,-73.32,,-43.91,-41.62,-43.42,,-43.12,-16.73,-18.24,,31.21,-14.49,14.04,2.70,6.97,-18.56,-1.66,-11.93,-13.07,61.04,21.92,-41.67,-24.01,-37.53,-51.11,-18.41,-20.35,-71.19,-70.46
CAR_sy,75.29,-18.78,17.39,,,,62.01,46.02,20.87,,-5.60,21.71,1.66,,-12.65,-48.67,-40.71,,21.89,-2.70,-26.95,,-38.86,-32.16,-17.17,,6.45,53.03,70.54,,33.96,15.65,-28.12,-12.58,-3.60,-6.89,61.76,8.14,39.66,44.02,-4.83,-1.96,-23.05,-26.51,-4.02,-6.11,14.63,-25.27,-14.67
CAR_qq,,,,109.71,443.51,,,131.38,-38.96,,,115.64,-35.44,,,81.13,-42.13,,,21.76,-58.07,,,26.73,-59.36,,,85.54,-60.10,76.68,0.32,20.92,-46.79,59.10,4.50,-7.94,-35.75,42.49,3.13,70.55,-51.36,-31.83,34.37,40.20,-61.93,13.78,31.17,-49.28,-60.97
CAR_sq,,,,24.39,22.74,,,12.12,1.60,,,44.55,-15.14,,,-15.06,-1.97,,,-32.20,-26.40,,,-24.76,-10.14,,,8.17,0.14,10.99,11.43,-6.61,-37.76,34.98,22.88,-9.80,8.12,-9.76,58.70,-6.98,-28.56,-7.04,24.55,-11.16,-6.70,-9.06,52.07,-42.08,6.54
QR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QR_yy,3.44,6.17,-1.56,,,,200.66,231.07,-29.67,,-17.77,8.31,19.42,,31.52,29.72,22.25,,-28.33,-50.53,-47.60,,-25.19,-10.24,7.81,,-14.99,-18.03,-24.70,,1.58,-1.62,10.08,11.40,-16.95,-24.30,-15.70,-24.32,0.98,34.09,16.06,21.61,-1.23,-19.22,-13.46,-19.20,-11.58,-12.15,-20.78
QR_sy,-11.21,9.81,7.87,,,,0.12,2.86,12.37,,-1.15,11.89,-1.25,,9.60,-1.37,-8.52,,-6.35,-3.49,-1.94,,-2.33,1.33,-2.76,,-3.78,4.53,-0.92,,2.28,-6.21,2.57,17.11,2.15,-2.94,6.61,-4.06,-4.72,6.42,-9.28,0.56,1.29,-9.89,-4.33,-6.22,-3.78,-10.01,-0.14
QR_qq,,,,10.28,210.28,,,21.43,-34.09,,,59.93,-27.33,,,57.73,-31.51,,,8.88,-27.46,,,30.63,-12.88,,,25.96,-19.97,2.94,-2.10,21.98,-10.45,4.17,-27.01,11.18,-0.28,-6.47,-2.62,47.63,-13.69,-2.00,-20.91,20.75,-7.54,-8.50,-13.44,19.96,-16.62
QR_sq,,,,-6.17,5.08,,,-3.60,14.79,,,9.12,1.31,,,-1.81,-6.03,,,1.19,-4.53,,,4.99,-8.39,,,14.06,-13.17,-6.89,10.91,4.59,-5.04,6.30,-3.26,-0.61,4.30,-4.34,-3.91,11.00,-11.08,6.03,-3.21,-1.24,-5.60,3.94,-0.70,-7.64,4.75
CR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CR_yy,-5.75,10.58,-13.57,,,,196.54,221.19,-26.63,,-17.01,11.04,16.68,,28.80,26.52,21.46,,-26.56,-48.53,-46.07,,-24.34,-9.85,8.33,,-15.51,-18.09,-21.18,,2.39,-2.24,8.51,11.55,-16.10,-23.63,-17.65,-23.39,-1.74,31.90,18.25,21.72,-0.34,-16.65,-16.19,-21.43,-11.08,-11.23,-18.67
CR_sy,-3.24,3.95,7.90,,,,5.95,3.62,7.43,,8.88,7.45,11.61,,0.93,2.83,-16.84,,4.07,7.74,10.20,,-7.77,-10.81,-8.87,,-4.87,-1.27,1.45,,2.70,1.37,-2.39,-1.72,-2.95,-6.44,2.19,2.11,1.26,13.07,-4.26,9.76,6.53,-7.12,9.94,-6.02,-5.21,-10.09,-14.05
CR_qq,,,,12.53,197.13,,,21.88,-32.13,,,63.06,-28.68,,,60.18,-31.53,,,12.26,-28.25,,,33.75,-13.77,,,29.67,-17.03,-0.32,-4.53,23.81,-7.90,2.47,-28.19,12.70,-0.69,-4.67,-7.90,51.29,-10.97,-1.87,-24.60,26.52,-10.48,-8.00,-14.66,26.31,-17.98
CR_sq,,,,4.73,4.07,,,2.43,7.89,,,1.08,12.07,,,2.99,-9.37,,,6.62,-7.30,,,3.11,-5.29,,,7.01,-2.68,-0.54,-0.85,5.63,-6.29,0.14,-2.09,1.83,2.36,0.06,-2.91,13.71,-13.32,14.71,-5.77,-0.86,2.60,-1.94,-4.96,-5.96,-1.92
PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PP_yy,321.82,-90.20,284.02,,,,1478.44,920.05,-34.14,,-29.44,12.19,18.67,,31.42,10.82,1.43,,-43.78,-62.11,-72.13,,-47.98,-45.88,-49.36,,-43.16,-16.75,-18.41,,31.17,-14.49,14.00,2.81,7.15,-18.56,-1.01,-11.85,-12.96,61.14,21.21,-41.79,-24.23,-37.57,-51.16,-18.33,-20.35,-71.19,-70.46
PP_sy,63.35,-13.81,46.94,,,,44.06,36.69,36.53,,2.57,19.19,-3.29,,-15.17,-41.67,-35.76,,7.86,2.93,-32.82,,-38.94,-32.08,-11.31,,6.62,47.01,90.20,,31.47,11.42,-22.29,-10.85,-11.17,-22.91,23.15,-2.32,74.72,51.87,20.05,17.54,-20.91,-6.50,-31.21,-5.33,-12.85,-26.77,-14.67
PP_qq,,,,108.45,847.10,,,34.71,-38.85,,,114.17,-35.33,,,80.60,-40.81,,,21.72,-56.45,,,26.65,-59.26,,,85.49,-60.07,76.56,0.32,20.92,-46.77,59.24,4.55,-8.09,-35.31,41.80,3.24,70.15,-51.34,-31.90,34.37,40.20,-61.93,13.88,31.05,-49.28,-60.97
PP_sq,,,,7.46,5.15,,,1.97,5.02,,,18.48,-14.79,,,-18.53,-6.16,,,-22.25,-38.75,,,-13.51,-20.03,,,19.26,3.47,-9.77,18.08,1.07,-27.84,3.52,17.65,-12.29,15.29,-17.89,110.43,-23.76,-8.87,-19.60,41.60,-9.88,-32.95,10.63,30.35,-24.26,-21.87
RCLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RCLR_yy,-20.80,52.35,-19.70,,,,35.34,28.59,-14.69,,6.09,0.75,16.95,,-0.41,50.03,58.28,,-4.84,-38.84,-29.08,,-15.22,13.77,6.63,,0.38,-18.76,-22.41,,-3.45,35.19,48.01,51.30,-11.44,-13.38,-13.53,-29.32,7.70,-7.64,-12.68,8.88,10.36,4.52,12.19,-18.31,-17.02,-26.06,-33.00
RCLR_sy,-10.13,16.14,5.27,,,,-0.21,1.63,-4.91,,-12.30,-7.73,-1.56,,4.86,3.36,14.10,,1.06,11.83,-7.69,,-1.47,-4.86,-9.14,,0.21,-8.65,-4.60,,-13.91,-0.05,0.20,10.35,16.02,3.79,6.65,6.23,-22.65,-16.16,-16.03,-7.94,15.30,2.16,-6.78,-9.72,-6.81,-19.50,-6.05
RCLR_qq,,,,-10.23,21.26,,,-14.71,-19.55,,,-19.00,-6.62,,,22.02,-1.49,,,-21.58,14.24,,,5.23,7.07,,,-14.83,2.26,-6.79,18.93,19.26,11.96,-4.72,-30.39,16.64,11.77,-22.11,6.06,0.03,5.67,-2.89,7.51,-5.26,13.42,-29.29,9.22,-15.59,2.78
RCLR_sq,,,,-6.11,8.72,,,-4.38,1.73,,,0.60,8.53,,,-0.84,19.80,,,9.73,-1.12,,,5.95,-5.56,,,-3.42,-1.38,-11.07,1.63,12.13,-1.13,-2.06,6.85,0.32,1.60,-2.45,-22.21,8.74,1.76,6.94,-2.57,-3.65,-7.14,3.56,0.58,-16.77,8.37
KP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KP_yy,-13.90,31.40,-32.05,,,,249.23,169.62,-16.65,,-12.63,2.05,7.53,,11.01,5.71,2.41,,-20.03,-25.06,-27.96,,-13.94,-3.88,1.15,,-17.47,-16.51,-17.82,,2.67,-0.52,2.92,5.69,-16.60,-18.28,-11.28,-16.69,0.48,24.38,9.22,12.14,-4.98,-17.13,-16.06,-19.26,-19.40,-11.46,-22.66
KP_sy,-26.13,56.19,9.96,,,,19.80,-2.90,36.28,,17.38,4.12,-1.77,,-6.71,-1.00,-24.34,,1.07,17.36,8.86,,-16.16,-13.60,-10.77,,-9.55,-8.92,1.33,,15.70,-6.00,-4.22,17.95,-9.92,-9.92,-1.40,-19.31,-2.43,10.63,-22.60,13.16,15.72,9.41,25.44,-5.62,-16.44,-22.95,-27.49
KP_qq,,,,28.13,182.58,,,-1.08,-12.64,,,15.55,-7.95,,,10.04,-10.83,,,3.12,-14.27,,,15.18,-9.79,,,16.52,-11.21,0.45,-1.22,12.90,-8.13,3.15,-22.05,10.63,-0.26,-3.14,-5.98,36.93,-12.41,-0.56,-20.33,19.44,-11.29,-4.35,-20.47,31.21,-22.51
KP_sq,,,,29.91,-8.39,,,5.30,28.56,,,-6.60,21.29,,,-0.88,-7.31,,,15.10,-14.02,,,18.62,-11.20,,,19.44,-1.19,-10.32,9.32,-2.96,0.68,10.44,-16.51,-2.95,10.19,-9.62,0.94,10.04,-22.90,32.13,3.23,4.04,-11.61,-0.59,-8.61,-4.06,-16.81
PKKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKKO_yy,-27.20,47.97,-16.62,,,,668.33,667.39,-8.59,,-25.26,-18.86,-14.74,,21.11,17.63,5.87,,-27.58,-36.39,-39.78,,-41.26,-35.49,-29.52,,-22.16,-22.31,-19.30,,-2.16,-5.39,-8.79,5.40,-3.61,-7.33,-3.14,-25.63,-27.08,-23.09,-32.25,-11.74,3.24,0.81,8.10,1.02,-25.19,-29.03,-26.98
PKKO_sy,-14.18,-25.52,133.39,,,,3.41,32.77,3.81,,18.71,28.15,13.47,,4.94,1.98,16.93,,10.15,-0.55,9.67,,-8.83,-10.63,-31.61,,6.71,7.12,28.79,,-7.08,-9.34,-24.68,-7.45,-2.39,-2.19,2.46,-13.55,-3.62,7.69,-13.45,-19.20,-5.50,-14.91,-11.22,23.94,-4.72,-22.33,-16.78
PKKO_qq,,,,-4.29,642.31,,,-4.41,-11.58,,,3.78,-7.09,,,0.79,-16.38,,,-11.46,-20.84,,,-2.77,-13.52,,,-2.96,-10.16,-2.44,15.04,-6.16,-13.38,12.73,5.20,-9.78,-9.47,-13.45,3.15,-4.84,-20.25,12.76,20.66,-7.08,-14.49,5.37,-10.64,-11.85,-12.02
PKKO_sq,,,,-14.99,39.86,,,9.16,9.35,,,17.84,-3.18,,,14.52,11.01,,,3.38,22.43,,,1.34,-6.31,,,1.73,12.64,-4.01,-15.52,-0.74,-6.42,17.95,-10.91,-0.54,-1.97,-0.47,-0.67,11.12,-21.21,-7.09,16.17,0.06,-17.79,29.70,-10.69,-18.43,-11.91
RN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN_yy,46.85,-35.19,49.21,,,,-18.91,-27.14,-25.86,-18.22,-3.68,6.21,17.14,3.34,4.80,-2.77,-13.29,-9.23,-7.39,6.64,12.70,24.98,20.26,8.80,11.68,0.92,1.30,7.29,6.75,11.50,7.26,-1.30,-10.31,-25.31,-26.18,-22.28,-11.46,15.08,33.78,43.41,45.76,22.45,-0.87,-10.60,-19.76,-14.63,-0.74,9.89,17.72
RN_sy,-0.11,8.26,8.08,,,,-10.11,-9.86,-0.55,7.63,19.18,14.89,2.86,-2.97,-4.02,-8.15,-3.26,4.97,-6.57,-0.89,-10.45,-17.58,-8.14,-9.77,0.45,-10.53,-19.38,-10.11,-11.71,-8.34,10.81,3.43,7.73,4.41,1.36,0.90,-5.97,6.44,9.10,8.55,12.85,15.87,2.93,-2.53,-3.00,-7.81,3.69,8.45,3.32
RN_qq,,,,1.05,-6.38,0.27,-14.51,-9.21,-4.72,10.60,0.69,0.10,5.08,-2.43,2.11,-7.13,-6.29,2.14,4.18,6.94,-0.96,13.27,0.24,-3.25,1.66,2.36,0.62,2.47,1.15,6.91,-3.20,-5.70,-8.08,-10.97,-4.34,-0.71,4.71,15.72,11.21,6.43,6.42,-2.79,-9.97,-4.02,-4.48,3.43,4.68,6.26,2.33
RN_sq,,,,1.08,-2.51,-1.16,-7.72,1.36,7.56,6.97,2.19,-2.29,-3.70,0.91,1.08,-6.49,1.41,9.50,-10.04,-0.80,-8.37,0.79,0.27,-2.56,2.02,-10.24,-9.65,8.65,0.20,-6.81,9.23,1.41,4.36,-9.68,6.04,0.96,-2.75,2.23,8.69,0.45,1.10,4.97,-3.45,-4.87,0.61,-0.24,8.60,-0.51,-4.15
CRN,68000,105000,70000,70000,74000,74000,87000,96000,100000,91000,90000,90000,86000,88000,86000,93000,99000,97000,93000,87000,88000,77000,77000,80000,78000,77000,76000,74000,73000,69000,71000,75000,82000,92000,96000,97000,93000,80000,72000,68000,63000,65000,73000,76000,79000,76000,73000,69000,67000
