,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
EVEBITCurrent_qq,,,12.79,-13.49,-150.35,,,115.84,-7.02,58.48,-274.97,77.34,152.44,-269.86,2343.02,-92.16,-79.18,-4.54,-20.84,54.24,-59.47,91.87,33.95,15.38,-78.09,279.97,4.48,9.77,17.40,-2014.62,-168.87,91.41,-22.06,28.34,21.59,37.66,32.01,-13.15,-13.17,-100.27,352.22,-65.20,-5.06,5.73,35.33,-45.05,-32.33,-5.10,5.49,126.48,76.90,0.54
EVEBITCurrent_sq,,,-120.46,163.83,50.63,,,-12.41,-41.65,44.87,-31.04,-32.71,4.16,53.05,49.11,5.73,-70.13,-78.28,-1059.21,267.66,-73.81,377.94,-21.87,-4.77,-55.26,115.36,-11.21,43.78,-38.41,64.70,-67.01,124.26,-2.79,52.75,-8.68,-102.90,3288.75,9.42,39.09,-19.47,-9.28,-22.76,-0.05,12.98,19.71,7.84,4.22,-16.97,-4.97,-6.83,-7.03,-0.12
EVEBITDACurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVEBITDACurrent_yy,-71.24,4.25,,,,-3964.47,4715.51,553.16,165.34,122.56,-131.82,-160.94,-52.56,-136.07,422.33,271.45,-22.52,148.46,-96.79,-73.99,-51.25,-5.21,57.36,19.09,-35.95,27.28,0.72,-6.44,402.12,3494.04,1258.31,-1413.25,-1792.01,-124.79,-143.23,78.33,90.64,73.83,56.26,-95.88,422.09,239.35,215.63,150.43,-40.64,-20.47,-40.26,-42.73,-51.63,44.91,212.96,234.19
EVEBITDACurrent_sy,119.12,8.69,,,,46.85,229.38,264.61,170.17,16.29,-50.13,-58.55,-32.74,-25.54,61.67,176.83,-12.35,-87.62,-165.48,-4.01,-19.98,1532.27,259.54,-5.17,65.58,-27.49,-20.86,11.11,114.60,31.25,13.64,-14.86,-5.84,7.29,25.00,-104.00,47.29,-24.44,51.12,2868.39,-14.90,-2.71,-42.73,7.35,19.51,41.67,33.92,11.14,-10.85,-20.42,-22.68,-17.36
EVEBITDACurrent_qq,,,16.21,-88.02,-322.93,-509.98,195.15,-81.54,-39.02,110.57,-234.22,64.64,147.48,-260.09,1299.43,-81.19,-78.55,0.13,-20.55,52.42,-59.79,94.67,31.90,15.35,-78.38,286.85,4.38,7.15,16.06,2668.99,-60.55,-203.59,-49.53,59.43,31.22,48.07,35.38,-13.38,-14.96,-132.55,206.26,-50.95,-4.61,1.42,25.09,-34.29,-28.34,-2.78,5.65,96.87,54.75,3.82
EVEBITDACurrent_sq,,,-27.74,-28.70,-20.21,257.22,62.07,-21.07,-40.88,53.77,-30.50,-34.40,-4.06,70.24,50.89,12.33,-69.63,-75.95,-898.12,264.66,-74.68,390.51,-21.99,-2.13,-55.78,114.80,-14.86,37.40,-14.60,31.38,-26.28,2.95,-5.55,49.68,-14.11,-103.29,3582.12,-23.22,71.80,-39.73,7.04,-12.23,1.12,12.98,19.17,4.05,-4.41,-6.24,-4.41,-7.12,-7.12,0.21
ROE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROE_yy,28.73,-77.15,,,,87.83,93.52,96.58,,99.47,108.19,307.01,,10766.67,186.84,42.15,,356.25,1411.01,165.37,,36.71,4.01,27.90,,-15.98,3.27,-0.38,,-274.12,-219.16,-295.65,-269.75,-8.29,-89.94,-134.82,-187.27,-130.74,-78.57,38.57,83.96,100.40,103.86,93.72,48.38,1958.62,445.65,972.92,392.27,-59.30,-129.28,-122.33
ROE_sy,24.73,112.71,,,,-5.04,-12.95,175.34,,-3.19,-20.73,-32.80,,-82.44,-83.33,-89.60,,-211.33,-61.67,221.15,,230.27,689.66,24.75,,10.67,-35.37,-54.40,,-30.81,-61.37,-82.98,-44.64,-17.41,21.28,-123.71,-66.31,-22.44,-9.86,2756.52,590.43,170.10,190.13,191.33,89.83,-24.37,16.08,-34.21,34.01,5.32,16.71,57.56
