,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3
OSF_sy,14.44,-4.38,,,,1.03,1.16,-0.50,,-0.77,-8.08,-5.51,,5.29,3.96,5.84,,-0.77,-9.18,-14.56,,0.59,12.61,18.27,,,3.27,1.42,,,0.09,-0.24,0.26,3.79,3.75,-0.12,0.99,-4.15,-2.57,-0.16,-1.15,2.34,-0.92,1.08,-0.17,-1.23,0.16,0.19,1.82
OSF_qq,,,-3.65,0.74,-3.50,2.20,1.71,-1.63,,,-1.29,1.87,,,-0.55,-6.63,,,-1.32,-12.36,,,-2.94,-3.83,,,,0.73,-2.27,-0.01,-1.22,6.35,0.34,-2.65,-2.81,6.80,-3.53,1.96,-2.38,-12.85,-3.52,15.07,-0.06,-7.92,3.72,7.65,2.97,-5.96,0.46
OSF_sq,,,4.02,-0.54,-2.34,-0.02,4.15,-2.17,,,-3.52,0.57,,,-4.74,2.39,,,-12.82,-3.67,,,-2.40,1.17,,,,-0.65,-0.21,0.77,0.18,-0.97,0.29,4.31,0.15,-4.67,1.41,-1.00,1.80,-2.31,0.40,2.49,-1.44,-0.33,-0.84,1.40,-0.06,-0.30,0.78
NetDebt,10291000000,12486000000,10653000000,11738000000,10555000000,11170000000,13016000000,12871000000,,12304000000,12947000000,13408000000,,7022000000,5325000000,2566000000,,2373000000,2135000000,395000000,,31646000000,35678000000,27660000000,,,44064000000,43577000000,45991000000,46708000000,58051000000,56885000000,53583000000,54621000000,60440000000,52493000000,54685000000,54940000000,104885000000,118246000000,125693000000,106305000000,105021000000,110951000000,105382000000,95669000000,90793000000,100731000000,96384000000
NetDebt_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebt_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebt_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebt_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebtEBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebtEBITDA_yy,3.69,-23.50,,,,0.65,42.89,29.00,,-14.94,-5.66,-7.85,,-47.64,-70.61,-85.73,,-60.98,-41.41,-74.79,,2498.92,2524.20,7587.90,,,-55.44,-26.09,,,163.51,113.40,85.92,1.99,-13.39,2.47,32.08,-27.29,2.75,30.78,-6.90,17.66,-25.80,-46.87,-38.80,-39.24,-46.64,-37.42,-34.23
NetDebtEBITDA_sy,57.28,-34.78,,,,2.19,-67.55,-74.93,,65.85,22.46,119.87,,3.02,-25.95,-40.14,,-55.69,22.62,25.64,,103.67,45.22,80.75,,,0.68,-22.28,,,-6.35,-5.99,3.61,-12.72,-16.82,-1.63,1.06,26.27,23.39,23.63,31.37,-17.47,-28.06,-29.36,-38.81,0.40,19.26,15.98,35.51
NetDebtEBITDA_qq,,,-23.42,11.92,-1.47,19.18,8.72,1.04,,,20.58,-1.30,,,-32.30,-52.08,,,1.63,-79.38,,,2.62,-39.59,,,,0.19,0.60,98.39,31.78,-18.86,-12.36,8.83,11.91,-4.00,12.96,-40.09,58.14,22.20,-19.58,-24.29,-0.27,-12.51,-7.37,-24.82,-12.42,2.61,-2.65
NetDebtEBITDA_sq,,,256.94,-13.87,-78.76,56.48,13.36,-33.46,,,-16.30,19.47,,,-39.84,-3.43,,,66.49,-1.06,,,18.72,23.15,,,,-4.93,-12.54,7.33,4.94,-4.56,-3.61,-9.59,0.01,12.86,-0.98,12.96,-2.26,13.09,5.22,-29.04,-14.80,11.04,-8.86,16.45,1.21,7.99,6.48
DebtFin,-991000000,-1644000000,-1734000000,-2601000000,-1977000000,-2093000000,-2477000000,-2339000000,,1647000000,1654000000,95000000,,-2058000000,-4709000000,-6724000000,,-7437000000,-7781000000,-8065000000,,7223000000,5653000000,9429000000,,,17630000000,18313000000,16126000000,17060000000,24073000000,29523000000,27383000000,26407000000,25708000000,25024000000,20327000000,22724000000,74067000000,73194000000,74755000000,74229000000,71349000000,69191000000,66409000000,61074000000,59005000000,60089000000,54141000000
DebtFin_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFin_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFin_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFin_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFinEBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFinEBITDA_yy,-6.38,-4.58,,,,-43.26,-67.08,-5.80,,160.77,163.33,103.60,,-214.64,-303.44,-5363.38,,-317.23,-141.46,-96.52,,289.29,214.09,228.29,,,12.52,-8.89,,,173.11,163.55,170.96,35.00,-11.16,-5.88,-3.93,-37.79,70.58,69.81,48.97,98.63,-28.61,-46.48,-35.16,-44.45,-48.96,-40.13,-41.37
DebtFinEBITDA_sy,71.96,-150.97,,,,397.53,-45.30,-108.45,,296.77,-11.41,1436.30,,14.26,10.02,-37.78,,-76.76,30.40,-4.76,,225.06,-3.56,96.63,,,51.17,-11.94,,,18.44,-5.05,-0.68,-29.33,-25.30,-5.76,30.73,24.45,-17.39,9.26,-1.61,-20.30,-11.33,-31.45,-39.23,27.58,90.98,63.24,60.81
DebtFinEBITDA_qq,,,5.31,-52.35,16.70,-19.21,-10.44,3.53,,,15.08,-94.51,,,-104.23,-42.01,,,-18.19,-15.58,,,-28.76,29.96,,,,5.23,-16.06,106.65,49.62,1.55,-13.70,2.95,-1.54,7.59,-11.92,-33.33,170.00,7.11,-22.73,-11.11,-2.96,-19.69,-6.39,-23.85,-10.84,-5.81,-8.33
DebtFinEBITDA_sq,,,1000.43,-3.16,-118.92,280.36,65.54,-114.95,,,-63.04,125.59,,,-64.41,27.59,,,99.65,-6.80,,,-40.77,90.03,,,,10.69,-11.22,40.83,-14.43,-11.26,-7.13,0.20,-9.54,11.96,28.82,-4.61,-39.96,48.09,16.00,-22.73,-33.20,14.48,2.83,62.23,,-2.14,1.29
SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1_yy,4.85,-6.32,,,,10.39,0.08,3.77,,4.43,11.86,4.53,,17.09,22.45,32.41,,15.38,11.47,15.91,,-45.80,-49.32,-44.02,,,4.74,-13.24,,,-7.49,-12.07,-12.08,-8.37,0.08,4.57,3.98,-0.26,-35.93,-38.04,-33.97,-35.75,1.78,8.16,8.72,17.31,20.44,24.73,23.24
SP1_sy,18.29,-3.27,,,,14.06,2.76,10.95,,-8.74,-10.45,-11.80,,-5.32,4.88,-2.31,,21.46,22.91,24.76,,-2.07,-9.30,-18.51,,,-15.24,-13.58,,,-12.51,6.22,-0.59,-1.99,0.97,-5.90,-0.87,-6.23,0.03,-4.62,-2.42,10.68,10.68,10.98,9.85,-0.29,-2.26,-8.51,-5.59
SP1_qq,,,7.07,0.70,6.93,-4.25,-2.93,4.41,,,3.97,-2.43,,,8.72,5.51,,,5.04,9.72,,,-1.79,21.19,,,,0.39,1.66,-0.92,-8.52,-4.57,1.65,3.26,-0.09,-0.28,1.08,-0.95,-35.82,-3.57,7.72,-3.63,1.67,2.47,8.29,3.98,4.39,6.12,7.00
SP1_sq,,,12.38,-0.09,14.64,-11.38,1.24,7.88,,,-0.65,6.25,,,10.06,-1.04,,,11.37,0.46,,,3.15,-9.75,,,,-7.98,1.64,2.26,-8.52,11.72,-4.88,0.82,-5.76,4.12,0.21,-4.63,0.53,-0.72,2.51,8.17,0.53,-0.45,1.47,-1.81,-1.45,-6.82,4.71
SP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2_yy,2.70,-1.42,,,,5.63,-1.68,-3.35,,2.26,9.20,5.44,,14.69,19.74,26.92,,12.33,8.63,12.63,,-42.98,-45.96,-31.22,,,23.51,-13.99,,,-7.20,-5.28,-8.18,-7.93,-4.55,-5.22,-5.40,-6.59,-5.46,5.23,9.04,9.04,6.83,-2.12,-2.10,-2.29,0.91,5.05,6.31
SP2_sy,42.54,0.53,,,,3.63,1.69,3.22,,-1.68,-12.79,-11.98,,-9.66,5.76,-2.02,,8.69,12.03,16.60,,-3.89,-1.38,-5.44,,,-4.96,-8.79,,,-7.48,1.90,5.19,5.45,8.70,-0.88,-3.50,-7.57,-4.78,-6.14,-5.22,-0.99,-1.16,10.64,10.10,5.17,6.50,-4.98,-2.45
SP2_qq,,,4.15,3.41,4.24,-5.92,-3.06,1.66,,,3.51,-1.85,,,8.07,4.04,,,4.52,7.87,,,-0.95,37.29,,,,-4.40,2.22,0.84,-5.83,-2.42,-0.90,1.11,-2.37,-3.11,-1.09,-0.17,-1.18,7.85,2.49,-0.16,-3.19,-1.19,2.51,-0.36,-0.02,2.87,3.74
SP2_sq,,,1.54,4.46,7.94,-9.48,-0.37,6.03,,,-11.62,7.02,,,3.46,-0.86,,,6.65,3.19,,,9.43,-1.06,,,,-5.04,0.73,1.53,-4.74,4.59,3.99,1.78,-1.80,-4.63,1.24,-2.51,1.16,-5.99,2.23,1.84,0.99,5.23,1.73,-2.72,2.26,-6.11,4.43
CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAR_yy,-3.35,50.04,,,,26.69,-0.54,-28.05,,-50.22,-58.47,-32.65,,376.35,861.39,845.81,,138.47,49.11,27.24,,-97.33,-98.99,-78.06,,,440.60,-91.55,,,19.89,-7.12,55.08,-6.60,-27.49,30.66,-8.71,-86.13,-44.64,116.53,-51.73,256.69,14.16,13.18,109.79,78.93,124.05,-74.21,-62.12
CAR_sy,-62.25,100.95,,,,151.66,-50.04,-12.12,,-49.98,-28.46,-35.21,,40.33,189.92,-41.07,,38.65,-30.57,139.68,,-68.51,-19.31,-42.98,,,-8.30,-29.50,,,-52.85,-38.63,-28.00,35.41,9.06,29.80,37.37,-31.93,69.73,22.65,-13.78,-5.19,-8.04,13.07,65.40,56.61,58.17,15.59,-35.82
CAR_qq,,,22.84,27.96,-11.87,-8.54,-3.56,-7.43,,,-19.55,50.11,,,62.37,47.68,,,1.53,26.02,,,-61.67,2648.12,,,,-57.02,151.46,55.98,-28.88,-66.71,319.86,-6.06,-44.79,-40.00,193.33,-85.73,120.38,134.68,-34.61,5.46,-29.46,132.66,21.22,-10.05,-11.68,-73.22,78.06
CAR_sq,,,94.27,1.68,34.06,-4.97,-61.43,78.86,,,-44.84,61.97,,,13.97,-67.08,,,-42.93,13.66,,,46.25,-19.68,,,,-38.25,42.67,-3.46,-44.56,-19.63,67.38,81.56,-55.34,-4.35,77.15,-10.04,11.36,-30.89,24.54,-1.08,8.01,-15.02,82.18,-6.34,9.09,-37.90,1.16
QR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QR_yy,-4.11,-1.57,,,,-2.08,-9.16,-16.09,,23.00,33.03,45.18,,79.20,78.66,85.86,,24.30,31.35,53.07,,-73.18,-77.10,-64.01,,,40.96,-39.77,,,-12.92,-6.20,-16.08,-18.47,-6.51,-8.37,-5.66,-10.40,-18.20,13.38,16.08,19.33,25.81,-1.75,4.57,-1.06,-2.33,5.11,-0.40
QR_sy,65.30,1.75,,,,12.39,-0.80,15.63,,-4.48,25.07,-15.18,,-14.69,-18.95,-18.41,,1.33,21.78,61.40,,17.59,-22.17,-33.93,,,-3.83,-2.14,,,-4.83,-3.72,13.17,1.69,-6.51,-6.22,-21.70,-21.51,12.64,4.97,-1.81,11.37,-8.63,-2.61,34.07,11.17,12.68,7.55,-14.31
QR_qq,,,8.79,9.73,3.78,-20.95,0.92,1.36,,,9.15,10.61,,,8.83,15.07,,,15.00,34.09,,,-1.80,110.73,,,,-9.96,7.87,6.38,-15.72,-3.01,-3.50,3.35,-3.35,-4.94,-0.65,-1.84,-11.76,31.75,1.71,0.92,-6.97,2.89,8.25,-4.51,-8.16,10.72,2.58
QR_sq,,,3.62,5.25,18.40,-12.96,-8.54,22.68,,,19.76,-16.80,,,13.78,-16.25,,,36.74,11.00,,,-9.49,-5.77,,,,-4.12,7.63,1.26,-8.92,-3.01,26.51,-9.01,-16.26,-2.71,5.63,-8.79,20.17,-9.33,-1.19,3.45,-1.41,-3.36,36.02,-14.21,-0.08,-7.76,8.37
CR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CR_yy,0.67,1.41,,,,7.69,-13.72,-10.73,,17.11,32.62,23.77,,71.49,71.35,104.85,,14.30,16.42,32.65,,-71.44,-72.68,-60.09,,,34.33,-36.07,,,-18.08,-10.29,-13.54,-14.23,-7.46,-10.44,-10.79,-11.87,-9.01,10.53,15.79,24.10,16.22,-4.78,-2.27,-7.52,1.74,10.03,12.46
CR_sy,78.98,-9.31,,,,24.88,-1.99,20.53,,6.80,37.28,4.69,,-18.52,-25.74,-16.43,,4.58,38.50,34.21,,-7.46,-22.14,-28.11,,,-7.48,-11.80,,,-9.03,-6.50,-3.69,1.54,-0.42,-2.96,-0.94,0.06,-4.51,-4.60,-8.51,-3.94,-5.34,18.43,26.78,13.29,11.63,-4.00,-5.70
CR_qq,,,13.42,-1.26,12.28,-14.36,-9.13,2.16,,,2.90,-4.66,,,2.82,13.98,,,4.73,29.86,,,0.20,89.69,,,,-9.72,1.80,1.81,-12.44,-1.14,-1.89,1.00,-5.53,-4.32,-2.27,-0.23,-2.46,16.22,2.37,6.93,-8.65,-4.78,5.07,1.19,0.49,2.98,7.39
CR_sq,,,14.92,1.02,29.04,-16.64,-9.80,24.24,,,15.93,-5.26,,,5.67,6.62,,,39.95,3.32,,,17.75,-4.60,,,,-9.05,1.64,-3.12,1.59,-6.52,4.70,2.13,-0.37,-8.91,6.87,3.17,-4.92,-9.00,2.49,8.32,-6.31,13.85,9.72,-3.20,-7.68,-2.09,7.77
PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PP_yy,15.00,26.09,,,,26.69,-0.54,-28.05,,-50.22,-58.47,-32.65,,376.35,861.39,845.81,,138.47,49.11,27.24,,-97.33,-98.99,-78.06,,,440.60,-91.55,,,19.89,-7.12,55.08,-6.60,-27.49,30.66,-8.71,-86.13,-44.64,116.53,-51.73,256.69,14.16,13.18,109.79,78.93,124.05,-74.21,-62.12
PP_sy,-62.25,100.95,,,,151.92,-50.04,-12.12,,-50.03,-28.46,-35.21,,3.64,190.83,-41.07,,87.74,-14.93,196.43,,-65.25,-31.94,-40.88,,,11.83,-41.58,,,-33.71,-37.52,-24.13,34.76,-24.15,13.90,67.43,-31.67,37.28,29.19,-32.86,-5.11,-7.69,13.07,65.40,76.98,57.58,16.78,-32.26
PP_qq,,,22.84,27.96,-11.87,-8.54,-3.56,-7.43,,,-19.55,50.11,,,62.37,47.68,,,1.53,26.02,,,-61.67,2648.12,,,,-57.02,151.46,55.98,-28.88,-66.71,319.86,-6.06,-44.79,-40.00,193.33,-85.73,120.38,134.68,-34.61,5.46,-29.46,132.66,21.22,-10.05,-11.68,-73.22,78.06
PP_sq,,,94.27,1.68,34.06,-4.87,-61.47,78.86,,,-44.84,61.97,,,54.80,-67.18,,,-29.85,14.36,,,37.39,-0.67,,,,-48.11,34.26,-3.00,-1.90,-51.09,63.03,72.30,-44.79,-26.56,139.65,-29.68,10.92,-30.89,24.54,-0.61,7.90,-15.34,82.18,6.34,-3.93,-37.26,5.68
RCLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RCLR_yy,-9.49,-4.95,,,,1.40,-10.80,-8.34,,30.04,54.35,55.40,,43.45,9.58,2.04,,-14.70,26.67,78.38,,-47.02,-57.98,-52.32,,,38.22,-18.55,,,-13.16,-5.59,-21.32,-20.21,-6.35,-12.69,-8.40,1.96,-13.76,7.32,27.59,11.76,21.98,-5.16,-4.54,-7.93,-9.62,14.99,8.41
RCLR_sy,81.07,-9.16,,,,11.97,6.71,29.01,,-3.42,21.14,-6.36,,-2.73,-17.76,-11.10,,8.14,-2.10,14.90,,7.90,-5.86,-8.44,,,0.24,-14.00,,,4.73,1.36,3.02,-17.09,-5.06,-10.49,-15.43,2.52,4.75,0.98,-1.65,-19.35,-7.77,-4.63,7.30,32.69,7.40,9.26,-0.03
RCLR_qq,,,4.45,4.90,10.86,-16.52,-8.12,7.79,,,9.06,8.52,,,-16.69,1.05,,,23.72,42.31,,,-1.88,61.49,,,,-4.83,1.64,1.76,-11.78,3.46,-15.30,3.21,3.54,-3.54,-11.14,14.88,-12.42,20.04,5.64,0.63,-4.41,-6.67,6.33,-2.94,-6.16,18.74,0.25
RCLR_sq,,,3.37,8.05,14.85,-12.71,-1.49,30.63,,,23.56,0.98,,,4.46,9.16,,,-5.43,28.11,,,-17.50,24.60,,,,6.90,9.34,-2.27,-8.32,3.46,11.14,-21.34,4.98,-2.46,5.01,-4.66,7.26,-5.97,2.27,-21.81,22.65,-2.76,15.07,-3.31,-0.73,-1.08,5.29
KP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KP_yy,5.53,-3.35,,,,23.89,-14.43,-15.65,,15.63,48.86,31.01,,54.81,59.69,83.59,,21.34,13.97,18.99,,-94.32,-94.17,-49.01,,,416.74,-61.82,,,-48.51,-43.15,-56.60,-53.19,-49.32,-76.32,-90.75,-94.04,-117.79,300.89,1428.95,2203.57,866.04,-33.18,-19.97,-28.37,14.78,108.00,86.02
KP_sy,207.44,-28.26,,,,117.87,10.69,42.42,,-14.36,36.71,-6.97,,-37.16,-41.79,-30.14,,18.88,61.23,72.55,,-8.96,-12.81,-46.08,,,-22.34,-13.57,,,-0.18,3.87,20.39,19.12,-0.61,-16.36,-26.27,-18.81,-24.98,-41.71,-33.96,-16.68,-15.18,104.03,125.15,37.27,56.80,2.86,0.92
KP_qq,,,23.29,8.19,17.01,-20.62,-14.84,6.64,,,9.63,-6.14,,,13.08,7.90,,,6.22,12.65,,,8.87,885.97,,,,-27.15,13.82,6.02,-41.43,-19.56,-13.11,14.36,-36.60,-62.42,-66.07,-26.32,-289.29,947.17,29.40,11.02,-37.05,-26.11,55.00,-0.65,0.87,33.91,38.62
KP_sq,,,46.88,5.22,65.75,-14.94,-25.38,35.37,,,19.12,-7.87,,,10.34,10.56,,,49.65,18.32,,,43.32,-26.83,,,,-18.56,5.75,2.08,13.55,-15.26,22.57,1.01,-5.27,-28.68,8.04,11.23,-12.46,-44.59,22.40,40.33,-10.88,33.29,35.07,-14.45,1.80,-12.56,32.52
PKKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKKO_yy,-11.97,20.31,,,,25.08,-12.54,-19.21,,16.24,52.97,37.54,,42.37,64.72,109.14,,86.32,42.67,28.34,,-93.86,-93.83,-48.83,,,361.02,-62.43,,,-47.30,-44.25,-57.75,-46.56,-47.21,-76.51,-91.03,-94.77,-121.37,392.95,1612.96,2243.24,642.27,-47.46,-33.08,-32.30,11.79,118.07,99.68
PKKO_sy,246.65,-43.99,,,,299.02,65.39,194.39,,48.85,1.24,-43.40,,-40.01,15.74,9.74,,-16.57,41.43,73.38,,-81.15,-61.19,-39.72,,,72.55,-33.67,,,-67.89,-66.05,-67.14,-44.20,-41.16,-38.70,53.76,10.68,53.56,7.00,-7.02,0.70,-10.81,4.71,-17.79,-8.12,38.60,158.11,91.72
PKKO_qq,,,22.80,13.75,10.30,-18.81,-14.14,5.07,,,13.00,-5.53,,,30.73,19.96,,,0.10,7.91,,,0.57,795.48,,,,-27.02,19.65,-7.16,-35.00,-22.79,-9.34,17.44,-35.79,-65.64,-65.38,-31.48,-362.16,892.78,20.29,-6.27,-39.33,-23.19,53.22,-5.17,0.17,49.83,40.30
PKKO_sq,,,120.39,5.76,48.48,15.30,-8.65,88.25,,,-37.87,5.24,,,19.86,-0.21,,,103.20,22.33,,,318.33,90.01,,,,-26.96,-19.25,-19.78,-32.12,-22.79,-21.84,36.22,-28.43,-19.57,96.07,-1.94,-0.70,-43.95,70.38,6.20,-12.06,-34.20,33.77,18.69,32.67,22.54,-0.64
RN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN_yy,22.82,-8.92,,,,0.38,-0.38,-1.00,-4.02,-6.40,-15.57,-19.70,-11.43,-3.23,13.26,35.22,12.21,3.66,-7.21,-26.74,-14.54,-21.60,-26.13,-18.05,-8.01,1.36,4.25,-4.92,-21.95,-18.11,-18.53,-10.89,-6.65,-9.91,-1.77,2.40,1.87,5.95,14.35,11.76,7.47,5.22,-2.51,0.22,10.93,10.40,12.89,5.41,-1.78
RN_sy,-29.49,11.01,,,,19.34,2.53,-11.40,-21.05,-22.42,-12.63,0.62,6.95,7.09,-3.76,-3.89,-7.63,-9.25,3.55,-0.51,14.91,7.97,-14.38,-8.75,-5.09,-7.99,5.57,2.56,-13.24,-1.23,0.24,-9.99,-7.57,-2.06,0.01,12.56,15.98,8.64,2.77,-0.46,-9.75,-8.49,-5.44,0.43,11.34,14.18,19.09,16.93,11.66
RN_qq,,,1.57,-0.36,0.77,-1.56,0.80,-0.98,-2.31,-3.99,-9.07,-5.83,7.74,4.89,6.43,12.43,-10.59,-3.11,-4.73,-11.24,4.31,-11.12,-10.23,-1.53,17.09,-2.07,-7.68,-10.19,-3.88,2.75,-8.15,-1.77,0.69,-0.84,0.15,2.40,0.17,3.13,8.09,0.08,-3.67,0.97,0.15,2.89,6.62,0.49,2.41,-3.94,-0.65
RN_sq,,,8.49,1.75,7.06,0.97,-6.78,-12.08,-4.59,-0.79,4.98,1.26,1.41,-0.66,-5.66,1.12,-2.54,-2.40,7.65,-2.84,12.57,-8.30,-14.63,3.54,17.09,-11.10,-2.05,0.58,-0.94,1.20,-0.59,-9.69,1.72,7.24,1.52,1.64,4.81,0.46,-3.96,-1.56,-4.98,1.86,-0.76,4.56,5.34,4.46,3.50,2.67,0.59
CRN,50000,55000,54000,54000,54000,54000,54000,54000,56000,58000,64000,68000,63000,60000,56000,50000,56000,58000,61000,68000,66000,74000,82000,84000,71000,73000,79000,88000,91000,89000,97000,99000,98000,99000,99000,96000,96000,93000,86000,86000,89000,89000,88000,86000,81000,80000,78000,82000,82000
CRN_yy,-18.03,10.00,,,,-1.82,,,3.70,7.41,18.52,25.93,12.50,3.45,-12.50,-26.47,-11.11,-3.33,8.93,36.00,17.86,27.59,34.43,23.53,7.58,-1.35,-3.66,4.76,28.17,21.92,22.78,12.50,7.69,11.24,2.06,-3.03,-2.04,-6.06,-13.13,-10.42,-7.29,-4.30,2.33,,-8.99,-10.11,-11.36,-4.65,1.23
CRN_sy,41.96,-8.18,,,,-17.81,,,27.27,29.17,13.95,-0.68,-6.49,-7.10,4.76,3.42,8.33,11.11,-3.90,1.32,-12.82,-7.50,16.89,9.80,4.41,9.46,-5.20,-3.57,15.49,,,12.35,8.54,2.47,,-12.09,-13.48,-7.83,-2.44,1.25,10.39,9.15,5.00,,-10.00,-11.98,-16.07,-14.91,-10.46
CRN_qq,,,-1.82,,,,,,3.70,3.57,10.34,6.25,-7.35,-4.76,-6.67,-10.71,12.00,3.57,5.17,11.48,-2.94,12.12,10.81,2.44,-15.48,2.82,8.22,11.39,3.41,-2.20,8.99,2.06,-1.01,1.02,,-3.03,,-3.12,-7.53,,3.49,,-1.12,-2.27,-5.81,-1.23,-2.50,5.13,
CRN_sq,,,-8.22,,,,,,4.76,0.65,-5.16,-0.68,-1.37,,6.94,-1.95,3.31,2.56,-7.50,3.38,-11.11,8.82,16.89,-2.89,-15.48,14.08,1.23,-1.22,1.23,-1.22,1.23,10.98,-2.20,-6.74,,-2.44,,-0.65,4.58,,4.94,,0.60,-4.17,-4.97,-3.92,-4.08,-2.84,
CPZ,65000,75000,71000,70000,68000,68000,70000,73000,78000,75000,71000,64000,60000,52000,47000,41000,46000,50000,48000,45000,43000,78000,112000,118000,101000,96000,87000,107000,111000,108000,122000,126000,133000,141000,144000,145000,148000,143000,138000,134000,130000,126000,120000,119000,113000,114000,114000,114000,113000
CPZ_yy,-9.72,15.38,,,,-9.33,-1.41,4.29,14.71,10.29,1.43,-12.33,-23.08,-30.67,-33.80,-35.94,-23.33,-3.85,2.13,9.76,-6.52,56.00,133.33,162.22,134.88,23.08,-22.32,-9.32,9.90,12.50,40.23,17.76,19.82,30.56,18.03,15.08,11.28,1.42,-4.17,-7.59,-12.16,-11.89,-13.04,-11.19,-13.08,-9.52,-5.00,-4.20,
CPZ_sy,12.25,-18.34,,,,-4.81,16.00,7.64,22.22,7.30,0.57,14.79,-2.67,-7.85,22.86,10.82,17.58,21.59,-10.23,-15.81,-18.69,-13.08,11.40,23.76,16.09,11.83,-0.47,-2.68,9.90,11.54,1.87,10.09,11.71,3.45,11.01,-10.00,-15.32,-19.17,-16.53,-7.41,4.76,16.49,11.39,12.00,-2.73,-9.29,-14.67,-18.75,
CPZ_qq,,,-5.33,-1.41,-2.86,,2.94,4.29,6.85,-3.85,-5.33,-9.86,-6.25,-13.33,-9.62,-12.77,12.20,8.70,-4.00,-6.25,-4.44,81.40,43.59,5.36,-14.41,-4.95,-9.38,22.99,3.74,-2.70,12.96,3.28,5.56,6.02,2.13,0.69,2.07,-3.38,-3.50,-2.90,-2.99,-3.08,-4.76,-0.83,-5.04,0.88,,,-0.88
CPZ_sq,,,-19.79,4.67,-2.55,,-2.25,-2.87,10.65,2.14,-8.38,10.86,-6.19,-3.30,22.16,,-0.47,,-9.81,-6.22,-3.87,6.90,15.59,4.19,-9.82,2.97,2.88,1.87,1.83,4.50,-6.03,10.09,3.33,-3.23,0.83,-10.74,-2.78,-7.62,4.12,-0.99,10.00,2.73,-0.44,-0.44,-4.46,-4.21,,,0.55
RZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RZ_yy,1.58,-16.04,,,,-9.13,-2.77,1.39,-0.60,-1.89,-10.70,-3.53,5.52,8.79,3.20,-18.84,-33.41,-34.44,-16.69,11.25,31.38,36.26,10.36,-3.52,7.70,3.83,10.75,10.59,-4.23,8.22,7.42,12.04,7.77,-7.70,-5.35,-4.84,1.48,19.65,18.50,17.94,10.59,-4.75,-1.17,-0.48,11.88,17.58,9.09,-2.47,-19.04
RZ_sy,-37.26,2.69,,,,-5.59,-14.39,-18.63,-16.79,-8.13,1.20,6.92,6.61,4.88,-9.22,-6.01,-21.16,-21.77,-12.59,-19.78,15.72,29.86,31.02,36.40,9.57,8.84,-21.31,-23.14,-17.15,1.75,19.69,8.82,9.47,5.01,15.75,38.54,28.91,-4.53,14.11,-19.27,-17.97,4.38,-27.97,12.22,5.87,-12.35,-4.34,-16.30,8.05
