,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
EVPCurrent_sy,-87.67,125.88,,,,-34.49,-0.33,-66.62,-80.61,-32.28,-87.17,-81.04,-66.33,31.99,126.74,33.58,-26.46,22.51,,,,-14.66,,,,33.05,-48.95,-28.11,78.90,52.65,53.03,39.73,79.28,11.35,7.74,-23.94,-41.10,-41.86,-36.71,-10.25,51.60,28.32,,,,25.95,,,,18.93,,
EVPCurrent_qq,,,33.89,92.26,163.16,-648.61,117.22,-4523.53,106.32,1776.84,-7.63,-5.43,-96.18,2471.43,16.83,18.29,-93.43,43367.99,,,,,38.57,33.03,-93.60,4615.91,-99.74,-59.41,-41.13,72.93,-64.76,-3.28,63.57,51.59,10.22,-2.07,31.28,-35.48,26.35,30.02,-54.86,2763.93,,,,,,,,,525.73,995.93
EVPCurrent_sq,,,213.17,94.90,98.58,-94.59,376.43,-34.73,15.39,-81.13,-9.76,-3.53,104.91,-26.00,55.02,-43.17,12.82,23.26,,,,,135.72,-5.12,-65.68,73.33,-9.56,33.62,-14.59,47.89,-9.33,22.01,9.59,-8.15,-12.27,-13.87,-15.14,-9.32,-4.50,22.14,43.33,-23.25,,,,,,,,,-0.05,-7.92
EVEBITCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVEBITCurrent_yy,4140.63,-83.30,,,,-149.18,-89.52,-1963.72,140.71,1046.25,5550.03,226.50,-30.42,-34.54,-29.58,-3.49,35.10,-1932.94,-1228.44,-778.77,-4578.04,36.41,8.83,-13.40,88.94,-1.12,126.11,94.09,1235.76,105.15,-93.48,113.66,-94.20,-1.81,77.84,462.19,64.03,-461.67,-274.03,-253.15,-127.94,122.60,257.53,249.55,320.52,-247.01,-202.59,-173.20,-464.51,35.43,62.61,70.45
EVEBITCurrent_sy,3026.93,231.70,,,,-79.57,-75.66,-139.93,53135.08,17.37,-38.33,94.59,-99.06,-101.94,-112.50,-382.59,-240.16,-1827.99,-1121.59,-82.50,-21.92,202.54,134.97,120.98,270.00,-71.94,38.67,344.97,1017.31,390.52,192.87,46.49,24.65,-24.86,-41.95,-13.23,88.69,285.86,86.53,27.46,8.98,-27.68,-22.69,28.80,-65.83,-11.98,-28.14,-92.93,36.41,-39.46,40.98,-225.98
EVEBITCurrent_qq,,,-16.32,-121.76,159.89,-551.04,117.84,-4382.97,106.98,1673.08,6.52,-4.11,-96.16,1568.09,14.58,31.42,-94.62,-22731.56,29.46,20.95,64.52,-221.40,-1.14,1.68,96.54,-2837.71,126.12,-122.27,764.70,-86.67,-66.95,-53.39,182.10,125.92,-40.13,47.35,-17.69,-598.13,71.19,-29.67,84.98,502.91,100.77,23.10,-77.86,-368.60,-40.11,12.17,-10.28,52.42,18.88,30.59
EVEBITCurrent_sq,,,-43.61,13.97,-99.89,29968.31,-32.82,-286.97,240.95,-33.71,-64.70,-116.39,124.58,-236.24,-127.68,-532.93,92.86,-1774.02,-44.26,5.44,95.23,1676.25,-50.80,-43.29,-61.34,160.17,143.12,81.98,-2.94,14.22,45.16,-8.98,-17.41,-31.15,12.16,36.05,79.60,40.80,-45.78,-7.03,53.55,-6.56,-42.04,54.88,-59.26,140.69,-52.68,-84.75,685.52,6.82,10.19,-113.63
EVEBITDACurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVEBITDACurrent_yy,-239.35,177.56,,,,-129.58,-94.70,-1975.87,126.02,969.14,4829.46,210.00,-39.26,-41.91,-35.32,-14.01,8.56,417.73,427.82,392.56,213.19,72.09,85.69,267.26,487.73,276.11,-90.44,-85.58,-53.45,-98.66,-85.42,-97.35,-57.29,-4.77,100.49,298.34,53.58,169.58,-838.20,-799.03,-151.24,-60.19,137.67,153.88,281.63,-304.18,-253.52,-179.80,-466.19,36.98,63.31,70.43
