,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
CZOCurrent_yy,-65.88,-45.90,,,,-11.56,-28.50,-11.54,-12.92,-1.90,7.58,-15.34,-33.88,-52.06,-43.06,-26.06,14.99,21.97,8.37,4.88,-24.18,-16.23,-6.95,-20.07,-2.80,-18.82,-30.33,-15.80,-21.56,12.54,71.20,33.65,25.38,-15.63,-52.06,-44.89,-45.42,-31.12,-16.94,-14.11,4.56,-5.26,2.93,-8.84,-18.92,-31.25,-32.04,-29.32,-33.57,-1.04,26.52,17.57
CZOCurrent_sy,-47.52,20.02,,,,25.91,-66.07,-61.17,-40.51,-52.91,-30.38,-30.81,28.46,125.88,74.74,62.11,26.99,-13.46,8.64,-0.48,5.60,-44.72,-35.01,-57.68,-68.07,-17.17,-38.95,61.29,67.90,4.25,-2.85,-38.70,-16.25,6.56,-5.82,12.06,-7.08,7.40,7.84,17.78,11.99,-7.17,1.83,-15.14,-17.58,-17.62,40.31,50.28,54.96,15.30,-30.70,-45.30
CZOCurrent_qq,,,5.23,-17.88,1.27,1.05,-14.91,1.60,-0.31,13.84,-6.69,-20.05,-22.15,-17.45,10.82,3.81,21.07,-12.44,-1.53,0.47,-12.47,-3.27,9.39,-13.70,6.44,-19.21,-6.12,4.30,-0.84,15.91,42.81,-18.58,-6.98,-22.00,-18.86,-6.39,-7.87,-1.56,-2.16,-3.20,12.15,-10.80,6.29,-14.27,-0.25,-24.37,5.08,-10.84,-6.25,12.67,34.34,-17.14
CZOCurrent_sq,,,213.01,-10.73,-53.84,-2.39,-15.64,2.15,-29.27,-22.74,24.72,1.53,31.30,35.85,-3.51,-5.81,2.85,-7.42,21.12,-13.72,9.14,-51.54,42.40,-43.81,-17.65,25.71,4.96,48.44,-14.27,-21.95,-2.19,-6.33,17.11,-0.68,-13.55,11.46,-2.89,14.79,-13.20,21.73,-7.66,-4.85,-4.78,1.44,-10.33,-4.90,62.19,8.65,-7.53,-29.24,-2.52,-14.24
EVCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVCurrent_yy,-0.11,-0.36,,,,0.71,0.58,0.14,,0.89,0.91,1.15,,0.33,0.28,0.50,,-0.51,-0.14,-0.85,,0.11,1.06,1.01,,2.69,1.48,1.40,3.33,-1.20,0.09,-0.31,0.18,0.32,0.54,2.48,3.42,3.46,2.90,0.94,0.20,-0.55,2.93,6.42,9.88,3.97,3.07,-0.18,-0.64,-3.81,27.52,26.26
EVCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVCurrent_qq,,,0.81,,-0.30,0.20,0.69,-0.44,-0.44,1.09,0.71,-0.21,-1.57,1.43,0.65,0.01,-2.06,0.91,1.03,-0.70,-1.22,1.02,1.99,-0.75,-2.21,3.74,0.79,-0.83,-0.34,-0.81,2.10,-1.23,0.15,-0.68,2.33,0.67,1.07,-0.64,1.78,-1.24,0.34,-1.38,5.34,2.11,3.59,-6.69,4.42,-1.10,3.10,-9.66,38.45,-2.08
EVCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVPCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
