,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
CPCurrent_sq,,,-11.29,38.96,-20.08,-23.80,-21.80,19.44,-7.77,-5.09,-22.72,9.36,-1.67,20.55,-23.50,6.47,-7.14,5.19,-3.88,21.93,-6.92,9.38,4.37,-4.76,-15.86,19.04,-16.21,17.33,-17.51,20.40,-38.44,-2.67,-0.28,,-21.97,1.98,-6.11,5.69,-10.03,-1.29,22.24,-6.83,-8.27,-8.23,1.31,0.57,-10.82,2.22,1.39,3.44,0.07,-1.98
ZCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_yy,439.88,47.09,,,,27.66,69.13,51.12,55.69,41.64,31.22,37.97,26.94,30.22,22.83,16.44,27.89,27.12,29.08,30.34,24.24,23.47,16.13,11.90,8.56,4.18,9.58,21.57,41.86,84.89,83.49,68.61,45.28,-12.02,-16.28,-23.45,-31.62,-18.40,-16.84,-12.25,2.49,17.42,23.15,25.71,11.18,-15.77,-24.92,-78.38,-88.14,-118.58,-120.98,37.03
ZCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_qq,,,-13.06,16.88,6.14,18.37,15.18,4.43,9.35,7.69,6.70,9.80,0.61,10.47,0.65,4.09,10.50,9.82,2.20,5.10,5.32,9.14,-3.87,1.27,2.18,4.74,1.11,12.34,19.24,36.51,0.35,3.23,2.74,-17.33,-4.51,-5.61,-8.22,-1.36,-2.68,-0.41,7.20,13.01,2.07,1.66,-5.18,-14.39,-9.02,-70.72,-47.99,-234.12,-2.76,291.18
ZCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent_yy,-81.49,-32.01,,,,-21.66,-40.88,-33.84,-35.76,-29.40,-23.78,-27.52,-21.23,-23.20,-18.59,-14.12,-21.81,-21.34,-22.53,-23.27,-19.51,-19.01,-13.89,-10.63,-7.88,-4.02,-8.74,-17.74,-29.51,-45.91,-45.50,-40.69,-31.17,13.66,19.44,30.63,46.24,22.55,20.24,13.97,-2.43,-14.84,-18.79,-20.45,-10.06,18.72,33.19,362.58,743.25,,,-27.03
CZCurrent_sy,-61.10,20.86,,,,31.59,-71.56,-68.93,-44.65,-62.21,-29.78,-26.37,42.02,395.80,216.62,166.51,132.72,-32.27,43.57,42.22,-35.00,-47.60,-81.04,-79.65,-68.17,46.79,19.49,55.90,109.13,-39.53,-17.36,-25.08,-46.60,-15.95,9.53,8.30,4.35,11.27,26.84,40.15,24.28,-15.36,-27.55,-40.13,-32.09,26.29,26.39,38.82,15.22,,,-36.62
CZCurrent_qq,,,15.05,-14.45,-5.80,-15.52,-13.17,-4.25,-8.54,-7.15,-6.27,-8.94,-0.60,-9.47,-0.65,-3.93,-9.50,-8.93,-2.16,-4.86,-5.06,-8.37,4.03,-1.25,-2.14,-4.53,-1.09,-10.99,-16.13,-26.74,-0.35,-3.13,-2.67,20.97,4.72,5.95,8.96,1.38,2.75,0.42,-6.72,-11.51,-2.03,-1.64,5.48,16.80,9.91,241.63,92.27,,,
CZCurrent_sq,,,257.09,-12.07,-50.29,-15.69,-22.82,-3.95,-11.45,-42.44,43.42,0.73,70.80,100.95,-8.42,-15.22,49.15,-41.52,94.14,-16.01,-31.84,-52.85,-29.77,-9.84,6.62,117.44,-42.84,17.64,43.03,-37.13,-21.88,6.65,1.94,-1.03,1.80,5.45,-1.78,5.54,16.04,16.52,-12.91,-28.12,-0.68,-3.71,-1.21,33.68,-0.60,5.76,-18.01,,,
ZOCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOCurrent_yy,430.87,43.12,,,,23.69,71.70,55.45,58.74,56.81,39.98,43.00,37.63,30.28,25.75,18.27,16.74,22.33,20.55,19.95,20.09,15.70,14.72,17.39,16.55,12.73,25.55,41.97,63.63,93.82,70.17,43.82,16.77,-24.43,-24.29,-28.10,-27.28,0.41,1.76,9.75,18.74,13.00,15.09,10.81,-0.87,-15.79,-19.93,-52.77,-57.74,-77.04,-75.88,12.58
ZOCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOCurrent_qq,,,-15.48,17.70,7.33,15.84,17.33,6.57,9.60,14.43,4.74,8.86,5.49,8.33,1.09,2.39,4.12,13.51,-0.38,1.88,4.24,9.36,-1.22,4.25,3.50,5.77,10.01,17.89,19.28,25.29,-3.41,-0.36,-3.16,-18.92,-3.22,-5.38,-2.05,11.95,-1.92,2.05,5.97,6.53,-0.10,-1.75,-5.20,-9.50,-5.02,-42.04,-15.18,-50.83,-0.20,170.50
ZOCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent_yy,-81.16,-30.14,,,,-19.13,-41.77,-35.67,-37.00,-36.24,-28.56,-30.08,-27.34,-23.25,-20.47,-15.44,-14.34,-18.25,-17.05,-16.63,-16.72,-13.57,-12.83,-14.82,-14.21,-11.29,-20.35,-29.56,-38.89,-48.40,-41.24,-30.47,-14.36,32.33,32.08,39.08,37.51,-0.41,-1.73,-8.88,-15.78,-11.50,-13.11,-9.76,0.88,18.75,24.89,111.73,136.63,335.62,314.56,-11.18
CZOCurrent_sy,-47.52,20.02,,,,25.91,-66.07,-61.17,-40.51,-52.91,-30.38,-30.81,28.46,125.88,74.74,62.11,26.99,-13.46,8.64,-0.48,5.60,-44.72,-35.01,-57.68,-68.07,-17.17,-38.95,61.29,67.90,4.25,-2.85,-38.70,-16.25,6.56,-5.82,12.06,-7.08,7.40,7.84,17.78,11.99,-7.17,1.83,-15.14,-17.58,-17.62,40.31,50.28,54.96,15.30,-30.70,-45.30
CZOCurrent_qq,,,18.34,-15.04,-6.85,-13.66,-14.78,-6.15,-8.77,-12.61,-4.52,-8.14,-5.20,-7.69,-1.07,-2.33,-3.96,-11.90,0.38,-1.84,-4.07,-8.57,1.24,-4.08,-3.38,-5.46,-9.10,-15.17,-16.17,-20.18,3.53,0.37,3.26,23.34,3.33,5.69,2.09,-10.67,1.96,-2.00,-5.64,-6.13,0.10,1.78,5.49,10.49,5.28,72.56,17.89,103.41,0.19,-63.03
