,2004/Q4,2005/Q4,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
TSF_sy,,-2.06,9.40,,,,6.97,5.74,,,1.63,-3.82,,,1.62,2.95,-1.13,,-3.03,-5.69,-0.14,,-0.61,2.61,2.46,,-1.53,-10.08,-3.95,,-0.83,3.20,-4.77,-5.05,-1.25,-3.36,-1.65,2.38,4.84,10.40,10.19,6.52,-1.02,-2.88,-1.45,5.28,7.43,9.62,-2.70
TSF_qq,,,,2.31,,,,9.76,,,,9.34,-7.52,,,17.67,-3.98,,,11.24,1.45,,,14.39,-7.21,,,14.79,-7.58,3.98,-2.78,1.59,-8.41,-6.51,-8.87,22.67,-10.01,5.36,3.25,-0.10,-17.00,-3.36,10.94,-3.38,5.31,4.65,-17.09,12.23,-20.66
TSF_sq,,,,13.68,,,,12.37,,,,6.35,-1.67,,,7.74,-5.56,,,4.79,,,,8.18,-0.15,,,-1.22,6.66,-0.50,-5.40,2.79,-1.58,-0.79,-1.62,0.59,0.16,3.28,0.74,5.93,-0.03,-0.15,-6.39,3.94,1.45,6.66,-4.47,6.05,-9.96
ZKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZKO_yy,19.16,-46.31,-61.09,,,,245.14,207.82,,,28.58,23.18,,,-2.91,-8.37,-10.90,,9.40,15.91,4.01,,-1.61,-1.41,10.15,,-4.73,-9.34,2.19,,-0.23,17.65,0.88,8.07,4.16,-8.94,-3.14,1.57,-0.47,15.82,17.31,8.20,1.21,-0.44,-9.54,-11.16,1.50,-1.63,21.35
ZKO_sy,-0.49,-8.02,10.35,,,,-17.29,-4.18,,,5.81,2.31,,,-1.53,-5.58,3.94,,1.09,12.38,2.30,,-8.47,-4.79,-7.52,,10.84,6.01,25.60,,-3.62,15.24,6.90,7.82,16.84,11.89,-0.48,13.18,2.37,8.76,12.22,1.28,1.76,-0.10,-3.54,-7.10,-0.77,-7.77,9.08
ZKO_qq,,,,2.47,,,,-8.61,,,,-12.44,10.46,,,-17.37,7.41,,,-12.45,-3.61,,,-12.27,7.69,,,-16.52,21.39,-6.38,5.17,-1.56,4.09,0.29,1.37,-13.94,10.71,5.17,-0.68,0.15,12.13,-3.00,-7.09,-1.48,1.88,-4.73,6.16,-4.52,25.67
ZKO_sq,,,,-27.22,,,,-15.68,,,,-18.47,2.34,,,-21.83,12.65,,,-13.09,2.54,,,-9.60,-0.40,,,-13.54,18.00,-4.48,-1.09,3.37,9.47,-3.66,7.18,-1.01,-2.64,9.57,-3.05,5.17,0.45,-1.11,-2.60,3.24,-3.00,-4.76,4.04,-4.04,14.71
OSF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSF_yy,-59.77,227.48,-62.35,,,,-58.10,0.14,,,7.32,10.02,,,-0.04,-8.70,-10.15,,0.87,9.13,0.22,,-0.50,-1.47,8.41,,-0.36,-3.23,1.82,,-4.18,10.04,3.29,12.19,14.92,0.55,3.10,-2.17,-9.59,4.20,4.01,7.14,5.05,7.54,-3.90,-7.36,9.91,1.90,6.18
OSF_sy,6.85,13.37,-10.41,,,,-15.08,6.04,,,8.28,4.24,,,-7.39,0.81,-3.05,,-1.36,-5.51,-6.30,,-3.45,-7.12,-0.38,,-1.98,11.30,-0.40,,1.24,-2.20,5.86,6.17,1.28,3.06,-1.42,-3.21,3.47,0.20,6.20,-0.16,-6.47,-3.07,-5.86,0.48,11.20,2.55,-5.35
OSF_qq,,,,-62.99,,,,-11.55,,,,-9.33,7.70,,,-17.18,6.00,,,-10.41,-2.65,,,-11.28,7.11,,,-13.83,12.70,-4.24,3.04,-1.05,5.79,4.02,5.55,-13.43,8.47,-1.31,-2.45,-0.22,8.27,1.67,-4.36,2.15,-3.24,-2.00,13.47,-5.30,0.82
OSF_sq,,,,-25.96,,,,-7.55,,,,-10.99,3.24,,,-3.11,-0.71,,,-7.18,-1.54,,,-10.71,5.59,,,1.39,-5.51,1.40,4.21,-2.05,2.28,1.70,-0.60,-0.33,-2.17,-0.15,6.26,-3.48,3.69,-6.13,-0.45,0.03,0.71,0.20,10.17,-7.75,-7.04
NetDebt,1995000000,902000000,-9902000000,-4852000000,,,5121000000,3861000000,,,7012000000,3791000000,6159000000,,6789000000,2979000000,3814000000,,6049000000,3737000000,3368000000,,4836000000,4174000000,5895000000,,8872000000,4861000000,6659000000,5590000000,5635000000,5457000000,6964000000,8373000000,11712000000,6836000000,8162000000,6911000000,7247000000,7378000000,11337000000,12870000000,9808000000,10191000000,7070000000,7987000000,10879000000,8648000000,13553000000
NetDebt_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebt_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebt_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebt_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebtEBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebtEBITDA_yy,-15.76,-77.19,-1236.82,,,,-248.91,1318.38,,,117.22,-94.95,,,-37.38,-13.70,-34.33,,260.32,249.46,61.96,,-69.69,-56.27,-19.68,,43.71,0.26,59.52,,149.61,193.47,48.31,34.86,-54.30,-56.80,-41.83,-35.50,23.15,93.88,115.62,47.09,-16.87,-18.42,-48.69,-19.60,-312.30,-268.36,-314.83
NetDebtEBITDA_sy,-8.53,-43.47,9.57,,,,-19.83,-42.68,,,81.69,348.22,,,-26.73,-120.68,58.82,,32.51,557.25,-6.98,,-47.16,2.30,-18.00,,-10.08,-0.69,19.00,,29.48,-9.44,-7.67,75.79,-24.45,3.26,-19.66,-11.69,-52.78,5.47,6.22,-9.54,83.88,-39.13,-26.65,-43.68,-7.91,-39.07,-8.59
NetDebtEBITDA_qq,,,,59.18,,,,242.55,,,,-58.18,83.13,,,-42.37,39.35,,,-44.11,-35.42,,,-19.36,18.63,,,-43.74,88.74,5.05,123.80,-33.86,-4.62,-4.48,-24.16,-37.48,28.43,5.92,44.80,-1.57,42.83,-27.74,-18.16,-3.41,-10.17,13.22,-316.10,23.40,-14.63
NetDebtEBITDA_sq,,,,-63.27,,,,-73.74,,,,-35.21,-26.67,,,-118.29,663.15,,,-36.90,14.57,,,22.17,-8.17,,,34.93,10.04,-47.51,66.13,-5.63,12.18,-0.05,-28.60,28.99,-12.73,9.87,-61.82,188.13,-12.11,-6.43,-22.40,-4.61,5.91,-28.16,26.90,-36.89,58.89
DebtFin,-429000000,-1723000000,-13006000000,-7409000000,,,-1945000000,-1445000000,,,-341000000,-1170000000,-413000000,,-1703000000,-1021000000,-576000000,,-1700000000,-1285000000,-1266000000,,-3346000000,-621000000,-509000000,,1944000000,-205000000,683000000,24000000,-162000000,699000000,-401000000,36000000,717000000,395000000,-478000000,-313000000,530000000,1685000000,1920000000,2341000000,1165000000,1543000000,404000000,625000000,1206000000,907000000,1119000000
DebtFin_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFin_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFin_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFin_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFinEBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFinEBITDA_yy,31.28,-102.61,-681.67,,,,200.89,-198.62,,,-102.20,95.83,,,-223.03,4.15,-47.89,,-303.67,-250.60,-303.09,,25.37,81.08,81.55,,145.51,71.58,289.48,,-132.76,991.36,-183.27,35.33,197.29,-80.51,40.82,-779.92,47.14,666.12,723.42,690.67,35.02,-45.91,-82.69,-65.41,-298.13,-216.61,-410.40
DebtFinEBITDA_sy,32.17,38.34,2.96,,,,-2.68,-388.38,,,134.15,94.64,,,-299.56,-687.95,-273.84,,-53.61,25.54,109.46,,-50.95,-0.12,-1070.52,,36.85,7.96,40.68,,-3.41,-9.44,-35.14,58.16,38.28,74.80,53.40,-61.79,-160.47,-156.77,24.50,-1.66,100.18,-23.28,28.03,89.65,3050.00,7.70,412.26
DebtFinEBITDA_qq,,,,52.54,,,,-240.47,,,,-165.37,60.20,,,21.26,38.59,,,31.61,29.40,,,82.66,31.16,,,-110.83,558.97,-95.61,-1602.72,394.65,-142.87,107.13,980.32,-40.97,-230.16,18.09,333.79,207.38,5.92,-22.40,-46.56,23.13,-66.09,55.04,-406.10,27.53,9.75
DebtFinEBITDA_sq,,,,18.82,,,,-286.13,,,,-160.60,412.79,,,-139.27,30.99,,,-15.98,108.76,,,23.07,15.05,,,-12.12,45.25,-1.33,-66.26,-18.66,32.40,68.63,-145.27,51.54,-24.98,-8.92,-294.87,52.23,63.25,-46.66,100.71,-32406.25,78.55,78.90,315.38,-1046.63,172.58
SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1_yy,-66.24,509.95,-3.27,,,,-87.86,-67.47,,,-16.53,-10.67,,,2.94,-0.36,0.85,,-7.78,-5.84,-3.65,,1.13,-0.06,-1.57,,4.59,6.75,-0.37,,-3.97,-6.49,2.40,3.82,10.34,10.42,6.44,-3.69,-9.17,-10.03,-11.34,-0.97,3.79,8.01,6.25,4.27,8.30,3.59,-12.50
SP1_sy,11.17,14.13,-18.19,,,,-4.57,13.01,,,-1.35,-6.87,,,-11.38,-6.77,-0.31,,8.72,5.93,-5.04,,15.99,-3.34,10.54,,-21.82,2.51,-14.48,,9.08,-2.01,-4.41,-9.46,-8.18,-9.98,5.15,-2.20,-1.40,-12.88,-4.51,-0.13,-2.12,3.69,-6.52,-7.19,-4.44,0.99,-2.71
SP1_qq,,,,-63.87,,,,-3.24,,,,3.55,-2.49,,,0.23,-1.31,,,2.34,0.99,,,1.13,-0.54,,,3.22,-7.18,2.30,-2.02,0.51,1.64,3.71,4.13,0.59,-2.01,-6.16,-1.79,-0.36,-3.44,4.82,2.93,3.69,-5.02,2.86,6.90,-0.82,-19.77
SP1_sq,,,,-9.14,,,,7.60,,,,1.58,-5.28,,,6.86,1.29,,,4.12,-9.20,,,-13.24,3.85,,,13.76,-13.36,8.55,1.96,2.19,-15.48,2.81,3.39,0.19,-1.27,-4.37,4.23,-11.48,8.21,0.02,2.16,-6.22,-2.44,-0.69,5.18,-0.89,-6.02
SP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2_yy,-41.33,264.54,-6.58,,,,-86.31,-62.92,,,-11.92,-8.28,,,-2.38,-5.04,-3.75,,-9.16,-7.74,-5.57,,-0.49,-0.69,-2.47,,3.59,5.61,0.44,,-3.92,-5.43,1.68,3.15,9.35,8.55,4.89,-1.55,-7.84,-8.89,-10.34,-3.70,0.88,5.10,3.99,3.71,12.22,8.41,-6.56
SP2_sy,13.32,9.91,-10.63,,,,-8.26,7.68,,,-1.41,-9.56,,,-10.95,-2.47,-6.83,,11.33,2.28,4.69,,10.78,-1.44,1.92,,-21.81,-3.20,-9.12,,9.63,2.81,-7.76,-3.46,0.23,-4.29,0.93,-5.87,-10.80,-12.75,3.60,5.55,-2.92,0.49,-10.38,-11.89,-4.75,7.60,-2.72
SP2_qq,,,,-63.80,,,,-1.96,,,,2.10,-3.05,,,-0.68,-1.74,,,0.88,0.57,,,0.69,-1.23,,,2.65,-6.07,1.99,-2.30,1.04,0.99,3.46,3.58,0.30,-2.41,-2.89,-3.04,-0.85,-3.97,4.30,1.57,3.30,-4.98,4.02,9.90,-0.20,-18.10
SP2_sq,,,,-9.73,,,,5.95,,,,-2.82,0.53,,,6.44,-3.97,,,-2.22,-1.70,,,-13.00,1.64,,,7.70,-4.57,3.04,3.52,1.00,-14.38,7.83,7.48,-3.55,-9.71,0.56,1.86,-5.66,7.21,2.45,-6.31,-2.34,-4.38,0.72,1.28,10.32,-13.55
CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAR_yy,26.94,162.05,470.33,,,,-87.37,-76.30,,,-15.44,28.36,,,8.70,-5.05,38.24,,-8.05,-30.88,-3.51,,42.29,-20.56,-51.02,,-85.60,-37.70,-37.70,,164.09,-8.26,24.36,-7.61,-50.59,-44.71,-7.16,59.63,59.47,-8.77,-61.64,-83.26,-59.99,1.12,243.24,126.52,44.38,-5.38,-84.24
CAR_sy,130.40,-31.47,84.34,,,,17.25,2.95,,,2.73,-1.73,,,-2.34,-3.85,26.98,,-32.86,-22.55,-38.81,,45.75,-16.11,3.60,,9.38,16.66,12.45,,22.51,-0.30,9.44,-30.27,-38.07,-31.99,-32.30,7.71,81.57,10.22,39.30,10.19,-5.53,13.71,-6.91,9.80,-12.39,50.51,23.16
CAR_qq,,,,-31.00,,,,29.46,,,,96.52,-47.19,,,71.65,-23.11,,,29.03,7.34,,,-27.96,-33.82,,,211.66,-33.83,26.54,1.19,8.26,-10.30,-5.99,-45.88,21.15,50.62,61.64,-45.93,-30.69,-36.67,-29.46,29.21,75.17,114.96,-53.44,-17.64,14.79,-64.18
CAR_sq,,,,81.70,,,,59.54,,,,52.61,-27.74,,,50.25,-4.56,,,73.30,-24.59,,,-0.25,-6.88,,,6.38,-10.24,16.67,9.96,-13.42,-1.47,-25.66,-2.34,-4.93,-1.91,18.26,64.63,-42.29,23.98,-6.45,41.14,-30.53,1.50,10.34,12.61,19.35,-16.95
QR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QR_yy,-11.08,106.54,165.78,,,,-67.04,-47.36,,,-19.30,-20.63,,,3.50,-4.88,23.58,,-15.61,-33.82,-12.97,,2.11,-14.33,-13.54,,0.25,27.29,1.81,,7.81,-4.98,-7.92,-4.19,-1.82,-6.21,0.69,-5.27,-14.15,-17.44,-17.58,-10.89,8.06,16.06,25.97,25.59,7.34,16.83,-21.20
QR_sy,-13.95,19.39,38.84,,,,-8.55,-11.78,,,-13.43,-5.42,,,-3.60,4.43,7.88,,2.69,-11.65,-12.72,,15.30,-1.50,5.59,,-17.96,-15.30,-8.17,,9.83,-5.92,-10.12,-16.96,-7.07,-10.10,-3.09,-1.04,-14.97,-4.86,5.75,14.00,12.11,2.14,-5.54,-2.95,7.32,21.83,0.29
QR_qq,,,,-6.62,,,,49.16,,,,46.71,-34.55,,,34.83,-14.96,,,5.74,11.82,,,-11.29,12.86,,,12.64,-9.74,4.67,1.31,-0.73,-12.53,8.91,3.81,-5.17,-6.09,2.46,-5.92,-8.80,-6.25,10.78,14.10,-2.05,1.75,10.45,-2.49,6.61,-31.37
QR_sq,,,,24.45,,,,20.06,,,,31.17,-18.45,,,42.10,-15.76,,,22.25,-16.77,,,4.43,-10.77,,,7.81,-3.26,5.96,-0.62,-7.65,-7.58,-2.10,11.21,-10.65,-0.38,-0.03,-4.44,-0.03,10.74,7.76,-6.03,-8.92,2.41,10.73,3.92,3.40,-15.70
CR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CR_yy,25.56,31.60,146.87,,,,-59.97,-45.38,,,-16.16,-18.75,,,-11.58,0.46,10.20,,-11.56,-27.16,-10.09,,-2.40,0.65,-18.22,,2.51,5.93,-1.39,,4.57,-16.85,-5.64,-16.69,-13.91,2.80,-1.58,4.50,9.74,-12.59,-15.80,-16.47,-9.84,-8.64,9.67,16.71,-0.11,8.68,-16.48
CR_sy,7.34,-2.31,37.84,,,,-5.89,-5.05,,,-6.91,0.03,,,-0.60,0.83,-11.17,,-4.52,-14.27,-6.56,,23.15,-2.62,9.27,,-20.97,-4.76,-23.27,,4.09,-9.23,4.16,-6.21,-6.60,-6.53,-10.64,-6.03,-8.35,-6.71,-1.32,4.98,10.68,-7.53,-1.88,3.88,1.21,28.68,6.63
CR_qq,,,,-0.84,,,,35.30,,,,31.13,-22.77,,,48.99,-15.29,,,22.72,4.55,,,26.55,-15.05,,,30.78,-20.92,9.44,-7.61,4.00,-10.26,-3.39,-4.52,24.19,-14.09,2.58,0.26,-1.08,-17.24,1.77,8.22,0.23,-0.65,8.30,-7.38,9.05,-23.65
CR_sq,,,,25.79,,,,26.92,,,,36.38,-2.76,,,38.34,-14.33,,,24.21,-6.63,,,-1.78,4.78,,,18.37,-15.58,9.82,-5.14,3.21,-3.13,-1.11,-5.53,3.28,-7.39,3.99,-7.87,5.14,-2.03,10.63,-2.87,-12.16,3.95,17.12,-5.36,11.68,-13.86
PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PP_yy,26.94,162.05,470.33,,,,-87.37,-76.30,,,-15.44,28.36,,,8.70,-5.05,38.24,,-8.05,-30.88,-3.51,,42.29,-20.56,-51.02,,-85.60,-37.70,-37.70,,164.09,-8.26,24.36,-7.61,-50.59,-44.71,-7.16,59.63,59.47,-8.77,-57.76,-81.13,-59.99,1.12,211.71,100.95,44.38,-5.38,-78.38
PP_sy,67.03,-22.98,74.14,,,,24.74,-4.47,,,-8.81,-3.27,,,5.63,2.48,21.86,,-15.30,-31.18,-12.11,,49.59,22.35,-2.91,,-15.87,-1.35,-10.42,,22.79,-2.40,28.07,-17.87,-12.50,-34.35,-34.47,-13.09,12.45,2.41,50.90,42.49,8.56,15.08,-27.63,-23.24,-16.17,17.41,19.51
PP_qq,,,,-31.00,,,,29.46,,,,96.52,-47.19,,,71.65,-23.11,,,29.03,7.34,,,-27.96,-33.82,,,211.66,-33.83,26.54,1.19,8.26,-10.30,-5.99,-45.88,21.15,50.62,61.64,-45.93,-30.69,-30.26,-27.78,14.63,75.17,114.96,-53.44,-17.64,14.79,-50.88
PP_sq,,,,128.84,,,,75.25,,,,85.92,-37.22,,,80.38,-25.34,,,46.57,-4.67,,,19.88,-24.36,,,40.58,-31.31,34.14,-5.20,11.74,-9.87,-13.98,1.00,-16.16,-10.04,14.09,30.69,-23.65,32.55,7.73,-0.43,-19.06,-16.65,14.27,8.75,13.36,-15.16
RCLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RCLR_yy,-16.38,69.92,-12.86,,,,-2.28,-18.45,,,-1.67,-27.99,,,11.29,24.06,24.22,,-15.98,-28.36,-15.78,,-29.94,-20.76,-3.13,,23.77,32.45,4.11,,35.79,5.72,-3.83,3.76,6.95,10.31,0.81,-12.83,-19.08,-24.70,-9.92,3.35,13.86,7.16,-12.52,15.95,-1.11,21.82,3.79
RCLR_sy,-0.76,16.83,8.35,,,,-7.93,-14.21,,,-1.32,-0.09,,,-3.05,6.54,3.20,,-6.44,-10.60,-0.76,,23.21,10.55,-1.47,,-19.48,-11.25,-0.44,,1.46,-8.84,-18.77,-2.59,12.27,3.39,14.94,-6.91,-24.53,-9.37,-20.21,-7.72,5.33,-11.39,2.08,5.38,13.10,24.30,0.28
RCLR_qq,,,,80.53,,,,50.66,,,,10.34,-10.21,,,23.01,-10.10,,,4.88,5.69,,,18.62,29.20,,,26.94,1.56,-2.13,7.62,-1.17,-7.62,5.60,10.93,1.93,-15.57,-8.69,2.98,-5.13,0.99,4.76,13.44,-10.71,-17.55,38.85,-3.25,9.98,-29.76
RCLR_sq,,,,9.47,,,,1.99,,,,3.27,-3.91,,,13.48,-6.92,,,8.43,3.33,,,-2.71,-7.91,,,7.23,3.32,-0.98,-7.51,-3.65,-7.94,18.74,6.60,-11.27,2.34,-3.84,-13.57,6.55,-9.89,11.21,-1.35,-10.36,3.81,14.80,5.88,-1.49,-16.25
KP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KP_yy,29.57,44.28,38.39,,,,-59.88,-50.52,,,-22.15,-16.42,,,-10.20,-8.90,-3.26,,-24.75,-24.70,-15.49,,-2.51,-1.53,-15.12,,10.41,16.44,0.12,,-5.68,-19.60,-0.66,-7.37,2.77,20.65,8.05,1.35,-4.92,-25.23,-37.23,-26.56,-8.44,0.44,26.76,32.70,19.31,25.06,-41.66
KP_sy,9.44,8.03,34.49,,,,-20.22,-3.27,,,10.13,-4.26,,,-26.90,-17.99,-12.16,,12.05,6.68,9.85,,22.25,-3.22,-0.35,,-21.79,-4.25,-22.31,,1.59,0.54,-3.53,-5.03,1.57,1.76,-15.66,-25.09,-31.02,-38.88,-4.39,11.51,9.94,-4.03,-19.12,-16.10,-1.06,30.66,6.74
KP_qq,,,,-13.77,,,,6.33,,,,14.17,-13.35,,,15.82,-7.98,,,15.89,3.27,,,17.05,-10.98,,,23.45,-23.46,10.88,-9.97,5.24,-5.43,3.39,-0.12,23.55,-15.32,-3.02,-6.29,-2.83,-28.92,13.47,16.82,6.59,-10.29,18.79,5.04,11.73,-58.15
KP_sq,,,,0.93,,,,22.37,,,,6.38,-9.71,,,19.35,-3.29,,,13.63,-0.42,,,-10.04,2.52,,,10.13,-16.81,12.32,-1.27,8.98,-20.17,10.57,5.59,9.18,-33.84,-1.79,-2.77,-3.25,3.49,14.55,-4.15,-15.54,-12.78,18.83,13.04,11.53,-28.75
PKKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKKO_yy,55.73,93.94,402.23,,,,-75.99,-76.69,,,-36.22,-22.71,,,6.77,-0.03,2.98,,-24.90,-23.71,-22.35,,-18.78,-20.16,-32.97,,-9.83,-10.11,-10.01,,-16.08,-11.49,15.17,-15.74,-2.69,-3.49,-25.52,-23.02,-12.11,-19.94,-21.36,-7.24,-23.34,-18.63,-18.78,-6.01,12.57,16.39,-33.01
PKKO_sy,18.89,-9.03,53.50,,,,38.45,-1.40,,,-13.19,-11.12,,,16.91,-1.14,-5.11,,-26.84,-10.07,-8.57,,22.65,-11.28,-18.90,,-41.90,-27.82,-37.76,,-20.68,-18.66,-0.86,-3.49,21.43,10.04,10.82,7.01,13.15,-4.90,-21.89,16.83,-5.35,-17.39,-21.31,-44.77,-35.98,-19.45,66.79
PKKO_qq,,,,-9.31,,,,-11.94,,,,6.71,-7.93,,,-0.08,-5.15,,,1.51,-3.46,,,-0.22,-18.96,,,-0.53,-18.87,26.65,-17.90,4.92,5.56,-7.33,-5.18,4.06,-18.53,-4.23,8.25,-5.22,-19.97,12.96,-10.54,0.61,-20.12,30.73,7.14,4.03,-54.02
PKKO_sq,,,,63.76,,,,16.63,,,,19.40,-2.64,,,0.97,-6.55,,,24.13,-5.00,,,-10.22,-13.15,,,11.54,-25.10,1.01,-6.01,14.39,-8.72,-1.67,18.26,3.67,-8.07,-5.05,25.05,-12.87,-24.50,42.02,1.31,-23.95,-28.09,-0.32,17.43,-4.30,48.89
RN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN_yy,31.36,-46.52,28.56,,,,-25.50,34.14,43.07,14.69,21.29,17.69,11.82,-5.80,-11.48,-26.16,-23.55,-10.38,-5.36,10.56,23.79,22.25,47.72,50.70,33.97,47.96,-1.55,-9.92,-13.74,-32.79,-12.56,-14.83,-14.21,-2.61,-12.65,-16.34,-7.79,-4.69,5.78,21.38,12.48,2.38,-0.42,-7.78,0.46,7.50,2.65,3.99,-7.73
RN_sy,23.05,-19.95,23.75,,,,-0.67,16.56,6.38,2.06,-3.96,-5.65,-5.35,-10.96,-4.81,4.59,3.52,11.46,1.17,-10.50,-6.40,-10.44,3.20,10.78,4.28,5.00,3.33,0.28,6.37,-3.22,0.36,0.78,-0.81,5.51,-2.01,3.24,2.65,-2.44,-4.27,-6.00,-6.86,6.37,6.60,8.36,11.42,2.11,11.43,8.89,0.96
RN_qq,,,,-37.40,-5.51,31.60,-4.30,12.72,0.78,5.50,1.20,9.38,-4.24,-11.13,-4.90,-8.76,-0.85,4.17,0.43,6.58,11.02,2.87,21.35,8.74,-1.31,13.62,-19.26,-0.50,-5.50,-11.48,5.05,-3.09,-4.81,0.49,-5.78,-7.18,4.91,3.87,4.57,6.51,-2.77,-5.45,1.70,-1.36,5.91,1.17,-2.88,-0.07,-6.03
RN_sq,,,,-16.48,9.91,8.94,-0.68,-1.99,0.32,4.51,-6.53,-3.72,0.64,-1.69,-0.08,5.80,-0.40,5.86,-9.31,-6.40,4.17,1.29,4.51,0.47,-1.95,1.99,2.85,-2.50,4.01,-7.20,6.65,-2.10,2.38,-1.29,-0.95,3.15,1.79,-6.18,-2.81,1.29,0.86,7.14,-2.60,2.96,3.71,-1.82,6.29,0.61,-3.84
CRN,52000,97000,76000,121000,128000,97000,102000,90000,90000,85000,84000,77000,80000,90000,95000,104000,105000,101000,100000,94000,85000,82000,68000,62000,63000,56000,69000,69000,73000,83000,79000,81000,85000,85000,90000,97000,93000,89000,85000,80000,82000,87000,86000,87000,82000,81000,83000,83000,89000
CRN_yy,-23.53,86.54,-21.65,,,,34.21,-25.62,-29.69,-12.37,-17.65,-14.44,-11.11,5.88,13.10,35.06,31.25,12.22,5.26,-9.62,-19.05,-18.81,-32.00,-34.04,-25.88,-31.71,1.47,11.29,15.87,48.21,14.49,17.39,16.44,2.41,13.92,19.75,9.41,4.71,-5.56,-17.53,-11.83,-2.25,1.18,8.75,,-6.90,-3.49,-4.60,8.54
CRN_sy,-18.48,24.67,-18.72,,,,0.66,-14.29,-6.63,-1.97,3.27,5.13,5.81,12.08,5.70,-3.66,-3.05,-10.18,-1.20,11.39,6.92,11.33,-3.03,-9.66,-4.71,-4.19,-3.12,-0.63,-6.17,2.50,-0.65,-0.63,-2.63,-10.37,2.60,-3.18,1.35,8.84,3.80,6.58,7.33,-6.25,-6.10,-8.02,,-2.00,-10.39,-7.38,
CRN_qq,,,,59.21,5.79,-24.22,5.15,-11.76,,-5.56,-1.18,-8.33,3.90,12.50,5.56,9.47,0.96,-3.81,-0.99,-6.00,-9.57,-3.53,-17.07,-8.82,1.61,-11.11,23.21,,5.80,13.70,-4.82,2.53,4.94,,5.88,7.78,-4.12,-4.30,-4.49,-5.88,2.50,6.10,-1.15,1.16,-5.75,-1.22,2.47,,7.23
CRN_sq,,,,19.74,-8.79,-8.43,0.66,1.96,,-3.87,6.04,3.80,,1.83,,-5.39,0.63,-5.66,10.00,6.67,-3.41,-1.76,-4.19,-0.62,1.89,-1.23,-3.12,,-3.80,7.89,-6.10,1.95,-5.73,,7.48,-3.80,-1.32,6.67,2.50,-1.22,-0.62,-6.83,2.67,-3.25,-3.36,2.08,-6.12,,4.35
CPZ,74000,81000,61000,81000,89000,68000,77000,74000,73000,69000,70000,73000,78000,88000,88000,92000,87000,83000,88000,91000,86000,84000,80000,79000,78000,69000,79000,74000,77000,86000,74000,76000,81000,80000,82000,87000,83000,82000,83000,84000,89000,93000,88000,88000,85000,81000,84000,80000,86000
