,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2,2018/Q3
TSF_qq,,,-0.08,-4.16,,,1.72,-4.13,,,1.05,-3.54,,,0.48,-2.12,,,10.47,-0.27,,,-1.98,-4.78,,,3.11,-3.83,3.29,-1.15,1.94,-2.95,3.75,0.23,0.01,-4.29,3.81,-0.60,-3.36,-4.70,3.04,0.55,0.33,-4.25,4.34,-0.30,0.29,-4.88,4.34,0.48,0.34,-1.16,3.02
TSF_sq,,,-8.80,6.88,,,11.54,-3.42,,,8.98,-8.99,,,0.11,-29.10,,,-22.40,24.14,,,-3.16,6.29,,,-2.59,-3.59,-11.78,-16.87,20.59,-16.51,37.45,4.38,-6.74,-1.95,4.90,6.24,2.44,-2.06,-0.11,-7.13,8.22,-0.12,-6.04,-5.83,7.52,-5.42,-7.80,4.49,5.90,-4.80,32.14
ZKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZKO_yy,-23.29,-2.66,,,,2.85,-8.25,-1.97,,-17.14,-8.80,-4.50,,25.87,25.81,7.45,,42.24,31.92,26.45,,-18.23,-52.65,-51.13,,-78.95,-66.92,-50.30,,8.84,-9.46,0.45,-1.00,-32.16,-12.95,-9.92,-14.59,-4.33,504.54,223.11,280.44,276.60,-14.98,-1.17,-12.83,-24.83,-8.97,26.66,45.57,81.95,9.29,-56.47,-47.72
ZKO_sy,-24.06,-4.72,,,,4.44,-9.86,-15.12,,6.04,0.43,30.56,,58.42,33.90,3.33,,-22.63,0.78,-1.91,,-34.43,-46.18,-45.75,,-19.20,42.17,54.46,,112.53,32.48,19.48,36.57,-4.26,-8.39,14.60,-16.07,-11.05,-3.00,-24.12,-28.90,-25.29,-24.13,-24.09,-25.85,-15.33,-21.34,-4.67,21.19,-13.46,15.45,-23.52,-55.35
ZKO_qq,,,11.72,-15.70,,,-0.34,-9.93,,,9.69,-5.69,,,9.63,-19.45,,,1.68,-22.79,,,-41.13,-20.30,,,-7.51,19.72,-25.01,31.06,-23.06,32.83,-26.09,-10.18,-1.28,37.47,-29.92,0.60,523.78,-26.53,-17.49,-0.41,40.82,-14.59,-27.22,-14.12,70.52,18.84,-16.35,7.34,2.43,-52.67,0.46
ZKO_sq,,,15.31,-4.55,,,-0.48,-10.11,,,-5.75,16.86,,,-20.34,-9.82,,,3.77,-12.23,,,-14.83,-11.54,,,49.87,-3.89,0.87,46.28,-6.58,-13.32,15.29,2.55,-10.61,8.43,-15.57,8.69,-2.52,-15.18,-20.89,14.21,-1.01,-15.13,-22.72,30.41,-8.03,2.85,-1.75,-6.88,22.69,-31.87,-42.64
OSF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSF_yy,-15.28,-3.82,,,,2.67,-7.09,0.22,,-13.18,-5.23,-2.94,,18.35,18.82,3.87,,45.92,36.74,32.29,,-13.79,-48.29,-45.48,,-74.05,-61.16,-43.56,,7.39,-10.32,-2.43,-6.60,-31.18,-11.24,-7.77,-12.06,-2.74,343.62,144.00,195.35,195.80,-11.95,0.79,-11.72,-21.71,-12.09,24.48,46.17,77.95,21.68,-48.59,-42.25
OSF_sy,-31.16,41.79,,,,17.68,-0.11,-14.75,,19.94,16.81,30.72,,-11.64,-32.69,-23.42,,-28.87,6.39,-19.69,,5.16,-23.23,14.56,,-10.71,10.14,-9.30,,21.43,6.66,21.92,28.59,20.41,23.15,20.05,-2.83,-8.63,11.42,-0.05,-1.37,-8.09,-15.36,-10.32,-6.33,-7.30,-1.04,-21.26,-8.24,-5.88,-18.00,-10.23,-35.22
OSF_qq,,,9.88,-16.16,,,-0.56,-9.56,,,8.54,-7.38,,,8.98,-19.03,,,2.12,-21.67,,,-38.74,-17.42,,,-8.31,20.02,-21.30,24.00,-23.43,30.59,-24.67,-8.64,-1.24,35.69,-28.17,1.04,350.48,-25.37,-13.06,1.20,34.10,-14.57,-23.85,-10.26,50.57,20.97,-10.58,9.26,2.96,-48.90,0.45
OSF_sq,,,31.31,-4.58,,,11.45,-18.56,,,8.54,-8.87,,,-17.32,3.69,,,23.67,-21.73,,,-9.72,16.81,,,11.36,-3.81,4.49,8.48,-2.18,9.96,10.21,1.59,0.04,7.19,-10.80,-4.47,21.99,-3.84,-11.98,-10.98,12.33,1.89,-8.07,-11.90,19.92,-18.92,7.12,-9.63,4.47,-11.24,-22.69
NetDebt,422616000000,456195000000,512924000000,569332000000,,495949000000,536821000000,561117000000,,452987000000,518381000000,594265000000,,623541000000,622559000000,623857000000,,463171000000,471487000000,424877000000,,341746000000,283920000000,232009000000,,-24660000000,-9294000000,-616000000,-39477000000,22913000000,-89000000,4375000000,-33727000000,-68595000000,-56220000000,-22789000000,-71790000000,-99769000000,559427000000,549851000000,451600000000,420348000000,535415000000,551604000000,466786000000,368665000000,647893000000,795972000000,687167000000,623581000000,638216000000,297802000000,298461000000
NetDebt_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebt_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebt_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebt_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebtEBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebtEBITDA_yy,-47.38,-19.05,,,,6.08,-3.02,-8.21,,-29.34,-18.70,-10.73,,103.18,78.05,67.85,,-21.27,-21.07,-31.61,,-15.33,-34.33,-42.80,,-105.15,-102.70,-100.20,,234.06,98.89,1222.73,-1.47,-399.06,-73725.00,-565.18,-87.35,-34.30,989.40,1893.04,504.25,348.01,-45.14,-30.42,-16.35,-23.28,5.18,22.97,21.63,45.51,-12.09,-72.34,-64.95
NetDebtEBITDA_sy,-27.45,-41.28,,,,6.08,-17.31,4.99,,21.42,119.68,103.43,,18.24,-103.26,-99.08,,-123.60,2300.55,4755.48,,421.35,-17.49,-10.85,,96.41,165.94,184.72,,35.86,-18.27,-15.92,-72.42,-17.56,12.63,30.21,43.63,-9.11,-33.64,-44.20,-37.25,-30.50,-34.67,-33.95,-23.39,21.65,-12.60,14.95,1.09,-26.94,56.22,37.32,-114.64
NetDebtEBITDA_qq,,,10.11,9.01,,,0.66,3.18,,,15.83,13.28,,,1.50,6.79,,,1.75,-7.47,,,-21.08,-19.40,,,58.72,93.89,-8222.73,163.84,-100.34,6275.00,-852.23,-88.16,15.53,61.09,-202.96,-34.88,659.40,-21.56,-31.70,-17.25,23.75,-0.52,-17.88,-24.11,69.65,16.31,-18.78,-9.21,2.50,-63.40,2.91
NetDebtEBITDA_sq,,,10.11,7.12,,,-14.17,36.02,,,55.30,25.95,,,-104.28,135.66,,,499.08,-21.31,,,2.47,-14.98,,,38.75,-8.98,107.02,-48.04,-16.54,-6.36,-32.10,55.34,14.03,8.26,-25.10,-1.71,-16.74,-8.97,-15.77,8.87,-21.74,-7.96,-2.31,72.89,-43.77,21.04,-14.09,24.95,20.22,6.40,-109.16
DebtFin,240391000000,228801000000,256956000000,281351000000,,208623000000,247229000000,224544000000,,169867000000,248876000000,256234000000,,367985000000,391335000000,315954000000,,260085000000,297581000000,245684000000,,169378000000,103370000000,55500000000,,-216879000000,-151048000000,-210138000000,-176480000000,-139390000000,-121391000000,-195995000000,-159534000000,-190821000000,-175453000000,-227566000000,-202460000000,-239503000000,355649000000,244152000000,207228000000,187453000000,305103000000,204236000000,196341000000,83641000000,376836000000,418850000000,388207000000,327881000000,366528000000,-80128000000,5493000000
DebtFin_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFin_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFin_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFin_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFinEBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFinEBITDA_yy,398.27,-28.62,,,,-11.03,-10.85,-25.67,,-37.02,-15.24,-3.82,,219.79,133.11,97.16,,-25.09,-20.75,-21.91,,-25.27,-62.12,-76.33,,-191.45,-220.18,-394.25,,7.25,-4.07,-46.10,-7.34,-36.73,-51.55,-3.67,-11.72,-15.91,281.17,179.71,165.77,146.07,-50.82,-41.99,-23.32,-60.97,7.36,74.79,63.36,237.15,-13.20,-114.14,-98.86
DebtFinEBITDA_sy,935.47,-26.00,,,,-30.34,-77.23,-45.22,,58.37,-39.13,174.51,,62.43,566.95,-50.73,,-169.55,51.04,-24.27,,178.99,-62.12,-25.76,,14.73,554.81,81.26,,71.80,-79.81,-254.38,-73.48,46.67,367.69,335.83,241.85,1.45,-41.43,-58.22,-52.72,-61.73,-54.14,-50.76,-54.90,11.12,-10.22,8.64,49.18,-44.74,9.40,-30.93,-212.37
DebtFinEBITDA_qq,,,9.98,7.53,,,10.21,-10.35,,,48.31,1.73,,,8.11,-13.96,,,14.37,-15.23,,,-42.02,-47.04,,,23.80,-29.68,-8.05,13.13,14.50,-82.04,20.61,-10.65,5.22,-24.52,14.45,-14.80,248.14,-45.21,-29.42,-19.58,58.12,-35.37,-6.71,-59.06,334.88,5.23,-12.81,-15.50,11.95,-117.15,107.01
DebtFinEBITDA_sq,,,9.98,3.31,,,-64.06,148.59,,,-86.19,1021.11,,,-43.27,-17.18,,,223.19,-58.48,,,-40.92,-18.63,,,237.22,-77.48,257.30,-36.69,-60.37,-272.20,161.37,250.19,26.38,-13.17,-11.04,3.92,-27.04,-38.06,0.66,-15.88,-12.56,-33.50,-7.80,107.26,-29.35,-19.53,26.60,-23.23,39.89,-49.20,-305.98
SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1_yy,10.43,-1.19,,,,-0.18,1.27,2.23,,4.78,3.92,1.64,,-5.98,-5.55,-3.33,,2.59,3.65,4.62,,5.42,9.23,11.56,,23.23,17.40,13.58,,-1.33,-0.95,-2.87,-5.65,1.44,1.98,2.39,2.95,1.66,-26.62,-24.48,-22.36,-21.47,3.57,1.97,1.27,4.16,-3.43,-1.71,0.40,-2.20,11.35,18.09,10.46
SP1_sy,-32.38,62.49,,,,20.55,25.51,10.06,,4.78,15.46,11.72,,-5.98,-28.23,-26.73,,7.15,36.40,38.02,,0.94,9.23,12.10,,5.35,-16.27,-17.28,,-56.11,-16.96,-39.73,17.75,40.16,11.41,50.28,11.45,22.47,5.72,7.98,-1.61,-16.86,10.06,7.01,12.95,1.65,-3.43,-1.71,0.40,25.50,2.56,2.76,20.53
SP1_qq,,,-1.66,-0.54,,,-0.22,0.41,,,-1.04,-1.79,,,-0.59,0.51,,,0.44,1.45,,,4.06,3.62,,,-0.86,0.25,4.93,-5.39,-0.48,-1.69,1.93,1.72,0.05,-1.30,2.49,0.45,-27.79,1.58,5.37,1.61,-4.77,0.01,4.65,4.50,-11.71,1.80,6.89,1.79,0.53,7.96,-0.01
SP1_sq,,,-13.75,15.74,,,-10.20,1.50,,,-1.04,-1.79,,,-24.46,0.26,,,-3.83,1.45,,,4.06,4.12,,,-17.29,2.86,-24.91,-31.29,56.47,-25.35,46.72,-18.22,24.37,0.70,8.81,-10.13,7.36,2.86,-0.85,-24.06,42.11,0.01,4.65,-31.66,35.01,1.80,6.89,-14.57,10.33,1.99,25.39
SP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2_yy,3.36,-0.24,,,,-3.21,-0.43,-1.05,,1.16,-0.62,-0.13,,-2.60,-3.19,-0.94,,-9.82,-1.46,-1.05,,9.90,3.32,0.45,,13.47,10.23,12.16,,-1.25,-1.11,-3.13,-5.96,1.12,1.66,2.13,2.75,1.48,-6.81,-4.52,-2.79,-2.85,0.90,-1.21,6.90,9.57,1.94,4.37,-2.51,-6.40,6.19,11.44,4.95
SP2_sy,-32.32,75.81,,,,3.42,1.19,2.22,,-3.86,1.23,-2.06,,2.49,-6.66,-0.20,,-4.88,3.12,2.94,,8.44,3.32,2.86,,8.75,-3.47,0.85,,-22.55,-5.02,-10.67,-2.15,13.39,9.40,6.39,1.15,6.95,6.11,10.01,2.89,-4.37,-5.77,-3.63,1.19,-1.44,2.32,2.38,2.02,1.92,3.94,1.35,11.62
SP2_qq,,,-0.96,-1.30,,,1.89,-1.92,,,0.10,-1.44,,,-0.51,0.85,,,8.71,1.28,,,2.20,-1.54,,,-0.72,0.19,4.93,-5.39,-0.58,-1.86,1.87,1.73,-0.05,-1.41,2.49,0.47,-8.21,1.02,4.35,0.41,-4.68,-1.10,12.92,2.93,-11.32,1.27,5.47,-1.19,0.62,6.27,-0.67
SP2_sq,,,1.33,-3.12,,,-0.86,-2.13,,,4.38,-5.31,,,-4.93,1.25,,,3.06,1.06,,,-1.80,0.61,,,-12.84,5.11,0.14,-15.58,6.89,-1.13,9.68,-2.17,3.13,-3.86,4.28,3.44,2.31,-0.33,-2.46,-3.86,0.81,1.94,2.41,-6.36,4.66,2.01,2.05,-6.45,6.73,-0.53,12.38
CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAR_yy,-12.88,72.48,,,,-7.77,-11.72,20.40,,-4.38,-41.13,-31.57,,-47.17,-15.96,50.47,,-30.60,-19.42,6.60,,109.45,280.61,51.07,,358.06,185.97,137.09,,-19.46,-0.69,-4.68,-5.04,88.34,37.62,10.02,16.39,-2.80,-70.00,-42.66,-46.04,-46.07,14.40,-7.74,55.40,71.96,36.01,-14.58,-52.56,-61.01,-24.65,202.52,156.61
CAR_sy,17.58,355.36,,,,-27.84,-21.61,9.59,,-2.96,-33.71,-36.95,,-63.85,-31.23,-10.25,,17.83,-6.33,-14.79,,136.09,34.93,44.87,,-10.05,102.22,74.91,,-12.78,-28.08,13.20,27.00,25.66,31.69,-23.71,3.76,26.39,64.71,83.97,31.96,36.93,-5.37,-18.15,-25.43,-33.85,-28.02,-26.55,-22.83,23.07,13.72,1.96,591.72
CAR_qq,,,-16.60,-31.01,,,-20.18,-5.91,,,-50.86,9.37,,,-21.84,95.83,,,-9.25,159.09,,,64.91,2.84,,,2.96,-14.74,45.73,-37.04,26.96,-18.17,45.17,24.88,-7.24,-34.57,53.56,4.29,-71.37,25.03,44.52,4.23,-39.26,0.83,143.43,15.34,-51.96,-36.67,35.19,-5.19,-7.16,154.25,14.67
CAR_sq,,,-13.29,-28.39,,,-5.80,0.10,,,-35.65,-4.79,,,22.41,24.26,,,-2.68,13.03,,,-44.38,21.36,,,25.04,4.97,-3.85,-30.89,3.11,65.21,7.86,-31.61,8.05,-4.28,46.70,-16.70,40.82,6.91,5.23,-13.56,-2.68,-7.52,-4.14,-23.33,5.90,-5.62,0.70,22.28,-2.15,-15.38,583.19
QR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QR_yy,56.14,-2.32,,,,-27.75,-6.37,-11.71,,9.71,-6.99,0.33,,-16.66,-23.08,-1.21,,-59.78,-27.83,-20.83,,83.50,64.19,16.71,,216.56,153.83,109.88,,-3.06,16.18,-2.73,-2.61,52.66,-1.44,0.09,4.97,-6.81,-60.36,-35.09,-42.13,-40.74,0.69,-10.91,39.10,53.82,31.25,-13.28,-41.02,-52.81,-21.87,164.48,112.75
QR_sy,-20.05,90.17,,,,11.83,1.18,28.41,,-25.25,9.70,-24.54,,-26.51,-29.61,37.87,,-4.54,-24.97,-10.56,,118.25,72.58,56.51,,24.45,-9.30,-16.82,,-48.68,-18.77,-26.08,18.70,34.05,45.48,8.36,-6.95,39.53,20.65,45.99,9.98,-32.05,-13.51,-9.41,50.72,-0.04,-10.93,-13.28,-16.95,-13.14,3.42,-13.88,149.48
QR_qq,,,-9.47,-10.47,,,17.33,-15.58,,,-0.53,-8.93,,,-8.20,16.96,,,64.74,28.30,,,47.40,-8.80,,,18.19,-24.59,51.09,-28.01,41.65,-36.86,51.28,12.84,-8.55,-35.88,58.65,0.17,-61.10,5.00,41.44,2.57,-33.90,-7.10,120.84,13.42,-43.59,-38.62,50.19,-9.24,-6.62,107.80,20.81
QR_sq,,,9.94,-33.83,,,-0.53,-16.03,,,45.98,-42.24,,,39.83,13.13,,,9.90,34.86,,,-13.10,22.30,,,-36.66,12.16,-9.26,-20.39,0.25,2.08,45.70,-10.09,8.80,-23.97,25.12,34.81,-5.92,-8.00,-5.74,-16.71,19.75,-3.63,56.82,-44.76,6.70,-6.17,50.19,-42.23,27.04,-21.87,335.08
CR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CR_yy,34.37,-4.62,,,,-27.93,-7.06,-11.96,,9.24,-6.97,0.18,,-17.35,-22.52,-2.76,,-59.29,-28.29,-20.59,,82.90,60.97,15.15,,208.61,152.87,109.42,,-2.78,16.13,-2.70,-2.56,52.72,7.53,7.51,11.51,-3.82,-58.38,-33.39,-41.27,-39.10,2.77,-7.86,36.44,49.18,23.83,-13.39,-38.76,-50.27,-17.58,145.60,104.40
CR_sy,2.61,35.06,,,,-2.42,-0.52,7.38,,-19.52,4.60,-31.49,,-24.72,-26.51,32.83,,-9.81,-26.12,-13.84,,111.11,64.73,64.38,,24.61,0.92,-13.78,,-45.18,-17.55,-25.65,20.36,31.49,41.82,11.39,-4.90,34.80,21.08,47.00,9.01,-23.55,-12.69,-10.28,33.55,8.25,4.92,-13.39,-8.14,-0.62,-1.20,15.82,131.85
CR_qq,,,-9.35,-10.43,,,16.91,-15.16,,,-0.44,-8.64,,,-6.66,14.67,,,64.40,26.98,,,44.69,-9.17,,,18.55,-24.78,51.30,-27.95,41.61,-36.97,51.52,12.93,-0.29,-36.99,57.16,-2.60,-56.86,0.85,38.57,1.01,-27.20,-9.58,105.20,10.44,-39.57,-36.76,45.10,-10.31,0.14,88.44,20.76
CR_sq,,,2.00,-12.80,,,3.98,-5.87,,,35.14,-38.35,,,31.93,11.43,,,8.06,29.95,,,-15.68,29.67,,,-31.71,10.78,-10.33,-19.18,2.71,-0.11,45.15,-11.71,10.78,-21.54,23.93,25.15,-0.50,-4.75,-8.09,-12.24,13.64,-2.12,36.80,-28.86,10.14,-19.20,45.10,-23.04,9.50,-5.28,190.47
PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PP_yy,113.79,-3.32,,,,-34.28,-11.83,-7.73,,1.76,-41.17,-31.57,,-50.42,-15.96,50.47,,-30.60,-19.42,6.60,,110.28,281.22,51.25,,356.25,186.20,136.81,,-19.46,-0.93,-4.68,-5.04,88.34,37.62,10.02,16.39,-0.57,-70.00,-42.66,-46.04,-45.61,14.40,-7.74,55.40,66.69,36.01,-14.58,-52.56,-61.01,-24.65,202.84,156.61
PP_sy,17.76,354.64,,,,-3.99,-4.09,0.19,,-27.07,-45.92,-37.08,,-62.82,-31.23,-4.25,,14.62,-6.33,-20.14,,136.94,204.80,149.08,,21.40,-2.39,11.48,,-35.63,-34.04,3.30,56.53,98.45,96.07,-23.47,-2.03,-0.94,10.63,83.41,14.32,11.47,-3.83,-18.15,-26.04,-33.64,-29.10,-26.55,-22.74,21.73,13.65,2.00,642.84
PP_qq,,,-40.53,-10.15,,,-20.23,-5.97,,,-53.88,9.37,,,-21.84,95.83,,,-9.25,159.09,,,64.52,2.79,,,3.20,-14.94,45.73,-37.04,26.96,-18.17,45.17,24.88,-7.24,-34.57,53.56,6.69,-72.01,25.03,44.52,7.52,-41.12,0.83,143.43,15.34,-51.96,-36.67,35.19,-5.19,-7.16,154.51,14.55
PP_sq,,,-13.13,-21.66,,,-13.22,-18.17,,,-35.65,-4.79,,,19.03,32.57,,,-2.72,13.03,,,25.14,-7.63,,,0.62,5.49,-12.26,-30.89,3.11,65.21,32.95,-12.38,1.87,-35.51,70.20,-11.40,13.77,6.91,6.09,-13.61,-1.85,-9.00,-4.14,-22.49,4.87,-5.73,0.82,22.14,-2.10,-15.39,634.23
RCLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RCLR_yy,27.77,-0.98,,,,-19.24,-3.14,-14.06,,18.07,11.39,20.68,,14.18,-25.10,-19.93,,-71.33,-30.49,-39.48,,57.68,-16.02,-24.64,,37.80,99.46,45.15,,66.44,57.35,4.92,5.49,-20.49,-37.66,-0.83,-2.51,-17.94,-21.96,1.54,-24.62,-2.44,-11.17,-8.24,-9.95,-3.74,5.97,-10.61,20.57,7.47,-3.61,30.44,18.10
RCLR_sy,12.26,8.43,,,,-16.86,5.39,13.46,,12.38,9.47,-25.06,,-22.58,24.60,6.70,,-13.08,-20.55,-26.02,,66.92,-16.02,77.63,,-24.69,20.46,-41.65,,-4.92,3.15,8.53,18.70,-8.26,-7.61,8.02,8.99,10.28,26.74,8.65,-2.00,-4.48,-10.44,-19.66,-12.12,-6.58,10.30,-10.61,20.57,3.07,-32.82,27.77,-40.53
RCLR_qq,,,30.96,-10.65,,,57.08,-20.73,,,48.19,-14.12,,,-2.79,-8.18,,,135.70,-20.06,,,25.54,-28.27,,,81.71,-47.80,72.11,1.96,71.78,-65.20,73.05,-23.15,34.68,-44.63,70.11,-35.31,28.09,-27.96,26.28,-16.28,16.63,-25.58,23.93,-10.51,28.39,-37.22,67.15,-20.23,15.16,-15.04,51.34
RCLR_sq,,,-33.06,36.04,,,-15.14,46.45,,,-17.34,0.25,,,33.04,-14.15,,,21.61,-20.06,,,-38.81,69.07,,,-2.13,-18.11,13.82,4.23,6.17,-13.84,24.48,-19.44,6.93,0.73,25.60,-18.48,22.89,-13.65,13.29,-20.54,15.22,-22.54,23.93,-15.54,36.04,-37.22,67.15,-27.80,-11.34,19.40,-22.20
KP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KP_yy,289.53,-14.72,,,,-232.37,-137.50,-245.45,,48.91,-405.56,0.88,,-224.47,-292.31,-17.26,,-296.72,-42.86,-42.26,,65.12,58.82,-7.43,,228.20,371.90,210.62,,-24.58,1.05,-7.81,-6.88,71.32,20.28,28.57,30.37,18.60,-90.78,-79.85,-33.08,-38.48,54.69,-102.80,94.81,145.88,257.58,-6300.00,-74.04,-90.19,-65.82,723.44,373.00
KP_sy,-61.61,75.40,,,,63.56,4.56,33.48,,-192.39,67.79,-71.00,,42.57,-581.87,20.72,,-144.82,17.81,23.92,,97.88,58.82,106.63,,3481.25,-37.86,-766.00,,-207.95,-73.58,-309.01,64.58,44.86,91.34,44.35,89.22,197.52,747.13,169.00,513.64,-138.22,-88.63,-101.15,429.67,-122.08,68.75,-6300.00,9.13,70.36,-12.96,294.53,396.39
KP_qq,,,-65.47,-237.50,,,90.22,-1166.67,,,3.19,-148.35,,,-17.05,25.77,,,57.85,26.08,,,50.24,-92.86,,,5.55,-21.54,42.86,-36.25,41.42,-28.42,44.31,17.28,-0.72,-23.49,46.33,6.69,-92.28,67.19,385.98,-1.92,-80.59,-103.03,33866.67,23.79,-71.77,-154.24,236.98,-53.23,-1.63,889.26,3.93
KP_sq,,,41.39,-85.64,,,-53.53,-29.38,,,83.09,-586.81,,,-100.81,20.15,,,32.58,26.08,,,-1212.50,111.90,,,-153.51,42.49,-72.97,-102.78,13.96,-35.52,85.02,-215.69,86.49,-771.26,97.10,2954.55,-10.35,-7.10,-82.60,-363.74,126.67,-109.38,8133.33,-210.58,120.26,-455.56,236.98,-130.04,159.49,694.68,249.53
PKKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKKO_yy,304.56,-17.50,,,,-236.80,-138.55,-236.36,,51.06,-379.69,3.44,,-363.04,-491.21,-103.05,,-295.84,-33.99,-12.66,,57.76,45.07,-54.73,,220.46,328.14,188.89,,-25.37,3.61,-7.04,-5.32,72.51,71.98,257.20,4539.09,-503.80,-123.31,-125.30,-106.34,41.75,-37.99,102.98,-102.62,-166.10,-269.78,5746.77,75.19,90.93,66.80,-726.92,-382.03
PKKO_sy,36.53,84.73,,,,-180.69,32.08,-9.66,,-81.33,-54.27,-38.56,,-75.20,-143.97,-11.54,,-215.62,-157.01,-52.87,,96.15,30.60,11.87,,-82.80,75.22,85.89,,-123.00,-111.48,-239.55,91.50,40.94,90.07,34.50,-314.29,-11.24,443.88,132.84,77.24,-17.48,-166.11,-57.24,-1172.73,-12.85,-124.05,245.16,-13.81,39.01,-7.06,-394.39,-1718.93
PKKO_qq,,,-65.49,-245.78,,,90.27,-1171.88,,,4.66,-156.03,,,-21.73,12.07,,,58.79,26.07,,,46.41,-108.23,,,1.50,-18.86,39.95,-35.25,40.92,-27.20,42.54,17.97,40.48,51.21,1751.23,-110.27,91.89,-64.14,-364.05,5.69,80.79,103.55,-31614.52,-23.85,73.30,156.11,-233.71,54.71,2.28,-959.49,-2.81
PKKO_sq,,,-102.07,-110.24,,,51.11,-239.45,,,58.40,-204.89,,,42.07,-39.39,,,52.83,17.09,,,-750.96,-5.28,,,-15.33,40.03,-107.56,-55.34,-9.38,3.71,94.81,-980.00,81.61,-535.25,67.16,-190.00,156.84,-39.33,-122.76,-1396.97,68.02,139.24,-777.42,-32.74,36.50,160.45,-323.36,28.87,-11.47,-66.23,-1280.08
RN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN_yy,-1.89,-22.54,,,,-11.38,-10.37,1.89,-0.36,-2.17,-6.03,-15.55,-16.88,-36.70,-33.42,-31.42,-41.25,26.27,54.88,133.50,168.24,53.39,27.63,-18.81,-21.42,-0.34,2.73,33.72,43.07,14.99,3.33,-17.33,-18.22,2.04,25.75,31.56,30.12,13.34,-5.14,-3.36,-3.08,-4.02,0.64,1.06,5.10,6.53,2.25,-0.05,-9.93,-11.35,-7.51,-7.58,-1.62
RN_sy,32.20,7.79,,,,-28.58,-12.18,-7.02,-4.47,-24.00,-31.56,-13.72,-21.35,10.45,18.34,14.66,22.48,-17.45,-6.78,-16.09,-6.82,7.74,-3.69,-5.61,-18.10,5.94,12.24,33.29,41.12,14.99,16.76,9.44,11.60,2.04,22.80,14.58,13.67,34.12,-11.82,-15.99,-20.43,-19.98,-8.63,-1.06,5.06,15.12,2.25,-0.05,-9.93,-14.04,-10.44,-8.23,-20.69
