,2004/Q4,2005/Q4,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
ZKO_qq,,,,,,,,5.16,-1.13,,,2.12,-5.23,,,-18.65,1.50,,,-11.71,7.86,,,-2.85,15.04,-3.42,-0.01,-1.02,-1.41,-2.33,-4.98,-1.23,0.52,-7.14,-3.04,-3.54,0.44,-4.86,-0.75,-2.75,10.17,-2.15,-0.74,-3.82,4.33,-6.57,-3.74,-7.16,6.52
ZKO_sq,,,,,,,,2.77,2.20,,,-28.73,-10.84,,,-20.78,0.23,,,5.17,5.25,,,-7.04,10.84,-21.93,38.83,-3.93,-1.16,3.12,-4.80,8.37,-5.54,1.45,-0.12,1.36,-9.59,7.49,-7.91,7.69,-6.13,7.71,-3.85,7.23,-3.55,-1.07,0.58,3.47,5.92
OSF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSF_yy,3.69,18.92,-3.61,,,,8.80,,21.84,,16.83,11.94,8.31,,-0.81,-15.62,-11.00,,-13.53,-9.16,-7.79,,-4.74,8.14,18.73,,13.10,15.51,2.17,1.65,-1.06,-0.69,2.00,-3.27,-4.27,-7.81,-9.32,-6.05,-2.74,-0.54,2.50,3.25,2.99,0.68,-0.90,-4.58,-6.31,-7.56,-5.94
OSF_sy,0.42,3.98,2.25,,,,-5.70,,1.50,,-5.26,-5.47,-9.10,,6.92,7.76,8.45,,-3.26,-2.97,-2.97,,3.18,0.86,2.32,,-2.57,0.69,2.71,-1.84,0.84,-6.13,-4.17,-0.59,1.35,-1.61,2.83,0.79,2.47,6.02,-1.77,0.75,-3.30,-1.29,-1.10,1.15,-1.05,4.07,3.04
OSF_qq,,,,,,,,1.98,-0.67,,,-2.28,-3.89,,,-16.88,1.38,,,-12.67,2.90,,,-0.86,12.98,0.29,0.69,1.25,-0.07,-0.22,-2.00,1.63,2.63,-5.37,-3.01,-2.13,0.95,-1.96,0.41,0.09,4.03,-1.25,0.16,-2.16,2.40,-4.91,-1.66,-3.46,4.20
OSF_sq,,,,,,,,0.01,1.39,,,-0.22,-2.50,,,0.56,-1.87,,,0.86,-1.87,,,-1.40,-0.46,1.69,-2.38,1.90,1.54,-2.82,0.28,-5.14,3.65,0.81,2.24,-7.90,8.33,-1.19,3.94,-4.71,0.37,1.34,-0.23,-2.73,0.55,3.65,-2.39,2.30,-0.44
NetDebt,5046000000,6439000000,9736000000,,16989000000,,33474000000,35979000000,38635000000,,54010000000,61327000000,63520000000,,55783000000,59510000000,64362000000,,68616000000,98334000000,87740000000,,81316000000,81130000000,70455000000,67342000000,66395000000,63637000000,61850000000,60218000000,58950000000,55205000000,51030000000,53100000000,57381000000,58470000000,57067000000,56738000000,54880000000,51346000000,54266000000,55160000000,54282000000,55632000000,55256000000,59954000000,59256000000,62532000000,56595000000
NetDebt_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebt_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebt_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebt_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebtEBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebtEBITDA_yy,40.30,14.09,-93.53,,,,2894.07,,4451.97,,216.55,9.01,-53.96,,-74.12,-48.34,-26.39,,41.87,118.42,82.18,,59.73,7.98,61.88,,-15.85,-29.09,-54.93,-44.61,-40.90,-42.62,-41.78,-37.69,-23.70,-9.20,-0.90,-2.56,-6.81,-16.20,-2.10,4.78,-1.59,4.96,-5.29,0.07,2.79,2.68,-6.80
NetDebtEBITDA_sy,29.24,-13.91,3.93,,,,10.61,,142.98,,25.97,37.48,-18.10,,-36.32,-53.71,-27.67,,-26.84,13.52,-13.88,,45.83,36.86,59.82,,34.14,19.52,8.14,22.87,10.82,9.81,4.67,7.18,-19.42,10.32,6.09,-14.01,-7.58,-30.08,-23.74,-33.88,-4.57,0.02,6.11,34.77,15.27,21.74,3.21
NetDebtEBITDA_qq,,,,,,,,47.85,76.71,,,-49.08,-25.37,,,1.65,6.33,,,56.50,-11.31,,,5.80,32.97,-25.09,-20.15,-10.84,-15.49,-7.93,-14.81,-13.43,-14.26,-1.47,4.32,3.02,-6.41,-3.12,-0.23,-7.36,9.33,3.69,-6.30,-1.19,-1.35,9.56,-3.76,-1.29,-10.45
NetDebtEBITDA_sq,,,,,,,,-14.86,46.81,,,-7.08,-12.54,,,-32.46,36.68,,,4.80,3.69,,,-1.65,21.10,-15.32,33.00,-12.37,9.57,-3.78,19.96,-13.18,4.44,-1.47,-9.82,18.87,0.44,-20.14,-3.07,-10.06,9.53,-30.76,39.90,-5.74,16.20,-12.05,19.66,-0.45,-1.49
DebtFin,1381000000,-350000000,4046000000,,-1589000000,,15261000000,18713000000,18184000000,,29735000000,32734000000,24199000000,,25399000000,15237000000,17799000000,,29282000000,24558000000,20595000000,,36178000000,38582000000,27160000000,23582000000,21831000000,20907000000,22554000000,22529000000,26380000000,25129000000,23681000000,22652000000,24093000000,23094000000,25704000000,23697000000,22450000000,21725000000,24937000000,24559000000,20422000000,21590000000,23573000000,25401000000,21423000000,22539000000,22096000000
DebtFin_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFin_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFin_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFin_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFinEBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFinEBITDA_yy,56.56,-122.66,149.46,,,,3183.13,,23014.29,,282.26,11.87,-62.74,,-78.60,-75.22,-46.57,,32.97,113.04,54.64,,66.52,105.61,165.84,,-37.81,-51.01,-57.36,-40.82,-19.57,-20.49,-25.91,-28.96,-28.41,-21.22,-3.82,-4.60,-9.21,-10.22,-0.11,11.70,-9.49,-3.73,-12.07,-4.77,-1.23,-4.64,-14.71
DebtFinEBITDA_sy,802.79,-31.68,178.58,,,,-14.30,,245.43,,120.04,48.27,-14.27,,-47.58,-60.08,14.09,,-41.32,15.84,17.29,,101.28,76.32,50.00,,25.67,9.68,-5.66,49.07,19.36,4.52,-15.70,-16.35,-19.24,-11.82,2.72,-15.63,-28.15,-32.08,-25.00,-30.10,1.38,11.64,23.64,37.14,58.41,34.99,15.92
DebtFinEBITDA_qq,,,,,,,,68.67,59.91,,,-50.64,-46.74,,,-42.83,14.84,,,-8.41,-16.64,,,13.09,7.78,-31.95,-25.02,-10.91,-6.20,-5.54,1.89,-11.94,-12.59,-9.43,2.68,-3.10,6.72,-10.16,-2.28,-4.18,18.74,0.46,-20.82,1.93,8.44,8.80,-17.87,-1.59,-3.01
DebtFinEBITDA_sq,,,,,,,,32.25,-17.62,,,-10.89,-52.37,,,-32.14,36.13,,,33.95,37.84,,,17.34,17.26,-32.04,34.39,2.41,0.86,7.39,7.61,-10.33,-18.66,6.57,3.89,-2.09,-5.25,-12.47,-11.52,-7.44,4.62,-18.42,28.32,1.93,15.87,-9.51,48.23,-13.14,-0.51
SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1_yy,-1.26,-8.71,-0.46,,,,-5.90,,-17.59,,-21.27,-22.31,-21.57,,0.89,7.74,6.09,,-1.82,-4.96,-9.22,,-9.95,-7.09,-4.37,,4.78,5.03,8.43,6.66,9.25,9.90,10.70,10.44,7.11,5.61,3.96,5.11,6.30,7.82,1.31,-0.78,-1.02,-2.17,1.69,2.56,3.82,6.12,5.77
SP1_sy,-7.68,-4.00,11.90,,,,-2.85,,-13.73,,-23.32,12.21,19.98,,23.97,-4.71,0.41,,18.94,-14.67,-13.14,,-9.40,10.03,-9.81,,-18.33,-14.83,-6.16,-24.32,11.28,-4.74,-1.33,-1.63,-2.53,2.32,8.13,4.47,10.15,7.63,7.34,10.17,-0.56,-2.17,-1.45,-8.88,-7.91,0.51,-10.05
SP1_qq,,,,,,,,-3.03,0.47,,,-4.31,1.42,,,2.19,-0.12,,,-1.08,-4.60,,,2.05,-1.81,3.84,0.69,2.30,1.36,2.16,3.14,2.90,2.10,1.92,0.03,1.47,0.50,3.04,1.16,2.92,-5.56,0.91,0.92,1.73,-1.85,1.78,2.15,3.98,-2.17
SP1_sq,,,,,,,,5.23,-4.96,,,53.99,1.62,,,18.36,7.08,,,-15.09,9.00,,,3.12,-10.65,27.40,-30.42,7.54,-1.55,2.75,2.30,-7.95,1.97,2.44,1.36,-3.36,7.77,-1.03,6.87,-5.58,7.48,1.58,-3.53,-7.11,8.26,-6.07,-2.51,1.39,-3.12
SP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2_yy,-1.13,-6.72,3.85,,,,0.46,,-15.82,,-23.33,-14.28,-7.40,,33.76,24.94,13.77,,-2.45,-5.57,-17.81,,-7.30,-13.21,4.19,,-17.07,-4.04,-5.12,10.20,27.13,22.40,20.18,19.21,2.77,2.35,4.89,6.80,7.34,7.36,-1.89,-4.12,-4.09,-4.45,-2.80,-2.39,0.07,1.66,-2.39
SP2_sy,-8.82,12.96,-2.77,,,,4.88,,-3.24,,-16.62,6.06,3.50,,19.05,1.71,1.67,,3.40,-3.61,-0.93,,-2.00,0.70,0.90,,-8.22,-12.79,-9.77,-7.31,4.77,8.85,7.25,1.15,4.70,1.86,7.04,11.43,-1.70,-0.83,1.61,0.55,7.73,-4.38,-7.75,-14.77,-13.13,-3.70,-10.37
SP2_qq,,,,,,,,-3.42,1.20,,,7.98,9.33,,,0.86,-0.44,,,-2.37,-13.35,,,-8.59,4.02,-12.57,-0.24,5.77,2.86,1.54,15.09,1.83,0.99,0.73,-0.79,1.42,3.49,2.57,-0.29,1.44,-5.43,0.24,-0.26,1.07,-3.80,0.66,2.25,2.68,-7.64
SP2_sq,,,,,,,,0.68,-1.32,,,28.06,-3.70,,,9.40,-3.74,,,1.98,-1.06,,,4.80,-0.86,-0.41,-11.30,-0.42,2.57,2.31,0.26,3.45,1.07,-3.51,3.78,0.65,6.20,0.45,-8.44,1.53,8.82,-0.60,-1.90,-9.88,4.98,-8.16,-0.01,-0.11,-2.28
CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAR_yy,-91.75,6975.00,-58.66,,,,-3.85,,-93.39,,19.56,187.01,-65.69,,30.48,1226.70,527.13,,-34.76,-89.39,-72.06,,21.40,-76.85,114.16,,-16.91,220.83,-33.47,43.61,91.77,69.70,35.40,96.63,9.71,47.70,-5.05,-57.72,-17.70,-48.01,-34.78,17.71,-0.75,18.94,-8.15,-31.35,19.65,-46.93,-12.90
CAR_sy,3.41,92.54,27.82,,,,-26.27,,-32.03,,-61.40,44.12,57.60,,89.97,-45.90,-11.76,,-26.57,-5.72,-31.33,,-19.33,-31.99,-31.17,,19.22,18.92,-11.79,-36.89,27.80,12.95,9.09,,4.02,19.01,49.88,-30.56,55.36,17.33,-14.15,38.30,8.14,0.86,7.43,4.33,17.57,-7.29,101.60
CAR_qq,,,,,,,,-65.78,388.31,,,-17.84,-41.63,,,735.33,-72.41,,,35.81,-27.33,,,-74.10,572.22,-53.10,1.76,,39.39,1.24,35.89,-11.51,11.22,47.02,-24.18,19.14,-28.50,-34.54,47.60,-24.75,-10.30,18.15,24.45,-9.82,-30.73,-11.69,116.89,-60.00,13.68
CAR_sq,,,,,,,,-10.47,-12.84,,,234.33,-4.69,,,-4.79,55.46,,,22.25,13.24,,,3.06,14.59,102.36,-50.12,,-15.00,44.79,1.02,-9.14,-17.91,32.72,5.08,3.95,3.38,-38.51,135.11,-21.49,-24.35,-0.95,83.85,-26.78,-19.43,-3.81,107.19,-42.26,75.19
QR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QR_yy,-11.38,-26.00,20.51,,,,0.38,,-46.18,,-42.20,-26.84,-30.64,,70.86,92.73,75.76,,2.69,-47.35,-35.79,,-17.05,13.65,-10.23,,-45.83,-25.51,-19.86,22.64,49.02,43.33,59.26,47.55,45.45,29.06,35.36,33.43,21.25,29.09,-6.29,-6.35,-15.81,-22.01,-18.03,-18.41,-1.43,9.85,-8.15
QR_sy,11.31,-2.18,8.58,,,,-4.07,,-12.01,,-30.11,12.79,13.92,,23.57,1.40,-7.52,,7.37,-13.22,3.64,,-7.95,6.30,-26.60,,-13.18,-10.88,-1.86,-9.94,13.11,-7.01,-4.57,1.76,7.09,6.33,18.49,18.04,5.80,10.54,0.03,-0.59,-12.90,-4.14,-4.45,-19.81,-3.18,12.37,-4.05
QR_qq,,,,,,,,-16.97,8.09,,,5.09,2.47,,,18.55,-6.55,,,-39.22,13.96,,,-16.73,-9.99,-26.09,-2.20,14.49,-3.16,13.10,18.84,10.12,7.60,4.78,17.14,-2.28,12.86,3.29,6.45,4.04,-18.07,3.22,-4.31,-3.62,-13.90,2.74,15.60,7.42,-28.01
QR_sq,,,,,,,,-17.87,18.88,,,32.55,20.07,,,8.77,9.52,,,-12.08,30.79,,,1.53,-9.70,13.21,-16.36,4.22,-0.55,3.89,5.05,-14.32,2.07,10.77,10.56,-14.93,13.74,10.34,-0.90,-11.12,2.92,9.66,-13.17,-2.18,2.59,-7.96,4.83,13.53,-12.40
CR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CR_yy,-4.76,-19.58,11.00,,,,1.72,,-35.22,,-44.08,-29.79,-15.43,,87.45,60.16,37.46,,-5.65,-13.51,-27.46,,-14.13,-16.02,-2.00,,-29.12,-12.92,-9.42,14.76,56.02,52.53,50.95,48.26,6.80,4.76,11.59,17.99,21.15,24.71,-4.03,-9.90,-10.21,-13.57,-7.90,-7.68,-2.66,-0.62,-6.15
CR_sy,9.09,-1.31,3.59,,,,-10.12,,-3.96,,-17.04,1.79,17.96,,20.07,5.82,-4.81,,9.33,3.17,-2.13,,-3.24,-6.92,-9.20,,-17.17,-17.50,-10.13,-22.93,11.60,-2.79,-0.02,-2.20,10.20,19.42,7.30,26.84,-4.25,5.92,13.53,4.77,6.47,-10.19,-1.50,-15.65,-13.96,-12.08,-28.13
CR_qq,,,,,,,,-9.02,-0.54,,,14.24,19.80,,,-2.40,2.82,,,-10.52,-13.77,,,-12.49,0.62,-18.88,-0.77,7.52,4.66,2.78,34.89,5.12,3.58,0.94,-2.82,3.11,10.33,6.73,-0.22,6.14,-15.10,0.21,-0.56,2.17,-9.53,0.44,4.85,4.31,-14.56
CR_sq,,,,,,,,10.81,1.58,,,35.97,17.71,,,19.83,5.89,,,13.07,0.45,,,8.77,-2.02,14.41,-32.07,8.33,6.73,-1.88,-1.63,-5.64,9.77,-4.02,10.85,2.26,-1.37,13.45,-16.33,13.12,5.73,4.70,-14.96,-4.58,15.95,-10.34,-13.27,-2.50,-5.22
PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PP_yy,-91.75,6975.00,-58.66,,,,-3.85,,-93.39,,19.56,187.01,-65.69,,30.48,1226.70,527.13,,-34.76,-89.39,-72.06,,21.40,-76.85,114.16,,-16.91,220.83,-33.47,43.61,91.77,69.70,35.40,96.63,9.71,47.70,-5.05,-57.72,-17.70,-48.01,-34.78,17.71,-0.75,18.94,-8.15,-31.35,19.65,-46.93,-12.90
PP_sy,9.21,76.10,110.72,,,,-47.70,,-22.87,,-61.61,45.20,96.72,,84.10,5.69,-30.24,,-28.26,-57.51,-18.47,,-23.67,43.26,-44.57,,52.41,-42.08,-7.82,-47.92,38.07,7.69,-2.51,2.50,-21.41,51.98,77.70,-24.19,53.27,-4.63,-18.28,40.79,17.41,25.87,-4.81,52.85,5.17,-22.02,101.95
PP_qq,,,,,,,,-65.78,388.31,,,-17.84,-41.63,,,735.33,-72.41,,,35.81,-27.33,,,-74.10,572.22,-53.10,1.76,,39.39,1.24,35.89,-11.51,11.22,47.02,-24.18,19.14,-28.50,-34.54,47.60,-24.75,-10.30,18.15,24.45,-9.82,-30.73,-11.69,116.89,-60.00,13.68
PP_sq,,,,,,,,-10.50,-15.38,,,238.54,14.65,,,94.36,-24.33,,,15.10,45.21,,,116.04,-43.81,154.19,-50.61,,-10.58,43.61,30.95,-35.96,-19.05,50.98,0.41,23.85,-5.35,-35.59,103.00,-22.94,-18.89,10.97,69.28,-17.39,-38.66,78.19,16.47,-38.74,58.86
RCLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RCLR_yy,-9.51,-34.63,19.25,,,,10.59,,1.79,,-45.16,-24.00,-17.54,,86.96,29.68,41.48,,3.87,-21.44,-27.24,,-18.42,19.81,-15.03,,-46.81,-28.33,-18.17,20.27,46.54,42.07,61.64,44.38,47.17,26.54,37.14,42.58,23.90,35.61,-4.77,-7.06,-16.35,-23.29,-18.26,-17.92,-3.01,12.08,-8.13
RCLR_sy,-6.67,4.00,-2.56,,,,-11.16,,-5.80,,-14.09,9.08,8.29,,19.38,-4.00,4.66,,-10.86,-1.02,-12.63,,10.75,3.86,-8.35,,-11.04,-5.40,9.72,-2.43,7.33,-0.24,-6.22,2.73,7.81,-1.87,-13.60,10.27,4.10,3.01,16.20,-0.90,-14.68,-2.53,4.81,-6.01,5.48,-5.73,-8.68
RCLR_qq,,,,,,,,-19.79,6.40,,,11.16,15.45,,,-22.89,25.96,,,-41.69,16.66,,,-14.36,-17.26,-23.04,-2.47,15.41,-5.54,13.12,18.83,11.89,7.48,1.03,21.13,-3.79,16.48,5.05,5.26,5.29,-18.20,2.52,-5.27,-3.44,-12.84,2.96,11.93,11.58,-28.55
RCLR_sq,,,,,,,,-6.53,10.96,,,18.69,10.15,,,-4.56,20.10,,,5.99,6.01,,,-0.61,-6.46,1.63,-5.84,5.70,8.48,-9.63,3.58,-1.75,1.98,-1.01,8.71,-10.58,-10.21,26.33,2.63,-11.52,1.29,7.74,-11.64,1.08,8.91,-3.38,-0.84,-9.67,5.51
KP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KP_yy,-19.46,-136.88,202.11,,,,18.62,,-108.75,,-1083.72,-1375.61,-488.57,,115.90,124.21,158.58,,-38.29,-183.96,-332.60,,-304.22,-256.50,16.51,,-353.98,-38.88,-48.51,37.72,100.45,111.41,120.79,127.80,2742.86,112.95,153.92,178.71,259.80,181.76,-23.77,-40.79,-41.90,-41.49,-50.48,-43.55,-4.81,14.75,-84.13
KP_sy,-4.10,28.37,-11.35,,,,2.69,,-12.53,,-68.93,32.80,37.44,,173.91,3.77,-18.31,,91.08,-7.24,38.46,,-9.74,6.87,-3.42,,-55.49,-54.01,-40.59,-35.88,36.51,20.49,9.67,-9.05,36.36,52.97,30.14,45.21,-11.48,-9.59,33.91,26.04,41.92,-15.09,-21.84,-46.56,-51.32,-33.96,-64.74
KP_qq,,,,,,,,-147.67,-28.05,,,28.49,48.93,,,8.92,23.55,,,-248.19,-242.28,,,-158.70,19.84,-116.07,-1.32,20.86,14.29,9.39,100.74,1885.71,56.12,21.20,-24.33,48.74,86.15,33.03,-2.32,16.48,-49.64,3.33,-4.15,17.31,-57.38,17.79,61.63,41.41,-94.11
KP_sq,,,,,,,,16.87,-4.25,,,399.55,-0.91,,,89.26,-22.00,,,-8.13,16.44,,,8.78,5.22,0.92,-61.47,12.41,35.93,8.92,-17.97,-0.79,23.73,-9.67,22.99,11.29,5.26,0.79,-25.03,13.67,55.92,-5.13,-15.59,-31.99,43.53,-35.14,-23.11,-7.75,-23.36
PKKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKKO_yy,-17.87,-129.73,-1597.77,,,,108.19,,-100.84,,-1251.41,-1823.64,-620.14,,112.52,117.58,143.30,,-47.63,-188.71,-287.53,,-242.02,-124.55,18.88,,-619.10,-93.12,-80.97,30.90,100.42,113.00,122.82,131.11,3312.50,120.43,153.19,155.15,231.14,150.49,-23.25,-35.37,-34.85,-32.33,-48.18,-43.41,-14.43,-0.43,-86.27
PKKO_sy,-48.10,21.26,-4.38,,,,110.82,,-36.12,,-66.43,-24.06,-46.81,,118.02,37.97,136.49,,19.59,-20.13,-4.38,,-28.26,9.98,6.81,,-22.84,-74.09,-22.91,-49.30,-49.65,-56.99,-40.97,-19.46,-16.02,90.86,76.23,24.46,234.33,209.58,-34.26,-22.23,34.72,-75.07,-66.51,-65.87,-9.50,152.55,127.82
PKKO_qq,,,,,,,,-144.18,-30.91,,,26.19,50.99,,,3.62,20.70,,,-275.53,-155.15,,,-177.53,7.83,-144.51,-14.97,25.47,13.63,6.63,100.69,2225.00,51.61,27.30,-23.96,50.18,74.15,28.29,-1.31,13.61,-46.64,8.03,-0.51,18.00,-59.14,17.96,50.45,37.30,-94.36
PKKO_sq,,,,,,,,23.28,-30.98,,,178.85,-51.65,,,76.46,-17.13,,,17.86,-0.79,,,80.68,-3.65,54.37,-71.28,-39.34,186.71,1.53,-71.49,-48.19,293.55,38.52,-70.27,17.74,263.38,-2.17,-20.13,9.03,-22.84,15.74,38.36,-79.82,3.65,17.96,266.87,-43.69,-6.50
RN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN_yy,-3.34,62.71,25.69,,,,-40.93,-51.51,-18.79,-29.88,-9.18,-9.07,-2.84,4.29,15.27,25.72,13.91,10.96,-4.57,-13.27,2.62,4.01,14.65,8.13,-4.90,-13.38,-6.63,23.55,33.15,34.61,24.74,-0.43,-3.41,-3.12,-13.02,-18.41,-24.15,-26.08,-20.37,-11.94,-8.29,-5.32,-1.31,2.10,10.05,13.78,13.46,4.36,-2.04
RN_sy,-12.33,18.75,-6.47,,,,-18.68,-13.81,-18.01,-20.60,-2.89,-4.07,10.91,5.04,1.98,0.84,-6.54,1.22,6.97,0.58,-10.17,1.24,-2.28,-0.39,4.16,-7.03,-0.17,-4.75,0.49,3.01,1.26,13.74,22.75,12.75,2.05,-7.77,-14.64,-14.89,-6.73,-2.21,-1.96,7.03,-3.29,-0.11,2.95,0.65,8.22,3.32,2.30
RN_qq,,,,19.24,-42.84,16.53,-25.63,-2.12,-4.27,0.62,-3.67,-2.00,2.28,8.00,6.47,6.89,-7.33,5.21,-8.42,-2.86,9.64,6.64,0.95,-8.38,-3.57,-2.87,8.81,21.23,3.92,-1.81,0.83,-3.23,0.81,-1.51,-9.47,-9.23,-6.28,-4.01,-2.48,0.37,-2.39,-0.90,1.65,3.83,5.21,2.46,1.37,-4.50,-1.23
RN_sq,,,,2.38,-2.53,2.34,-20.38,8.52,-7.28,-0.89,-2.62,7.20,7.20,-6.14,-5.46,6.01,-0.64,1.65,-0.09,-0.32,-11.26,14.55,-3.57,1.61,-7.20,2.25,3.55,-3.05,-2.10,4.81,1.79,8.89,5.66,-3.73,-7.87,-1.59,-2.20,-4.01,0.96,3.18,-1.95,4.80,-8.77,6.56,1.05,2.46,-1.91,1.74,0.05
CRN,78000,48000,38000,32000,56000,48000,65000,66000,69000,69000,71000,73000,71000,66000,62000,58000,62000,59000,65000,67000,61000,57000,56000,62000,64000,66000,60000,50000,48000,49000,48000,50000,50000,50000,56000,61000,66000,68000,70000,70000,71000,72000,71000,68000,65000,63000,63000,65000,66000
CRN_yy,2.63,-38.46,-20.83,,,,71.05,106.25,23.21,43.75,9.23,10.61,2.90,-4.35,-12.68,-20.55,-12.68,-10.61,4.84,15.52,-1.61,-3.39,-13.85,-7.46,4.92,15.79,7.14,-19.35,-25.00,-25.76,-20.00,,4.17,2.04,16.67,22.00,32.00,36.00,25.00,14.75,7.58,5.88,1.43,-2.86,-8.45,-12.50,-11.27,-4.41,1.54
CRN_sy,15.09,-16.39,7.84,,,,22.73,14.81,21.82,25.93,2.96,4.84,-8.21,-5.15,-2.16,-1.54,4.88,-0.78,-5.88,,11.63,-1.56,1.56,,-4.17,6.35,,4.69,-0.72,-1.49,-0.77,,-18.25,-12.12,-2.33,8.47,17.86,17.24,7.14,3.12,1.52,-6.62,3.70,-0.76,-2.99,-0.79,-7.86,-2.29,-3.08
CRN_qq,,,,-15.79,75.00,-14.29,35.42,1.54,4.55,,2.90,2.82,-2.74,-7.04,-6.06,-6.45,6.90,-4.84,10.17,3.08,-8.96,-6.56,-1.75,10.71,3.23,3.12,-9.09,-16.67,-4.00,2.08,-2.04,4.17,,,12.00,8.93,8.20,3.03,2.94,,1.43,1.41,-1.39,-4.23,-4.41,-3.08,,3.17,1.54
CRN_sq,,,,-1.82,1.85,-1.82,25.00,-8.15,8.06,,2.21,-6.47,-5.38,4.88,5.43,-5.88,0.78,-0.78,,,12.50,-12.50,3.17,-1.54,7.81,-2.90,-2.99,3.08,2.24,-3.65,-2.27,-8.53,,,8.62,1.59,3.12,3.03,-0.74,,1.52,-5.22,10.24,-6.43,-0.76,-3.08,,-0.78,-1.56
CPZ,96000,90000,55000,51000,93000,80000,100000,107000,112000,111000,145000,161000,164000,152000,119000,101000,97000,92000,98000,114000,115000,107000,111000,114000,122000,139000,150000,138000,139000,136000,123000,117000,103000,94000,93000,97000,96000,92000,90000,83000,86000,88000,91000,93000,93000,96000,95000,96000,99000
CPZ_yy,14.29,-6.25,-38.89,,,,81.82,109.80,20.43,38.75,45.00,50.47,46.43,36.94,-17.93,-37.27,-40.85,-39.47,-17.65,12.87,18.56,16.30,13.27,,6.09,29.91,35.14,21.05,13.93,-2.16,-18.00,-15.22,-25.90,-30.88,-24.39,-17.09,-6.80,-2.13,-3.23,-14.43,-10.42,-4.35,1.11,12.05,8.14,9.09,4.40,3.23,6.45
CPZ_sy,16.47,-9.09,-3.33,,,,29.89,25.15,10.23,35.00,7.52,-8.41,6.19,-1.39,-2.47,6.12,-2.91,-13.62,-19.83,0.96,12.00,4.35,14.74,,-8.93,14.58,-3.21,1.77,8.33,-3.64,-0.47,,-0.45,6.60,1.90,-2.61,-0.91,-10.62,-12.15,-16.52,-5.96,-1.49,17.02,13.90,-2.44,-1.51,-9.55,1.41,10.00
CPZ_qq,,,,-7.27,82.35,-13.98,25.00,7.00,4.67,-0.89,30.63,11.03,1.86,-7.32,-21.71,-15.13,-3.96,-5.15,6.52,16.33,0.88,-6.96,3.74,2.70,7.02,13.93,7.91,-8.00,0.72,-2.16,-9.56,-4.88,-11.97,-8.74,-1.06,4.30,-1.03,-4.17,-2.17,-7.78,3.61,2.33,3.41,2.20,,3.23,-1.04,1.05,3.12
