,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
CZCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,-19.03,,,-2.56,43.90,38.88,-1.33,11.96,-45.67,-46.70,-37.16,-21.07,-1.11,-3.72,34.17,,-5.57,-9.17,-2.97,,28.04,26.12,-20.42,-20.52,-11.77,23.03,-0.97,4.24,-26.25
CZCurrent_qq,,,,,,,,,,,,,,,83.14,,,,,,,,,-90.52,-39.35,15.57,18.40,17.59,-5.59,-36.25,-11.35,44.04,6.52,42.41,20.65,5.74,124.34,-2.67,,,-15.15,-18.47,-9.94,58.20,2.33,-5.10,-4.82,12.25,0.35,16.67,12.57,32.71
CZCurrent_sq,,,,,,,,,,,,,,,10.55,,,,,,,,,0.76,3.29,7.77,-13.12,48.80,-0.31,-23.43,-1.42,-27.80,-2.20,-9.72,23.82,-9.54,-4.79,25.82,,,-8.42,34.41,-0.83,4.89,-9.79,-15.19,-0.96,16.44,25.78,-31.74,4.25,-17.61
ZOCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOCurrent_yy,-89.79,-239.76,,,,-45.97,-15.74,-78.44,-121.81,-87.23,-43.69,79.24,84.96,102.31,101.36,79.72,108.40,-279.34,-547.03,157.03,-368.75,87.43,154.82,486.15,649.83,3130.21,390.91,-10.07,-40.91,2.72,33.66,18.92,11.40,-49.23,-57.79,-41.85,-75.77,-37.44,-60.61,2240.73,6806.06,4607.59,8977.78,1.92,-16.31,-29.29,-32.32,-5.97,-3.89,-20.64,-32.57,-43.97
ZOCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOCurrent_qq,,,-32.34,5.57,5.15,-23.15,-4.93,-45.59,-17.90,-3.95,19.47,78.97,14.54,115.97,-52.58,-413.37,135.39,-441.07,-18.19,139.98,-266.76,84.05,615.62,327.47,56.43,-12.11,-16.47,-21.69,2.79,52.76,8.70,-30.33,-3.71,-30.38,-9.62,-4.01,-59.88,79.73,-43.10,5604.44,18.37,22.52,9.73,-35.95,-2.80,3.51,5.02,-11.01,-0.65,-14.53,-10.76,-26.05
ZOCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent_yy,879.67,,,,,,,,,,,,,,,,,,,,,,,-82.92,,,-79.61,11.20,69.27,-2.63,-25.18,-15.92,-10.26,96.94,137.00,71.92,313.03,59.87,154.01,-95.73,-98.55,-97.88,-98.90,-1.89,19.49,41.43,47.76,6.35,4.05,26.02,48.31,78.47
CZOCurrent_sy,73.80,,,,,,,,,,,,,,,,,,,,,,,-14.01,,,-4.68,36.20,5.94,15.02,34.53,-38.14,-24.04,-46.61,-30.76,-8.00,-30.67,59.58,6.11,-13.92,2.83,-9.01,17.69,20.81,40.08,2.45,-22.75,-4.55,-5.26,0.71,13.50,-1.41
CZOCurrent_qq,,,,,,,,,,,,,,,111.27,,,,,,,,,-76.58,-36.09,13.79,19.71,27.73,-2.71,-34.54,-8.02,43.55,3.83,43.66,10.69,4.13,149.44,-44.40,75.87,-98.25,-15.52,-18.38,-8.86,56.14,2.88,-3.39,-4.78,12.38,0.66,17.00,12.06,35.23
CZOCurrent_sq,,,,,,,,,,,,,,,7.60,,,,,,,,,34.23,9.35,-23.02,-15.64,91.80,-14.94,-16.42,-1.33,-11.81,4.44,-41.25,27.95,17.18,-21.29,35.22,-14.93,-4.94,-5.97,19.66,10.03,-2.41,9.02,-12.49,-17.03,20.58,8.21,-6.97,-6.50,4.74
EVCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVCurrent_yy,1.03,-1.44,,,,0.86,-0.44,0.03,,0.13,-1.20,-0.62,,-0.49,0.82,0.10,,0.28,0.73,0.41,,-0.05,-0.61,-0.42,,-0.14,-0.07,0.03,-0.10,-0.18,-0.19,-0.20,-0.11,-0.13,-0.11,-0.18,-0.10,0.04,0.09,-0.58,-1.76,-2.56,-2.89,-2.66,-1.86,1.31,2.29,3.09,3.68,1.07,0.28,-0.33
EVCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVCurrent_qq,,,1.36,-0.32,-0.48,0.31,0.05,0.16,-0.51,0.44,-1.28,0.75,0.11,-0.05,0.02,0.03,0.01,0.23,0.47,-0.29,-0.41,0.17,-0.09,-0.10,0.02,0.03,-0.02,,-0.12,-0.05,-0.03,,-0.03,-0.07,-0.02,-0.06,0.05,0.07,0.03,-0.73,-1.14,-0.74,-0.30,-0.50,-0.32,2.46,0.67,0.28,0.24,-0.12,-0.12,-0.34
EVCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVPCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVPCurrent_yy,-6.54,-13.45,,,,147.26,200.35,41.20,52.64,-0.47,-25.68,640.01,530.72,528.65,860.62,123.88,334.34,3651.37,3022.77,288.43,21.24,-93.73,-94.58,-83.21,-75.27,-49.83,-52.27,-8.34,-7.02,-17.12,-20.85,-18.35,-7.44,15.24,19.85,1.09,2.85,47.86,59.70,-71.40,-75.94,-88.25,-89.72,-13.75,2.31,40.16,49.26,21.08,22.22,27.42,36.12,37.47
EVPCurrent_sy,57.24,4.05,,,,3.21,-31.83,-66.53,-68.37,-33.21,-10.56,43.69,52.43,-5.40,-10.48,19.69,13.53,22.44,0.16,-5.11,20.48,0.76,9.43,-1.26,-8.79,10.03,15.80,-1.14,8.79,35.17,-1.28,14.39,5.48,-19.91,-7.54,-10.88,-21.04,-11.92,-24.48,-0.98,35.21,68.24,62.57,43.16,12.27,-9.64,-8.30,-9.24,-12.81,-14.35,-5.16,-7.04
EVPCurrent_qq,,,3.81,34.41,6.82,65.90,26.10,-36.81,15.47,8.18,-5.84,529.12,-1.58,7.82,43.89,46.62,90.94,831.26,19.78,-81.76,-40.40,-51.87,3.62,-43.52,-12.20,-2.38,-1.40,8.46,-10.94,-12.98,-5.85,11.90,0.96,8.34,-2.07,-5.62,2.71,55.75,5.77,-83.10,-13.61,-23.96,-7.42,41.81,2.48,4.18,-1.42,15.04,3.44,8.61,5.31,16.19
EVPCurrent_sq,,,49.30,5.00,-8.21,-28.28,-1.38,-48.46,-13.23,51.44,32.05,-17.19,-7.95,-6.02,24.96,10.73,-12.69,1.36,2.22,4.90,10.85,-15.24,11.01,-5.34,2.40,2.25,16.84,-19.18,12.68,27.04,-14.67,-6.35,3.91,-3.55,-1.49,-9.74,-7.94,7.60,-15.53,18.35,25.72,33.88,-18.38,4.22,-1.42,7.75,-17.17,3.16,-5.30,5.85,-8.28,1.11
EVEBITCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVEBITCurrent_yy,889.77,-170.52,,,,30.90,13.99,43.95,54.92,46.52,31.24,-378.86,-564.70,4403.79,7518.33,-393.93,1290.33,-155.97,-122.50,275.83,-137.25,-691.55,281.22,-83.00,118.18,103.31,-79.63,11.24,69.10,-2.80,-25.33,-16.08,-10.36,96.69,136.73,71.62,312.60,59.93,154.24,-95.75,-98.58,-97.93,-98.93,-4.50,17.27,43.28,51.15,9.64,7.88,27.37,48.73,77.87
EVEBITCurrent_sy,113.28,-27.33,,,,-44.28,-53.22,-39.87,-23.73,33.91,36.05,18.42,-13.07,-32.12,-9.75,-27.87,-20.87,-31.82,-11.39,40.20,18.52,52.00,17.35,-1.60,73.05,28.81,0.71,80.03,-16.73,25.55,41.97,-38.13,-20.72,-38.70,-30.01,-11.12,9.80,49.48,8.50,7.22,-9.69,-13.43,21.14,15.54,24.05,-17.38,-21.78,-21.67,11.04,10.63,-0.85,-7.60
