,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
CZCurrent_yy,-16.28,-60.03,,,,94.75,21.96,-5.16,-53.67,-35.77,-21.26,44.07,181.92,,,,,,,,,,,,,,,,,,,,234.88,-40.23,-56.17,,-86.81,-36.44,-14.01,59.00,23.78,-8.04,-49.22,-57.06,-54.81,-47.55,-21.99,-15.28,10.17,-2.01,-5.98,-0.81
CZCurrent_sy,-72.49,66.64,,,,-22.81,-22.38,-6.89,-17.82,-34.82,34.01,38.04,27.99,,,,,,,,,,,,,,,,,,,,-30.74,-37.77,-13.66,,-6.38,-4.22,-10.72,-14.75,-3.16,-25.50,-33.75,-29.87,-22.38,-10.12,19.32,-2.21,-2.30,-21.35,-17.78,0.61
CZCurrent_qq,,,53.40,-17.68,79.24,-13.96,-3.94,-35.98,-12.44,19.29,17.77,17.13,71.33,,,,,,,,,,,,,,,,-97.51,38.04,29.81,,,-75.36,-4.81,-43.51,-0.47,18.75,28.79,4.45,-22.52,-11.78,-28.88,-11.68,-18.45,2.40,5.77,-4.08,6.04,-8.92,1.48,1.20
CZCurrent_sq,,,-37.84,-21.42,22.36,29.15,-37.49,-5.74,8.00,2.44,28.51,-2.90,0.13,,,,,,,,,,,,,,,,27.15,28.03,-26.63,,,15.04,1.80,-0.11,-19.96,17.69,-5.11,-4.62,-9.09,-9.46,-15.62,0.97,0.63,4.84,12.02,-17.26,0.54,-15.61,17.11,1.25
ZOCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOCurrent_yy,20.90,96.21,,,,-26.85,24.74,56.94,67.20,39.64,38.30,-53.31,-69.96,-77.17,-88.33,-93.84,-41.92,-1.41,149.11,765.28,165.55,188.07,165.84,220.63,53.67,32.51,32.35,79.85,92.66,56.08,53.95,-44.06,-30.17,-6.66,-10.87,90.86,58.49,26.36,29.36,1.07,-0.88,7.75,7.46,18.04,38.33,29.85,19.27,4.43,-16.64,-16.24,-8.23,0.89
ZOCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOCurrent_qq,,,-47.26,28.46,-3.02,11.34,-10.07,61.62,3.32,-7.01,-10.94,-45.43,-33.54,-29.33,-54.47,-71.19,526.68,19.94,15.04,0.07,92.32,30.11,6.17,20.69,-7.82,12.20,6.04,64.00,-1.25,-9.11,4.59,-40.40,23.26,21.48,-0.12,27.61,2.36,-3.15,2.25,-0.29,0.38,5.29,1.98,9.53,17.63,-1.16,-6.33,-4.10,-6.10,-0.69,2.62,5.44
ZOCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
