,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
CZCurrent_sy,-75.80,-28.25,,,,15.17,-2.87,11.63,0.46,-31.08,-14.03,-13.28,-9.97,-2.78,,,,71.17,,,,-33.33,-27.10,-36.30,-38.71,-21.72,-31.83,-13.55,2.97,1.83,11.96,17.44,-0.68,-0.95,-3.65,-6.25,-5.63,-3.54,-11.47,-8.66,0.69,,,,,,,,,,,
CZCurrent_qq,,,5.74,-24.01,-11.43,-2.85,-13.88,887.26,4.18,66.11,-3.61,31.22,1.07,10334.40,,,,,-31.86,-93.01,-2.78,0.05,7.64,6.45,-15.00,3.93,4.00,45.46,41.62,20.27,-10.91,-23.18,14.83,-33.09,14.36,-4.60,-27.12,23.45,16.66,64.01,784.05,,,,,,,,,,8.49,15.10
CZCurrent_sq,,,-7.60,-17.92,5.51,43.92,-22.08,-5.66,-5.05,-1.27,-2.79,-4.84,-1.42,6.62,,,,,1.45,-13.46,-0.82,-23.43,10.93,-24.38,-4.57,-2.21,-3.39,-4.11,13.67,-3.29,6.21,0.58,-3.86,-3.56,3.32,-2.14,-3.22,-1.42,-5.18,0.96,6.70,,,,,,,,,,-1.93,1.56
ZOCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOCurrent_yy,47.80,19.49,,,,32.76,62.39,-88.28,-89.51,-93.12,-93.72,-39.96,-39.54,-96.79,-122.90,-170.11,-189.18,1700.00,388.99,1719.93,1558.77,1860.19,1581.33,6.53,3.21,4.80,-0.20,-32.44,-55.18,-64.69,-58.45,-9.52,6.61,91.82,45.40,2.92,76.43,12.08,10.47,-32.39,-92.70,-169.72,-199.54,-270.73,-378.30,49.50,81.98,98.65,107.19,190.87,288.44,2030.34
ZOCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOCurrent_qq,,,-6.56,28.36,8.28,2.21,14.30,-90.73,-3.12,-32.91,4.22,-11.37,-2.43,-96.44,-844.09,-171.32,-24.10,171.84,19.47,1420.87,11.76,-3.46,2.47,-3.63,8.27,-1.97,-2.42,-34.77,-28.17,-22.77,14.82,42.06,-15.37,38.95,-12.97,0.56,45.08,-11.73,-14.21,-38.46,-84.33,-942.83,-22.47,-5.56,74.46,-52.93,56.30,92.07,235.63,1833.05,-9.37,-18.76
ZOCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent_yy,-32.34,-16.31,,,,-24.67,-38.42,753.04,853.47,1352.69,1493.09,66.55,65.39,3021.53,,,,-94.45,,,,-94.90,-94.05,-6.13,-3.11,-4.58,0.20,48.02,123.12,183.20,140.68,10.52,-6.20,-47.87,-31.22,-2.84,-43.32,-10.78,-9.48,47.90,1269.61,,,,,,,,,,,
