,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
PCurrent_qq,,,-3.62,-1.35,-0.17,5.27,2.74,2.25,2.13,3.73,-0.36,2.01,-0.14,-1.66,-2.18,-0.18,0.94,-1.26,1.01,-0.06,1.07,2.46,2.46,2.71,3.53,3.26,1.07,-0.72,-5.38,-4.74,-4.61,-4.76,1.34,1.14,5.77,2.68,-0.53,-4.94,-1.22,-3.47,-0.30,4.36,2.62,4.97,1.02,1.40,-0.70,-1.31,-0.64,0.01,-0.05,0.57
PCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPCurrent_yy,-13.84,24.27,,,,0.08,-6.12,-9.42,-11.46,-10.14,-7.34,-7.13,-5.02,0.19,2.05,4.30,3.18,2.75,-0.49,-0.61,-0.75,-4.35,-5.71,-8.25,-10.42,-11.12,-9.90,-6.79,1.99,10.56,17.15,22.13,14.03,7.39,-3.15,-10.17,-8.49,-2.62,4.27,10.91,10.66,0.78,-2.98,-10.78,-11.95,-9.38,-6.34,-0.38,1.27,2.68,2.01,0.10
CPCurrent_sy,23.65,29.34,,,,-37.18,-13.24,-4.89,4.95,74.78,-46.67,3.67,-9.30,-38.78,34.55,-30.60,-15.66,136.40,101.53,69.28,33.03,-49.34,-38.36,-27.08,-8.85,-18.65,-24.71,-24.06,-25.38,1.89,54.69,53.38,58.62,-38.35,-58.41,-57.69,-61.18,-10.72,-5.22,-4.63,2.58,-1.72,-3.09,-4.98,-7.43,-12.32,-8.35,-1.66,-2.75,23.93,30.78,23.20
CPCurrent_qq,,,3.76,1.36,0.17,-5.01,-2.67,-2.20,-2.08,-3.59,0.36,-1.97,0.14,1.70,2.23,0.18,-0.93,1.27,-1.00,0.06,-1.07,-2.41,-2.40,-2.64,-3.41,-3.16,-1.06,0.72,5.69,4.98,4.84,5.00,-1.32,-1.14,-5.46,-2.61,0.53,5.20,1.23,3.59,0.30,-4.18,-2.55,-4.74,-1.01,-1.39,0.71,1.32,0.64,-0.02,0.05,-0.57
CPCurrent_sq,,,4.34,-10.62,-11.21,-24.13,44.09,-2.02,-2.02,26.35,-56.03,90.45,-14.28,-14.72,-3.37,-1.76,4.17,139.06,-17.62,-17.48,-18.14,-8.97,0.23,-2.37,2.33,-18.76,-7.23,-1.54,0.56,10.92,40.85,-2.37,3.99,-56.89,-4.96,-0.69,-4.60,-0.85,0.89,-0.06,2.62,-5.01,-0.52,-2.01,-0.03,-10.02,3.98,5.14,-1.15,14.67,9.73,-0.95
ZCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_yy,146.42,-93.91,,,,3011.18,194.34,35.62,58.50,-33.77,47.59,1153.28,222.53,98.82,17.06,-43.34,-27.75,-6.26,-6.97,-5.48,-22.44,-10.76,-0.18,1.47,11.09,0.46,9.63,11.70,5.97,15.38,-9.57,-11.54,18.19,9.14,52.20,88.18,51.76,49.95,18.69,-7.23,-2.18,7.72,30.43,56.07,59.90,58.85,23.60,-9.01,-16.85,-29.50,-30.95,-11.65
ZCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_qq,,,655.26,-49.13,183.90,185.22,-28.55,-76.56,231.82,19.18,59.23,99.04,-14.61,-26.53,-6.25,-3.67,8.89,-4.69,-6.96,-2.12,-10.65,9.66,4.07,-0.50,-2.17,-0.83,13.57,1.38,-7.19,7.98,-11.00,-0.82,24.00,-0.29,24.11,22.63,,-1.48,-1.76,-4.15,5.44,8.50,18.95,14.69,8.03,7.79,-7.45,-15.57,-1.29,-8.60,-9.35,8.03
ZCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent_yy,,1541.45,,,,-96.79,-66.03,-26.26,-36.91,50.99,-32.24,-92.02,-68.99,-49.70,-14.58,76.49,38.41,6.68,7.49,5.79,28.93,12.06,0.18,-1.45,-9.99,-0.46,-8.78,-10.47,-5.63,-13.33,10.59,13.04,-15.39,-8.38,-34.30,-46.86,-34.11,-33.31,-15.75,7.79,2.23,-7.17,-23.33,-35.92,-37.46,-37.05,-19.09,9.90,20.27,41.84,44.81,13.18
CZCurrent_sy,,228.04,,,,-66.44,-22.85,71.93,61.86,47.84,81.77,4.76,71.54,83.46,77.84,170.53,42.42,21.11,40.26,-22.77,-6.22,-40.58,0.18,-53.54,-34.28,-15.67,-57.35,1.09,-15.11,47.16,87.75,68.01,36.22,23.57,-25.92,-50.02,-39.75,-53.13,-21.74,44.84,33.46,49.03,15.13,56.52,-3.56,-46.76,-29.40,-45.69,-24.15,85.10,32.94,33.44
CZCurrent_qq,,,-86.76,96.58,-64.78,-64.94,39.95,326.64,-69.86,-16.09,-37.20,-49.76,17.11,36.12,6.66,3.81,-8.16,4.92,7.48,2.16,11.92,-8.81,-3.91,0.50,2.22,0.84,-11.95,-1.36,7.74,-7.39,12.36,0.83,-19.35,0.29,-19.43,-18.45,,1.50,1.79,4.33,-5.16,-7.83,-15.93,-12.81,-7.43,-7.23,8.05,18.43,1.30,9.41,10.32,-7.43
CZCurrent_sq,,,-66.75,-5.03,-14.40,24.16,-23.57,111.64,-19.41,13.40,-6.02,21.98,31.95,21.29,-8.90,85.55,-30.53,3.14,5.51,2.16,-15.65,-34.64,77.88,-52.62,19.31,-16.13,-10.03,12.29,0.19,45.39,14.79,0.49,-18.77,31.88,-31.18,-32.20,,2.61,14.90,25.49,-9.79,14.58,-11.24,70.61,-44.42,-36.75,17.70,31.26,-22.39,54.37,-15.47,31.76
ZOCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOCurrent_yy,-23.74,-4.75,,,,127.90,13.02,-39.75,-8.70,7.95,82.33,440.32,185.47,42.47,12.76,-29.26,-26.16,-21.04,-35.03,-32.44,-37.44,-18.86,8.85,10.44,23.46,8.74,7.55,9.40,-5.84,6.53,-10.72,-12.03,20.76,11.26,50.84,82.83,54.07,45.68,19.42,-5.81,-4.40,9.08,26.26,50.62,58.85,52.82,23.20,-6.70,-15.52,-23.52,-27.59,-12.13
ZOCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOCurrent_qq,,,49.39,-4.77,18.21,35.53,-25.92,-49.24,79.13,60.25,25.12,50.44,-5.36,-20.03,-0.97,-5.62,-1.21,-14.49,-18.51,-1.87,-8.53,10.92,9.33,-0.43,2.25,-2.31,8.13,1.29,-12.00,10.53,-9.38,-0.20,20.81,1.84,22.85,20.97,1.81,-3.71,0.70,-4.59,3.34,9.87,16.55,13.82,8.98,5.70,-6.04,-13.80,-1.32,-4.31,-11.04,4.61
ZOCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent_yy,31.13,4.99,,,,-56.12,-11.52,65.98,9.53,-7.37,-45.15,-81.49,-64.97,-29.81,-11.31,41.36,35.43,26.65,53.91,48.02,59.86,23.25,-8.13,-9.46,-19.00,-8.04,-7.02,-8.59,6.20,-6.13,12.01,13.68,-17.19,-10.12,-33.70,-45.30,-35.10,-31.36,-16.26,6.17,4.60,-8.33,-20.79,-33.61,-37.05,-34.56,-18.83,7.18,18.37,30.75,38.10,13.80
CZOCurrent_sy,-12.10,76.61,,,,-48.61,62.95,93.91,68.09,29.50,-66.74,-54.41,-29.38,7.42,61.16,149.85,109.95,35.51,55.55,-0.25,44.01,-38.07,-60.11,-34.84,-75.09,-4.43,-2.89,-40.32,39.33,32.54,47.33,32.52,24.42,-10.18,-22.28,-42.29,-44.01,-40.90,-14.18,39.21,52.59,53.78,10.53,21.80,-14.11,-30.35,0.98,20.01,-6.41,96.31,11.01,-26.90
CZOCurrent_qq,,,-33.06,5.01,-15.40,-26.21,34.98,96.99,-44.17,-37.60,-20.08,-33.53,5.66,25.04,0.98,5.96,1.23,16.94,22.71,1.90,9.32,-9.84,-8.53,0.43,-2.20,2.36,-7.52,-1.27,13.63,-9.53,10.35,0.20,-17.22,-1.81,-18.60,-17.33,-1.78,3.85,-0.70,4.81,-3.23,-8.98,-14.20,-12.14,-8.24,-5.39,6.43,16.00,1.34,4.50,12.41,-4.40
