,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
ZCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_yy,-120.87,535.64,,,,149.60,11.98,-73.17,-69.18,-65.17,-36.92,37.44,5.96,-113.20,-185.64,-255.69,-358.63,-2489.11,-163.86,-147.51,-54.98,-15.33,-2.47,85.31,95.87,103.33,100.77,-16.45,-411.32,-474.63,-2242.42,66.26,85.76,118.59,135.22,212.66,412.44,433.57,281.53,222.02,165.51,134.94,84.53,15.24,13.37,-0.91,-15.57,2.47,-27.38,-11.33,6.69,-6.69
ZCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_qq,,,48.41,80.63,3.86,-10.35,-33.42,-56.72,19.27,1.32,20.59,-5.69,-8.05,-112.62,-682.18,-71.46,-52.75,-26.39,20.29,-60.83,4.35,5.94,29.18,76.94,73.10,175.85,-83.58,-3575.76,-18.13,44.43,6.11,45.26,50.13,172.54,77.86,75.10,38.30,23.88,27.18,47.79,14.03,9.62,-0.11,-7.70,12.18,-4.19,-14.89,12.03,-20.51,17.00,2.40,-2.03
ZCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent_yy,,,,,,-59.93,-10.72,272.56,224.54,187.08,58.56,-27.24,-5.65,,,,,,,,,,,,,,,,,,,,,,,,,-81.26,-73.76,-68.92,-62.34,-57.41,-45.80,-13.20,-11.81,0.94,18.45,-2.41,37.74,12.78,-6.24,7.12
CZCurrent_sy,,,,,,31.59,-71.56,-68.93,-44.65,-62.21,-29.78,-26.37,42.02,,,,,,,,,,,,,,,,,,,,,,,,,11.27,26.84,40.15,24.28,-15.36,-27.55,-40.13,-32.09,26.29,26.39,38.82,15.22,-20.70,-18.85,-36.62
CZCurrent_qq,,,-32.60,-44.64,-3.71,11.53,50.17,131.01,-16.12,-1.34,-17.06,6.01,8.77,,,,,,,,,,,,,,503.40,,,,,,,,-43.84,-42.86,-27.61,-19.32,-21.36,-32.32,-12.29,-8.77,0.10,8.38,-10.89,4.42,17.46,-10.70,25.76,-14.50,-2.35,2.02
CZCurrent_sq,,,257.09,-12.07,-50.29,-15.69,-22.82,-3.95,-11.45,-42.44,43.42,0.73,70.80,,,,,,,,,,,,,,-42.84,,,,,,,,1.80,5.45,-1.78,5.54,16.04,16.52,-12.91,-28.12,-0.68,-3.71,-1.21,33.68,-0.60,5.76,-18.01,-7.99,1.70,-17.40
ZOCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
