,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
CPCurrent_yy,-36.96,-1.46,,,,12.03,-12.18,-26.34,-25.23,-18.76,75.38,81.04,74.87,78.23,-9.33,-4.93,6.65,13.16,24.65,26.78,23.89,7.86,-14.80,-19.70,-25.94,-24.60,-26.82,-27.45,-29.79,-26.81,5.42,9.94,30.17,47.60,21.58,12.27,-7.24,-23.51,-27.28,-15.37,3.83,41.27,75.92,56.53,30.63,0.82,-17.83,-16.60,-5.44,1.03,141.67,158.72
CPCurrent_sy,20.24,-17.93,,,,-18.79,-18.51,-19.83,-15.33,-7.29,-4.76,-4.46,-2.90,6.28,-5.16,28.57,43.11,45.41,37.71,-4.84,-26.31,-2.81,-31.60,-28.48,0.39,-7.08,8.85,-3.76,-26.46,-4.85,-18.19,6.91,53.69,-7.09,63.76,47.50,20.80,16.76,10.56,3.44,-20.25,-24.01,-23.40,-28.24,-7.91,-8.14,-14.36,-7.33,-18.17,-18.54,-7.77,-8.59
CPCurrent_qq,,,15.28,12.14,-3.07,-10.59,-9.63,-5.94,-1.60,-2.85,95.07,-2.90,-4.96,-0.99,-0.77,1.81,6.61,5.06,9.31,3.55,4.18,-8.54,-13.65,-2.40,-3.92,-6.88,-16.19,-3.24,-7.02,-2.93,20.72,0.91,10.08,10.07,-0.56,-6.82,-9.04,-9.24,-5.46,8.44,11.59,23.49,17.73,-3.51,-6.88,-4.69,-4.05,-2.07,5.58,1.84,129.51,4.84
CPCurrent_sq,,,-4.66,-0.95,-6.82,-7.71,-4.34,-2.55,-1.59,1.05,-1.73,-2.24,0.02,10.61,-12.31,32.52,11.33,12.38,-16.95,-8.43,-13.78,48.22,-41.55,-4.26,21.03,37.19,-31.53,-15.34,-7.52,77.51,-41.13,10.63,32.94,7.31,3.76,-0.35,8.88,3.72,-1.75,-6.76,-16.06,-1.17,-0.96,-12.66,7.71,-1.42,-7.67,-5.48,-4.89,-1.86,4.53,-6.32
ZCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_yy,184.35,-40.47,,,,60.85,147.58,86.60,0.54,-9.63,-59.15,-66.65,-51.18,-55.92,-159.18,-6.40,-22.65,-16.42,403.84,-111.15,-142.38,-211.93,-109.51,233.96,-71.99,139.86,276.60,63.11,196.83,-26.31,-240.03,-2110.50,-786.64,-1953.67,-876.73,83.78,77.88,97.13,94.40,89.78,89.91,-3106.50,-1737.82,-6109.65,-4398.24,101.57,107.63,52.21,21.38,-6103.77,-591.03,56.44
ZCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_qq,,,-28.80,37.21,47.47,11.64,9.60,3.41,-20.55,0.36,-50.47,-15.56,16.30,-9.39,-166.51,233.54,-3.89,-2.09,141.79,-104.90,-265.34,-158.59,79.45,169.00,-569.06,159.93,-8.96,-36.27,178.46,-54.39,-273.00,-815.02,4.90,-23.13,8.85,84.81,-29.72,84.01,-77.65,72.26,-27.97,-4983.67,-1.82,6.26,7.30,101.78,394.34,-687.15,-52.49,-35.64,59.57,47.91
ZCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
