,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
ZCurrent_yy,540.73,7.33,,,,54.46,113.24,-15.22,-58.69,-78.94,-90.30,-84.00,-87.94,-269.36,-496.50,-502.09,-585.71,168.14,173.77,174.47,260.68,27.33,-7.28,-13.54,-51.28,-23.22,-36.76,-193.83,-169.68,-230.39,-342.17,58.83,-1033.40,-365.16,-168.47,-2338.73,-76.74,-108.01,-126.37,58.05,68.96,93.33,89.27,77.02,84.19,17.41,56.97,69.28,-63.62,-21.52,-3.00,-74.97
ZCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_qq,,,-14.40,64.92,3.38,5.83,18.18,-34.43,-49.63,-46.06,-45.55,8.13,-62.04,-857.64,-27.49,-9.65,54.14,206.30,38.01,10.69,-1.05,-15.77,0.50,3.22,-44.25,32.76,-17.23,-253.15,58.60,-148.44,-53.73,73.97,-1039.87,-1.96,11.27,-136.49,17.39,-20.00,3.44,56.17,38.88,74.22,-55.43,6.15,57.95,-34.65,19.01,33.01,-123.98,,31.35,-13.80
ZCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent_yy,-84.39,-6.83,,,,-35.27,-53.10,17.96,142.13,374.84,930.69,524.93,728.97,,,,,,,,,-21.49,7.86,15.68,105.22,30.25,58.14,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent_sy,-72.49,66.64,,,,-22.81,-22.38,-6.89,-17.82,-34.82,34.01,38.04,27.99,,,,,,,,,-10.95,-38.74,-20.18,-25.88,-19.43,-17.38,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent_qq,,,16.79,-39.36,-3.28,-5.50,-15.38,52.50,98.54,85.32,83.69,-7.53,163.36,,,,,,-27.54,-9.68,1.07,18.70,-0.47,-3.13,79.31,-24.66,20.85,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent_sq,,,-37.84,-21.42,22.36,29.15,-37.49,-5.74,8.00,2.44,28.51,-2.90,0.13,,,,,,22.62,-20.38,-2.16,-6.79,-15.64,3.74,-9.14,1.32,-13.49,,,,,,,,,,,,,,,,,,,,,,,,,
ZOCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
