,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
PCurrent_qq,,,3.14,0.31,0.01,3.09,0.99,-12.58,-15.78,-15.81,-14.14,-1.93,38.66,-5.22,0.13,-1.74,-0.17,-2.90,-7.16,-1.40,2.80,13.03,2.87,-34.70,57.21,2.37,7.73,36.94,-18.29,4.68,-1.90,1.76,-2.50,-4.13,-13.50,-2.09,0.08,0.45,4.22,8.07,6.73,1.07,4.85,6.61,4.43,12.38,10.56,4.83,2.00,2.18,-0.36,0.69
PCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPCurrent_yy,13.87,1.27,,,,-6.23,-4.24,9.86,30.47,59.73,87.87,67.48,1.72,-9.64,-22.51,-22.67,7.40,4.84,13.08,12.71,9.44,-5.98,-15.15,28.12,-16.21,-7.50,-11.67,-57.88,-18.97,-20.75,-12.98,17.12,-1.86,7.17,21.54,26.31,23.07,17.45,-2.52,-11.68,-17.19,-17.70,-18.19,-17.07,-15.24,-23.77,-27.70,-26.47,-24.72,-17.21,-8.13,-4.36
CPCurrent_sy,-5.20,-2.24,,,,-15.61,-15.38,-1.21,-11.54,-14.80,-12.86,-19.54,-11.72,-14.75,-0.96,4.40,9.90,2.42,1.49,0.75,-11.30,-2.87,-16.74,-18.57,-13.36,-12.47,9.28,2.24,6.91,-8.20,-24.75,-24.50,-24.38,0.06,-1.65,1.69,5.52,-7.19,0.43,8.18,6.29,3.37,0.94,-1.45,-1.94,-6.96,-10.61,-14.15,-18.14,-7.35,-15.60,-14.82
CPCurrent_qq,,,-3.04,-0.30,-0.01,-2.98,-0.98,14.38,18.74,18.77,16.46,1.97,-27.88,5.51,-0.14,1.76,0.17,2.99,7.71,1.42,-2.73,-11.52,-2.79,53.14,-36.39,-2.32,-7.17,-26.98,22.39,-4.47,1.93,-1.72,2.56,4.31,15.61,2.13,-0.07,-0.46,-4.05,-7.47,-6.30,-1.07,-4.63,-6.20,-4.24,-11.02,-9.55,-4.60,-1.95,-2.14,0.36,-0.69
CPCurrent_sq,,,0.73,-11.38,-2.25,-3.29,1.00,3.47,-12.47,-6.86,3.30,-4.47,-3.96,-10.05,20.01,0.70,1.11,-16.18,18.92,-0.03,-10.99,-8.21,1.94,-2.23,-5.29,-7.27,27.27,-8.53,-0.96,-20.38,4.33,-8.23,-0.80,5.35,2.54,-5.11,2.93,-7.34,10.97,2.22,1.13,-9.89,8.36,-0.21,0.64,-14.50,4.11,-4.16,-4.05,-3.23,-5.16,-3.27
ZCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_yy,135.22,-11.30,,,,3.66,-14.51,1048.41,2545.24,719.20,639.80,-96.49,-101.37,-104.13,-104.24,-347.89,-896.05,-417.27,-512.73,-128.66,-1.06,115.99,143.84,202.88,301.83,468.68,52.45,-56.95,-87.76,-77.97,-82.46,-66.88,-77.25,-65.35,-39.87,-40.51,504.65,349.37,413.68,443.62,110.77,56.90,32.79,76.52,-48.36,232.68,229.78,140.58,548.76,-24.07,-36.87,-38.57
ZCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_qq,,,30.57,-42.56,-55.41,210.00,7.68,671.61,2.70,-4.00,-2.76,-96.34,-140.00,-189.47,,-114.09,-60.72,-50.33,-18.45,20.10,28.97,123.79,224.73,87.48,39.35,-32.97,-12.95,-47.06,-60.38,20.63,-30.70,,-72.78,83.72,20.25,-1.05,176.60,36.54,37.46,4.71,7.24,1.64,16.34,39.20,-68.63,554.77,15.33,1.54,-15.39,-23.37,-4.12,-1.19
ZCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZCurrent_yy,-57.55,12.78,,,,-3.56,17.05,-91.30,-96.21,-87.79,-86.49,2744.27,,,,,,,,,,,,,,-82.42,-34.43,132.11,717.74,353.51,469.69,202.60,342.66,189.76,67.35,67.03,-83.62,-77.81,-80.65,-81.54,-52.47,-36.21,-24.63,-43.32,93.93,-69.95,-69.68,-58.41,-84.61,31.70,58.41,62.83
CZCurrent_sy,-32.00,8.56,,,,-22.87,-2.63,-15.05,-12.61,-18.01,-20.87,-12.84,,,,,,,,,,,,,,12.20,5.85,8.77,57.23,59.95,104.86,74.91,-6.18,-31.41,-31.22,-25.97,8.09,9.72,-6.16,8.10,-29.84,-10.31,-12.79,-14.45,3.73,-25.13,-3.88,-10.20,-7.34,11.19,-22.35,-1.52
CZCurrent_qq,,,-23.42,74.22,123.81,-67.70,-7.05,-87.05,-2.63,4.16,2.83,2627.22,,,,,,,,,,,-69.19,-46.65,-28.25,49.10,14.89,88.84,152.78,-17.31,44.33,0.31,269.77,-45.87,-16.64,0.11,-63.74,-26.65,-27.31,-4.51,-6.65,-1.57,-14.10,-28.19,219.41,-84.75,-13.30,-1.51,18.18,30.52,4.28,1.23
