,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
ZOCurrent_yy,29.30,109.88,,,,-91.47,452.15,393.49,385.47,9389.19,434.38,113.85,117.29,-37.03,-62.52,-91.83,-101.00,119.09,161.26,1359.44,2247.73,-108.30,-112.46,-112.47,-133.65,155.72,203.96,189.12,19.18,-341.52,-245.89,-227.86,10.89,96.86,124.45,102.24,-237.12,-62135.29,-5672.47,-54360.00,-474.87,160.63,162.37,180.58,229.41,-26.16,-26.95,-63.46,-117.27,-807.35,-838.79,-1633.68
ZOCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOCurrent_qq,,,-148.16,-201.44,-12.54,105.22,1889.19,151.22,9.46,73.47,12.02,0.53,11.23,-49.73,-33.33,-78.09,-113.62,11109.09,-20.50,22.41,-79.95,-142.54,-19.40,-22.50,45.92,170.44,122.77,5.01,-149.05,-110.51,-34.57,7.97,65.82,92.58,1147.06,-91.57,-5246.67,-1270.47,6.25,17.95,45.47,244.55,-3.57,6.01,-12.43,-17.52,-4.60,-46.98,-141.40,-3277.72,0.36,-10.07
ZOCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent_yy,,,,,,1071.11,,,,-98.95,-81.29,-53.25,-53.99,58.82,166.84,1122.40,,-54.36,-61.72,-93.14,,,,,,,,,,,,,,,,,,,,,,,,,,35.41,36.88,173.73,,,,
CZOCurrent_sy,,,,,,-58.52,,,,-22.02,-35.32,-35.94,-34.47,-34.71,-27.46,-19.71,,18.63,13.07,16.03,,,,,,,,,,,,,,,,,,,,,,,,,,25.41,30.46,64.42,,,,
CZOCurrent_qq,,,,,,,-94.97,-60.20,-8.66,-42.36,-10.74,-0.52,-10.11,98.96,49.97,355.73,,,25.79,-18.32,399.04,,,,,,-55.06,-4.63,,,,,,,,1109.92,,,,,,,3.70,-5.68,14.20,21.23,4.83,88.61,,,,
CZOCurrent_sq,,,,,,,24.79,-12.46,-14.50,-16.51,3.50,-13.30,-12.54,-16.80,14.99,-4.04,,,9.60,-1.53,18.51,,,,,,-4.73,5.79,,,,,,,,7.95,,,,,,,-6.76,1.09,-10.65,48.90,-3.01,27.41,,,,
EVCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVCurrent_yy,4.80,-0.36,,,,0.36,-1.54,0.03,-3.78,-7.57,-1.06,0.37,6.48,7.53,1.86,-1.07,,32.61,0.03,-2.09,,-18.55,11.57,21.78,,7.98,4.27,1.08,17.84,1.20,3.49,-7.73,-11.72,-10.59,-13.15,-8.70,-17.93,-67.26,10.82,3.01,11.29,130.90,-51.93,27.80,7.99,26.58,146.06,31.09,210.86,290.06,157.44,142.10
EVCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVCurrent_qq,,,-1.46,0.63,-0.40,1.61,-3.33,2.23,-4.19,-2.39,3.48,3.72,1.63,-1.42,-1.97,0.73,2.73,30.72,-26.06,-1.40,4.92,6.47,1.29,7.63,-13.84,14.97,-2.19,4.34,0.44,-1.27,0.03,-6.97,-3.90,-0.01,-2.84,-2.21,-13.62,-60.11,228.87,-9.10,-6.67,-17.24,-31.54,141.68,-21.14,-3.00,33.09,28.75,87.01,21.72,-12.16,21.08
EVCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVPCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVPCurrent_yy,106.73,-46.75,,,,-4.64,-28.26,-40.79,-41.98,-34.93,-9.11,9.68,2.24,-11.11,-25.51,31.25,144.73,-22.63,-40.97,-73.29,-19.16,428.47,527.67,640.00,15.72,-24.07,-13.41,-9.27,26.34,15.83,27.54,26.16,8.46,-13.83,-18.91,-16.87,-95.54,-97.82,-92.62,-93.68,12.16,103.82,-60.42,4.66,-7.95,14.69,138.28,34.62,246.86,426.16,262.25,224.66
EVPCurrent_sy,4.10,-30.48,,,,-9.28,-6.34,-47.22,-18.99,-32.43,-50.93,8.30,16.43,-18.10,44.53,31.71,-7.60,6.65,37.05,13.10,-5.24,23.43,0.53,51.24,-18.16,-11.75,-2.89,-34.14,61.69,99.81,25.71,37.75,13.81,-4.64,-16.03,12.29,-11.77,-6.14,-1.08,-29.27,-37.15,-53.23,-38.13,-36.57,26.82,65.59,66.64,68.77,0.92,-20.32,-18.27,-9.08
EVPCurrent_qq,,,5.49,4.94,-4.17,-10.11,-20.64,-13.38,-6.09,0.81,10.84,4.53,-12.47,-12.35,-7.11,84.18,63.21,-72.29,-29.14,-16.67,394.06,81.13,-15.83,-1.75,-22.74,18.86,-4.03,2.95,7.57,8.97,5.68,1.84,-7.52,-13.43,-0.54,4.39,-95.04,-57.57,236.31,-10.61,-12.08,-22.89,-34.69,136.36,-22.67,-3.93,35.69,33.53,99.25,45.74,-6.58,19.68
EVPCurrent_sq,,,-16.22,4.40,-8.74,13.65,-13.51,-41.17,40.08,-5.20,-37.18,29.83,50.59,-33.32,10.85,18.32,5.65,-23.03,42.45,-2.36,-11.49,0.26,16.02,46.89,-52.10,8.11,27.66,-0.38,17.60,33.60,-19.68,9.17,-2.85,11.94,-29.27,45.98,-23.67,19.08,-25.45,4.38,-32.17,-11.37,-1.39,6.99,35.63,15.71,-0.76,8.36,-18.90,-8.64,1.80,20.54
EVEBITCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVEBITCurrent_yy,-48.23,1108.69,,,,1075.34,127.97,134.07,133.73,-99.03,-81.49,-53.07,-51.00,70.78,171.80,1109.37,-10123.15,-39.48,-61.71,-93.28,104.65,-1082.33,-994.12,-1075.68,-397.27,293.23,200.32,213.58,-45.81,-141.99,-170.99,-172.08,0.85,-2767.86,456.00,4269.54,75.68,99.95,-101.98,-100.19,80.65,480.79,177.07,258.61,183.44,71.41,236.84,258.80,-1898.99,-155.15,-134.85,-115.78
EVEBITCurrent_sy,519.84,127.67,,,,-49.78,55.60,-48.12,114.80,-46.25,23.33,22.64,-58.31,2.33,6.00,-9.30,13.24,-12.74,0.20,-1.76,37.20,22.83,32.03,51.14,7.92,46.22,21.43,-8.51,14.47,-30.11,-72.70,66.05,45.05,70.64,290.61,-13.97,7.93,-5.89,1.25,1.89,10.81,-18.98,-40.29,-49.48,-58.60,-14.90,16.87,119.15,239.27,-14.42,13.20,-58.61
EVEBITCurrent_qq,,,-304.46,66.59,11.61,2046.51,-95.13,-59.31,-12.49,-43.74,-7.62,3.17,-8.63,96.12,47.02,359.07,-857.24,101.18,-6.98,-19.46,423.60,-350.44,15.33,12.12,-59.53,262.79,-56.04,-0.50,-304.80,53.12,25.69,-1.02,-181.71,-1256.06,109.22,1083.18,-101.64,97.09,-250.79,-10.78,-71.17,157.25,-29.00,127.98,-9.95,17.60,39.52,142.84,-551.52,96.40,11.84,-10.00
EVEBITCurrent_sq,,,-83.14,228.41,-62.99,145.05,-47.76,9.49,53.26,-38.68,19.86,8.88,-47.91,50.52,24.16,-6.84,-34.96,15.98,42.58,-8.66,-9.17,3.84,53.26,4.56,-35.14,40.69,27.28,-21.23,-18.85,-14.10,-50.29,379.21,-29.11,1.06,13.78,5.54,-11.06,-11.89,22.41,6.21,-3.27,-35.57,-9.79,-10.13,-20.74,32.43,23.89,68.53,22.70,-66.59,63.87,-38.37
EVEBITDACurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVEBITDACurrent_yy,-44.51,433.56,,,,46.53,-71.82,100.43,103.22,-83.28,-67.08,-41.56,-39.38,59.67,120.60,550.63,2392.64,-49.87,-77.38,-92.13,-88.85,4113.95,-3325.43,43149.66,438.50,-81.54,129.87,-97.84,11.31,-346.16,-277.81,-246.35,-178.68,318.55,272.63,509.72,116.04,-100.59,-105.00,-102.91,-207.51,308.25,141.10,180.46,128.77,62.49,228.50,185.51,2477.49,-183.91,-152.42,-128.80
EVEBITDACurrent_sy,-56.32,37.07,,,,-32.66,-4.44,-26.51,238.41,-37.20,32.31,34.26,-62.72,-13.09,22.30,76.06,55.25,2.41,-18.40,-38.65,1.24,37.32,29.52,74.94,44.31,5.08,26.73,-27.64,-3.43,-19.50,-15.34,70.33,45.71,94.06,32.28,-11.41,5.59,-14.74,2.26,-8.98,-11.64,-33.21,-39.88,-38.15,-42.42,58.79,38.46,119.01,153.46,-40.53,1.54,-32.12
EVEBITDACurrent_qq,,,151.38,-3909.44,87.98,112.73,-51.66,-41.53,-10.49,-33.92,-4.80,3.80,-7.16,74.04,31.52,206.15,255.68,-96.50,-40.67,6.53,404.20,1222.34,-145.41,1528.39,-93.72,-54.66,-26.52,3.20,223.74,-200.27,46.92,15.06,-74.04,378.53,-58.08,101.61,-93.19,-110.30,-253.11,-17.39,-151.81,119.95,-30.32,129.84,-9.97,12.69,40.87,99.76,712.75,-103.67,12.00,-9.74
